Date,Rot,VH,Team,1st,2nd,Final,Open,Close,ML,2H
1219,842,H,MiddleTennSt,29,39,68,7.5,5.5,-250,1
1219,843,V,ColoradoState,34,51,85,3,4.5,-205,4.5
1219,844,H,DenverU,37,47,84,NL,NL,175,NL
1219,845,V,E.Washington,26,41,67,139,141,220,75.5
1219,846,H,California,37,41,78,7.5,6,-270,1
1219,851,V,SeattleU,21,36,57,133.5,137.5,2750,72
1219,852,H,MinnesotaU,43,49,92,19.5,20.5,-6000,7
1219,853,V,AlabamaA&M,20,29,49,125,129.5,6000,68.5
1219,854,H,Marquette,40,43,83,21.5,24,-15000,9
1220,515,V,CharlotteU,31,47,78,144,140,840,75
1220,516,H,Georgetown,38,43,81,13.5,13.5,-1190,6
1220,517,V,VaCommonwealth,34,34,68,127.5,2,-125,69.5
1220,518,H,Cincinnati,21,26,47,2,131.5,105,2.5
1220,519,V,SMU,30,32,62,127,129,125,69
1220,520,H,Michigan,27,24,51,2.5,2,-145,1.5
1220,521,V,Louisville,29,47,76,12.5,14.5,-1360,7
1220,522,H,WesternKentucky,24,43,67,135,138,960,71
1220,523,V,Syracuse,43,26,77,130,133.5,425,73.5
1220,524,H,Villanova,31,38,82,10,10,-550,9
1220,525,V,OhioState,31,43,74,146.5,145,-105,2.5
1220,526,H,NorthCarolina,43,39,82,1,pk,-115,77.5
1220,527,V,Massachusetts,24,41,65,143,142,165,1
1220,528,H,Providence,37,48,85,5,4,-190,75
1220,529,V,Missouri,30,29,59,134.5,136.5,410,71.5
1220,530,H,Illinois,32,30,62,11,9.5,-535,5
1220,531,V,PennState,36,37,73,7,5.5,-250,1
1220,532,H,Drexel,28,40,68,NL,NL,210,NL
1220,533,V,Vanderbilt,33,27,60,NL,NL,145,NL
1220,534,H,GeorgiaTech,25,40,65,3.5,3,-165,3.5
1220,535,V,SouthFlorida,28,34,62,NL,NL,210,NL
1220,536,H,FloridaState,34,41,75,6.5,6,-260,2
1220,537,V,IndianaU,38,44,82,140,141,145,77
1220,538,H,Butler,38,35,73,3,3,-165,2.5
1220,539,V,Marshall,32,26,58,NL,NL,170,NL
1220,540,H,ArkansasState,27,40,67,6,4.5,-195,3.5
1220,541,V,WesternMichigan,28,33,61,131.5,128,165,67.5
1220,542,H,Northwestern,25,42,67,3.5,4.5,-190,4.5
1220,543,V,UCLA,7,35,42,141,136,1125,68.5
1220,544,H,Kentucky,41,42,83,14,16,-1750,3.5
1220,545,V,Oakland,34,38,77,NL,NL,950,NL
1220,546,H,Pittsburgh,33,39,81,15.5,14.5,-1450,9
1220,547,V,DetroitU,36,19,55,NL,NL,400,NL
1220,548,H,RhodeIsland,34,35,69,9.5,9.5,-525,6.5
1220,549,V,UCDavis,35,46,81,NL,NL,235,NL
1220,550,H,AirForce,26,49,75,6.5,7,-285,6.5
1220,551,V,Davidson,41,39,80,4,5.5,-240,1
1220,552,H,CollCharleston,33,35,68,NL,NL,200,NL
1220,553,V,Northeastern,42,36,78,NL,NL,110,NL
1220,554,H,SantaClara,33,39,72,1,1.5,-130,3
1220,555,V,WakeForest,19,31,50,127,125,840,66
1220,556,H,Florida,28,35,63,12.5,14,-1190,5.5
1220,557,V,IowaState,36,47,83,19,18.5,-3250,7
1220,558,H,Drake,20,34,54,NL,NL,1625,NL
1220,559,V,Purdue,39,24,63,141,139.5,145,0.5
1220,560,H,NotreDame,46,48,94,3,3,-165,78
1220,561,V,Xavier,38,35,88,5,6.5,-300,1
1220,562,H,Auburn,25,48,89,146,147,240,76.5
1220,563,V,Richmond,33,32,65,3,5,-210,3
1220,564,H,Pepperdine,32,31,63,NL,NL,180,NL
1220,565,V,LaSalle,32,35,67,2,3,-160,NL
1220,566,H,Towson,15,38,53,NL,NL,140,3
1220,567,V,EastCarolina,23,31,54,NL,NL,150,1
1220,568,H,NCWilmington,33,33,66,4,3.5,-170,NL
1220,569,V,TexasA&M,32,32,64,129.5,128,155,69.5
1220,570,H,KansasState,39,32,71,2,4,-175,0.5
1220,571,V,Hofstra,38,39,77,NL,NL,125,NL
1220,572,H,Columbia,34,48,82,4,2.5,-145,1
1220,573,V,NorthernIowa,23,33,56,127.5,131.5,150,68.5
1220,574,H,Iowa,29,15,44,2,3.5,-170,0.5
1220,575,V,EasternMichigan,31,46,77,NL,NL,155,NL
1220,576,H,MissouriSt,19,46,65,2,4,-175,5
1220,577,V,TexSanAntonio,26,31,57,NL,NL,1020,NL
1220,578,H,TCU,43,45,88,16.5,15.5,-1570,5
1220,579,V,LongBeachState,34,34,68,NL,NL,1000,NL
1220,580,H,Texas,42,36,78,16.5,15.5,-1600,7
1220,581,V,WashingtonU,40,29,69,140,145,230,76.5
1220,582,H,Oklahoma,27,40,67,6,6,-280,6.5
1220,583,V,WestVirginia,41,42,83,141,3,-145,76
1220,584,H,NCState,32,37,69,pk,138.5,125,1.5
1220,585,V,CalPolySLO,20,30,50,NL,NL,2000,NL
1220,586,H,Gonzaga,28,35,63,22,21,-4000,10
1220,587,V,BallState,26,31,57,NL,NL,1750,NL
1220,588,H,SanDiegoState,36,34,70,19,19,-3500,8.5
1220,589,V,FresnoState,24,44,68,NL,NL,125,1
1220,590,H,Pacific,31,40,71,2,2.5,-145,NL
1220,591,V,Stanford,35,42,77,149,148,160,78.5
1220,592,H,BYU,36,43,79,3.5,4,-185,2.5
1220,593,V,UtahU,24,35,59,8.5,8.5,-510,5
1220,594,H,UNLV,23,23,46,127,128,385,68
1220,595,N,CSBakersfield,32,27,59,3,3,-155,1
1220,596,N,IdahoState,29,21,50,NL,NL,135,NL
1220,597,V,SouthDakotaSt,28,33,68,NL,NL,185,NL
1220,598,H,UtahState,28,33,65,3,5,-215,3
1220,599,V,SouthAlabama,30,29,65,1,NL,100,NL
1220,600,H,IUPUI,30,29,71,NL,1,-120,1
1220,601,V,TheCitadel,27,34,61,NL,NL,720,NL
1220,602,H,VirginiaTech,22,42,64,14,13,-1020,9.5
1220,603,V,Belmont,29,44,73,2,3,-155,1.5
1220,604,H,Fairfield,27,34,61,NL,NL,135,NL
1220,605,V,EasternIllinois,20,40,60,NL,NL,210,NL
1220,606,H,IndianaState,17,39,56,6.5,6,-250,5.5
1220,607,V,Elon,35,36,71,NL,1,-120,NL
1220,608,H,NCGreensboro,29,35,64,pk,NL,100,1
1220,609,V,OralRoberts,28,35,63,136,135.5,380,72.5
1220,610,H,MemphisU,35,43,78,10.5,9,-505,3.5
1220,611,V,IllinoisState,42,35,77,NL,NL,155,NL
1220,612,H,MurrayState,37,52,89,6,4,-180,3.5
1220,613,V,Valparaiso,33,42,75,1,3,-160,4
1220,614,H,IPFW,42,30,72,NL,NL,140,NL
1220,615,V,Iona,38,43,81,3.5,5.5,-225,5
1220,616,H,GeorgeMason,45,41,86,162,159,190,84.5
1220,617,V,St.Josephs,37,38,75,9.5,8.5,-425,1.5
1220,618,H,Marist,22,36,58,NL,NL,335,NL
1220,619,V,WiscMilwaukee,28,28,56,1,1,-120,NL
1220,620,H,SIUEdwardsville,25,36,61,NL,NL,100,0.5
1220,621,V,SEMissouriSt,28,39,67,143,146,895,77
1220,622,H,Arkansas,45,39,84,17,14,-1345,4
1220,623,V,JacksonvilleSt,31,29,60,NL,NL,425,NL
1220,624,H,No.Colorado,32,37,69,9,10,-550,5.5
1220,625,V,MontanaState,29,31,60,NL,NL,905,NL
1220,626,H,PortlandU,50,37,87,14,14,-1305,3.5
1220,641,V,DelawareState,27,43,70,142,147,3000,77
1220,642,H,Oregon,38,45,83,22,23.5,-7000,10.5
1220,643,V,TexasSouthern,25,30,71,136,135,4537,68.5
1220,644,H,MichiganState,30,25,64,24,24.5,-8213,12.5
1220,645,V,NewMexico,30,39,69,NL,NL,165,NL
1220,646,H,NewMexicoState,20,47,67,4,4,-190,5.5
1220,647,V,Lehigh,32,32,84,141.5,141,730,72.5
1220,648,H,ArizonaState,24,40,81,12.5,13,-1130,10.5
1221,719,V,Harvard,8,19,27,111.5,112.5,580,59.5
1221,720,H,Virginia,39,37,76,10,11.5,-755,1.5
1221,721,V,SanFrancisco,30,32,65,NL,NL,205,NL
1221,722,H,ClevelandState,26,36,69,5,5.5,-245,5
1221,723,V,SouthernMiss,29,26,55,NL,NL,1875,NL
1221,724,H,GeorgiaState,38,30,68,16.5,17,-3750,7.5
1221,725,V,Creighton,18,40,58,9,8.5,-445,8.5
1221,726,H,NorthTexas,35,27,62,129,128.5,355,68.5
1221,727,V,Maryland,32,41,73,136,137.5,395,71.5
1221,728,H,OklahomaState,27,37,64,7,9.5,-520,7.5
1221,729,V,USC,37,38,75,131.5,132.5,265,73
1221,730,H,BostonCollege,41,30,71,7,7.5,-325,3
1221,731,V,SetonHall,22,25,47,142,139,180,1.5
1221,732,H,Georgia,41,24,65,3.5,5,-210,74.5
1221,733,V,AppalachianSt,29,30,59,136,136.5,2500,73
1221,734,H,Alabama,27,33,60,19.5,18.5,-5000,11.5
1221,735,V,SanJoseState,27,26,53,127,124,3000,68.5
1221,736,H,WashingtonState,42,40,82,18,22,-7000,8.5
1221,737,N,WiscGreenBay,33,33,66,11,10,-540,5.5
1221,738,N,ArkansasLR,29,17,46,NL,NL,415,NL
1221,739,N,Bradley,27,20,47,NL,NL,255,NL
1221,740,N,CalIrvine,22,33,55,7,7,-315,6.5
1221,741,N,KentState,23,30,53,2.5,2.5,-150,1
1221,742,N,NDakotaSt,21,31,52,NL,NL,130,NL
1221,743,V,AlcornState,15,30,45,NL,NL,9000,NL
1221,744,H,UTEP,39,39,78,24,27.5,-25000,11
1221,745,V,OregonState,26,26,52,NL,NL,135,NL
1221,746,H,Quinnipiac,32,28,60,2,3,-155,pk
1221,747,V,TennesseeState,23,24,47,NL,NL,830,NL
1221,748,H,MiddleTennSt,36,29,65,15,14.5,-1330,4.5
1221,749,V,SouthDakota,33,34,67,NL,NL,175,NL
1221,750,H,Montana,37,25,62,6.5,5,-205,1.5
1221,751,V,ULMonroe,28,22,50,5,5,-210,5
1221,752,H,Samford,32,32,64,NL,NL,180,NL
1222,515,V,IllinoisChicago,16,30,46,NL,NL,405,NL
1222,516,H,Northwestern,31,32,63,11,10,-525,2
1222,517,V,Dartmouth,16,33,49,NL,NL,355,NL
1222,518,H,PennState,41,28,69,8.5,9,-450,0.5
1222,519,V,MiamiOhio,24,31,55,135,138,NL,73
1222,520,H,OhioState,46,47,93,23.5,23,NL,8.5
1222,521,V,Kansas,25,27,52,7,8.5,-400,8.5
1222,522,H,Temple,35,42,77,135,133,325,71
1222,523,V,William&Mary,26,36,62,NL,NL,290,NL
1222,524,H,OldDominion,31,38,69,7,8,-350,4
1222,525,V,WiscMilwaukee,24,30,54,145.5,140.5,NL,73
1222,526,H,Arkansas,35,49,84,19.5,18.5,NL,7.5
1222,527,V,Oakland,26,34,60,NL,NL,460,NL
1222,528,H,Clemson,36,34,70,10,10.5,-600,3.5
1222,529,V,NoIllinois,35,31,66,NL,NL,NL,NL
1222,530,H,NotreDame,48,43,91,18.5,20,NL,8
1222,531,V,Columbia,36,29,65,NL,NL,250,NL
1222,532,H,Connecticut,39,41,80,7,7,-300,3.5
1222,533,V,LongBeachState,20,29,49,131,136,359,69.5
1222,534,H,St.Johns,24,42,66,8.5,9.5,-457,4.5
1222,535,V,Pennsylvania,29,21,50,NL,NL,800,NL
1222,536,H,Vanderbilt,40,39,79,13.5,13.5,-1200,5
1222,537,V,CollCharleston,15,32,47,131.5,133.5,600,69
1222,538,H,LSU,35,36,71,12.5,12.5,-900,2.5
1222,539,V,CalSantaBarb,30,41,78,138.5,140,290,74.5
1222,540,H,Oregon,36,35,82,7.5,7,-350,2.5
1222,541,V,Providence,33,43,76,132.5,131,105,72
1222,542,H,MiamiFlorida,33,29,62,pk,1.5,-125,2
1222,543,V,Northeastern,40,23,68,NL,NL,325,NL
1222,544,H,SaintMarysCA,38,25,72,7,8.5,-400,6
1222,545,V,Wisconsin,32,36,68,8.5,10,-550,3
1222,546,H,California,20,36,56,124.5,127,430,66
1222,547,V,Marshall,30,25,55,NL,NL,166,0.5
1222,548,H,Nevada,38,45,83,4.5,4.5,-195,NL
1222,549,V,Tulane,26,31,57,136.5,134,798,70
1222,550,H,WashingtonU,28,38,66,14.5,14,-1295,8
1222,551,V,CalRiverside,11,22,33,NL,NL,900,NL
1222,552,H,SanDiegoState,26,35,61,15.5,16,-1500,5.5
1222,553,N,GeoWashington,43,34,77,7.5,7.5,-350,2.5
1222,554,N,Ohio,34,15,49,133,133.5,290,71.5
1222,555,N,Colorado,36,46,82,8.5,9,-425,5
1222,556,N,Depaul,33,35,68,138.5,143,345,77
1222,557,N,WichitaState,37,43,80,19,19,NL,8
1222,558,N,LoyolaMarymount,23,30,53,131.5,128,NL,67
1222,559,V,Nebraska,23,35,58,6.5,4,-200,NL
1222,560,H,Hawaii,34,32,66,133.5,135,170,NL
1222,561,N,NDakotaSt,36,25,61,16,17,NL,5.5
1222,562,N,AlcornState,18,32,50,NL,NL,NL,NL
1222,563,V,KentState,37,38,75,NL,NL,430,NL
1222,564,H,UTEP,44,34,78,10,10,-560,4.5
1222,565,N,TexasTech,19,25,44,5.5,7,-300,6
1222,566,N,LoyolaChicago,28,34,62,NL,NL,250,NL
1222,567,N,HoustonU,22,40,73,NL,NL,460,NL
1222,568,N,BoiseState,31,31,75,8.5,10.5,-600,3.5
1222,569,N,ArkansasLR,29,35,64,1,NL,105,NL
1222,570,N,Bradley,24,30,54,NL,1.5,-125,2
1222,571,N,WiscGreenBay,33,37,70,6,4,-180,4.5
1222,572,N,CalIrvine,39,33,72,NL,NL,155,NL
1222,573,V,Manhattan,30,41,71,4,5.5,-235,2
1222,574,H,Fordham,25,32,57,NL,NL,195,NL
1222,575,V,TheCitadel,26,30,56,NL,NL,NL,NL
1222,576,H,MichiganState,32,50,82,24,24,NL,12
1222,577,V,ETennesseeSt,26,34,60,NL,NL,NL,NL
1222,578,H,VaCommonwealth,35,49,84,19,18.5,NL,8
1222,579,V,IPFW,17,26,43,NL,NL,400,NL
1222,580,H,IllinoisState,37,31,68,9.5,10,-500,2
1222,581,V,UAB,25,42,67,NL,NL,180,2
1222,582,H,TennesseeChat,46,37,83,3.5,5,-215,NL
1222,583,V,VMI,27,47,74,NL,NL,400,NL
1222,584,H,VirginiaTech,51,36,87,11,9,-500,0.5
1222,585,V,EasternKentucky,30,36,66,1,5,-220,3.5
1222,586,H,FlaAtlantic,30,39,69,NL,NL,185,NL
1222,587,V,TennMartin,23,14,37,132.5,129,800,67.5
1222,588,H,Butler,31,33,64,16.5,13.5,-1200,6
1222,589,V,Mercer,15,39,54,123.5,122.5,575,63.5
1222,590,H,Tennessee,27,37,64,12.5,11.5,-800,3.5
1222,591,V,Wofford,20,24,44,NL,NL,700,NL
1222,592,H,WestVirginia,42,35,77,9.5,12.5,-1000,2.5
1222,593,V,Furman,33,43,76,NL,NL,NL,NL
1222,594,H,MinnesotaU,40,46,86,27,27.5,NL,14
1222,595,V,MurrayState,44,39,83,pk,1,-126,NL
1222,596,H,SoIllinois,39,32,71,NL,NL,106,0.5
1222,597,V,OralRoberts,31,14,45,NL,NL,155,NL
1222,598,H,MissouriSt,21,31,52,4,4,-180,5
1222,599,V,WeberState,12,39,51,NL,NL,NL,NL
1222,600,H,Oklahoma,51,34,85,22.5,21,NL,8
1222,601,V,SEMissouriSt,24,27,51,NL,NL,325,NL
1222,602,H,Mississippi,47,35,82,10,8.5,-400,pk
1222,603,V,JacksonvilleSt,28,29,65,NL,NL,510,NL
1222,604,H,AirForce,30,27,66,10.5,11,-710,6
1222,605,V,UCDavis,30,43,73,NL,NL,170,NL
1222,606,H,No.Colorado,29,34,63,3,4.5,-200,4
1222,607,V,NorthDakota,29,25,54,136,136.5,NL,71
1222,608,H,Marquette,24,43,67,19.5,18,NL,11
1222,621,V,Colgate,13,30,43,125,125,NL,65
1222,622,H,Syracuse,43,35,78,16.5,17,NL,5.5
1222,623,V,CoppinState,26,30,56,143,148,NL,75.5
1222,624,H,Michigan,42,30,72,23.5,26,NL,11
1223,723,V,Massachusetts,30,32,71,NL,NL,430,83
1223,724,H,BYU,32,30,77,9.5,10,-550,6
1223,725,V,DetroitU,22,32,54,140,138.5,345,73.5
1223,726,H,ArizonaState,50,43,93,8.5,8.5,-425,pk
1223,727,V,LaSalle,44,39,83,NL,NL,180,NL
1223,728,H,Hofstra,36,38,74,3,5,-210,5
1223,729,V,CalPolySLO,38,31,69,NL,NL,130,NL
1223,730,H,SantaClara,32,26,58,3.5,3,-150,3.5
1223,731,V,CSNorthridge,25,30,55,138.5,136,NL,71
1223,732,H,Louisville,36,44,80,25.5,24,NL,12
1223,733,V,GeorgeMason,35,33,68,NL,NL,210,NL
1223,734,H,WrightState,28,32,60,6,6,-250,5.5
1223,735,V,Stanford,31,33,74,125.5,130,430,69
1223,736,H,Texas,31,33,71,10.5,10,-550,6
1223,737,V,LouisianaTech,39,26,65,NL,NL,185,NL
1223,738,H,NCState,24,49,73,4.5,5,-220,7
1223,739,V,GeorgiaTech,33,28,61,125,128.5,200,71
1223,740,H,Dayton,39,36,75,6,5,-240,1.5
1223,741,V,Arizona,41,26,67,12.5,12.5,-910,6
1223,742,H,UNLV,36,35,71,132,132,610,73
1223,743,N,Ohio,44,55,99,150.5,149,-105,78.5
1223,744,N,Depaul,30,48,78,1,1,-115,4
1223,745,N,GeoWashington,30,23,53,126.5,1,-125,67
1223,746,N,Colorado,26,24,50,pk,126,105,0.5
1223,747,V,WichitaState,34,36,80,13.5,13,-1000,8
1223,748,H,Hawaii,33,37,79,134,133,700,72.5
1223,749,N,LoyolaMarymount,16,19,42,128,128,405,65.5
1223,750,N,Nebraska,21,14,50,8,10,-525,4.5
1223,751,N,HoustonU,41,41,82,NL,NL,210,NL
1223,752,N,TexasTech,34,35,69,4.5,6,-250,5
1223,753,N,LoyolaChicago,22,26,48,126,126,150,65
1223,754,N,BoiseState,27,18,45,3.5,3.5,-175,1.5
1223,755,V,IUPUI,22,31,53,NL,NL,NL,NL
1223,756,H,Richmond,29,28,57,18,15,NL,6.5
1223,757,V,EasternIllinois,35,32,67,NL,NL,550,NL
1223,758,H,ClevelandState,36,29,65,12,11.5,-750,6.5
1223,759,V,Cornell,27,48,75,NL,NL,255,72
1223,760,H,Siena,26,31,57,7.5,7,-310,6
1223,761,V,ArkansasState,36,38,74,2.5,2,-130,2.5
1223,762,H,Niagara,41,28,69,NL,NL,111,NL
1223,763,V,WesternIllinois,14,37,51,NL,NL,NL,NL
1223,764,H,MemphisU,41,37,78,17.5,18.5,NL,5.5
1223,765,V,Wyoming,27,34,61,11,13,-1000,6.5
1223,766,H,MontanaState,22,29,51,NL,NL,700,NL
1223,767,V,SouthDakotaSt,28,38,66,128.5,126.5,NL,NL
1223,768,H,UtahU,45,35,80,18.5,17.5,NL,6
1223,781,V,NJIT,44,23,67,141,140,NL,76
1223,782,H,Villanova,41,51,92,27,26,NL,14.5
1223,783,V,SacredHeart,18,36,54,136,140,290,70
1223,784,H,Rutgers,34,45,79,7.5,7.5,-350,0.5
1225,511,V,Depaul,31,38,69,1.5,3.5,-180,1.5
1225,512,H,LoyolaMarymount,29,43,72,NL,NL,155,NL
1225,513,V,Ohio,30,28,58,125.5,129,180,69.5
1225,514,H,Nebraska,32,39,71,5.5,5,-215,2.5
1225,515,V,Colorado,33,33,66,3.5,4.5,-185,2.5
1225,516,H,Hawaii,32,37,69,133,135,160,72
1225,517,V,GeoWashington,28,32,60,122,126.5,230,67
1225,518,H,WichitaState,28,26,54,5.5,6,-275,4.5
1227,521,V,IndianaU,40,37,87,153,149.5,145,79
1227,522,H,Georgetown,30,47,91,3,3.5,-165,4
1227,523,V,WrightState,18,37,55,137.5,141.5,2300,74
1227,524,H,OhioState,47,53,100,17.5,17.5,-3700,5.5
1227,525,V,GeorgiaState,37,24,61,NL,126,170,NL
1227,526,H,WiscGreenBay,35,43,78,5,4.5,-200,4
1227,527,V,Kentucky,22,36,58,3,5.5,-225,2
1227,528,H,Louisville,18,32,50,127,131.5,190,67
1227,529,V,NCWilmington,38,44,82,143.5,146.5,2587,80
1227,530,H,MinnesotaU,54,54,108,19.5,20,-4163,7.5
1227,531,V,SantaClara,30,30,60,NL,133.5,430,70
1227,532,H,SaintMarysCA,34,39,73,10.5,10,-555,5
1227,533,V,Oakland,19,37,56,148,144,2300,73.5
1227,534,H,Maryland,37,35,72,17,16.5,-3700,5
1227,535,V,UAB,23,35,58,146.5,147,9375,76.5
1227,536,H,NorthCarolina,44,45,89,25,24.5,-18125,9.5
1227,537,V,PortlandU,29,32,61,NL,134.5,205,71.5
1227,538,H,SanDiego,27,31,58,6.5,5.5,-245,4
1227,539,V,Gonzaga,43,44,87,5,5,-215,3.5
1227,540,H,BYU,43,37,80,152,150,185,82
1227,541,V,SanFrancisco,32,45,77,2.5,4,-190,3
1227,542,H,Pacific,37,34,71,NL,138.5,165,75
1227,543,V,IUPUI,28,27,55,NL,129.5,655,67.5
1227,544,H,Pepperdine,27,26,53,13,12.5,-905,7.5
1227,545,V,Mercer,23,28,77,128,124,1075,66.5
1227,546,H,Georgia,32,19,86,17,15,-1425,6
1227,547,V,TennesseeState,26,20,46,127,125,4900,66
1227,548,H,Tennessee,29,38,67,21,22.5,-9100,12
1227,549,V,SouthernUtah,28,17,45,NL,139.5,2300,73.5
1227,550,H,UNLV,36,43,79,19,17,-3700,7.5
1227,561,V,KennesawSt,18,27,45,142,140,13000,74
1227,562,H,Illinois,54,39,93,25.5,27,-27000,10
1227,563,V,ColoradoState,22,29,58,2,1.5,-130,0.5
1227,564,H,NewMexicoState,20,31,57,NL,150,110,75.5
1227,565,V,Maine,16,27,43,145,143.5,10025,73
1227,566,H,SetonHall,36,36,72,25,24.5,-19475,9
1227,567,V,NorthernKentucky,24,31,55,123.5,125.5,425,67
1227,568,H,Northwestern,36,40,76,9.5,10,-580,2.5
1228,813,V,Tulane,22,35,57,124,126,530,69
1228,814,H,St.Johns,47,35,82,12.5,11.5,-760,2
1228,815,V,Harvard,28,18,46,127.5,127,120,68.5
1228,816,H,ArizonaState,32,24,56,3.5,2.5,-140,0.5
1228,817,V,Buffalo,27,29,56,133,134.5,4000,69
1228,818,H,Wisconsin,26,42,68,21,22.5,-10000,13.5
1228,819,V,LongBeachState,40,27,67,134,135,500,74.5
1228,820,H,Syracuse,44,41,85,11.5,11,-700,5.5
1228,821,V,BowlingGreen,31,48,79,1.5,1.5,-120,1.5
1228,822,H,SouthFlorida,34,36,70,NL,NL,100,NL
1228,823,V,WakeForest,33,32,65,121,123.5,235,67.5
1228,824,H,Richmond,25,38,63,6.5,6.5,-275,5.5
1228,825,V,IllinoisChicago,25,35,60,NL,NL,335,NL
1228,826,H,Bradley,27,41,68,8,8.5,-420,4.5
1228,827,V,UCDavis,32,51,83,140,143,180,1
1228,828,H,WashingtonState,46,44,90,3,5,-220,77.5
1228,829,V,UCLA,17,33,50,148,143.5,160,0.5
1228,830,H,Alabama,29,27,56,4,4.5,-185,74
1228,831,V,Iona,40,41,81,4.5,4.5,-200,NL
1228,832,H,Drexel,29,33,62,NL,NL,170,0.5
1228,833,V,Marist,18,46,64,NL,NL,475,NL
1228,834,H,Elon,34,35,69,11,10.5,-650,2.5
1228,835,V,NCGreensboro,26,24,50,NL,NL,335,NL
1228,836,H,EastCarolina,45,26,71,9,8.5,-420,0.5
1228,837,V,Rutgers,29,30,59,NL,NL,103,NL
1228,838,H,Monmouth,31,27,58,2.5,1.5,-123,0.5
1228,839,V,SouthDakotaSt,30,33,63,NL,NL,700,NL
1228,840,H,NorthernIowa,39,35,74,14.5,13.5,-1100,5
1228,841,V,WiscMilwaukee,23,37,60,NL,NL,145,1
1228,842,H,SouthDakota,33,51,84,4,3.5,-165,NL
1228,843,V,St.Peter's,15,30,59,NL,NL,120,NL
1228,844,H,Cornell,17,28,52,2,2.5,-140,0.5
1228,845,V,Belmont,38,18,56,132,136.5,450,74
1228,846,H,Butler,39,28,67,11,10.5,-600,6
1228,851,V,MorganState,17,36,53,127,127,1300,66.5
1228,852,H,Marquette,37,44,81,16.5,17.5,-2150,5
1228,853,V,NorthwesternSt,39,53,92,172,171.5,5000,90
1228,854,H,Arkansas,48,52,100,21.5,22.5,-12500,10.5
1228,855,V,FlaGulfCoast,29,28,57,142.5,141,1050,75.5
1228,856,H,Xavier,43,28,71,13.5,15,-1600,5
1228,857,V,StonyBrook,26,36,62,132,132,800,70
1228,858,H,WashingtonU,35,22,57,13.5,14,-1250,5
1228,859,V,CSBakersfield,30,25,55,116,117,1050,64.5
1228,860,H,California,20,32,52,16.5,15.5,-1600,12.5
1229,713,V,Valparaiso,40,39,79,2,4,-185,NL
1229,714,H,JamesMadison,16,36,52,NL,NL,160,2.5
1229,715,V,Toledo,37,32,69,153,151,2156,80.5
1229,716,H,Duke,41,45,86,20,19.5,-3469,10
1229,717,V,SouthernMiss,33,34,67,136.5,134,1427,74
1229,718,H,LSU,49,38,87,18,17,-2023,6
1229,719,V,ClevelandState,27,36,63,NL,NL,910,NL
1229,720,H,VaCommonwealth,32,40,72,14,14.5,-1410,7
1229,721,V,NorthTexas,22,23,45,NL,NL,565,NL
1229,722,H,TexasTech,26,34,60,11,11.5,-740,6
1229,723,V,Rice,22,33,55,NL,NL,15600,NL
1229,724,H,Texas,29,37,66,28.5,27.5,-32400,13.5
1229,725,V,MiddleTennSt,20,28,48,119,122.5,235,65.5
1229,726,H,Auburn,31,33,64,7.5,6.5,-285,1
1229,727,V,SanFrancisco,24,32,56,139.5,137,225,70.5
1229,728,H,SaintMarysCA,29,40,69,6,6,-275,2
1229,729,V,PortlandU,37,51,88,NL,NL,515,NL
1229,730,H,BYU,43,54,97,10.5,11,-665,4.5
1229,731,V,Pepperdine,32,37,69,NL,2,-135,NL
1229,732,H,LoyolaMarymount,25,31,56,pk,NL,115,1
1229,733,V,SantaClara,28,29,57,NL,NL,160,NL
1229,734,H,Pacific,18,22,40,2.5,4,-185,4.5
1229,735,V,Gonzaga,35,25,60,10.5,10.5,-615,2.5
1229,736,H,SanDiego,20,28,48,NL,NL,465,NL
1229,737,V,CalIrvine,33,24,67,139,137.5,410,72.5
1229,738,H,Oregon,26,31,69,9,9.5,-535,8
1229,739,V,TennesseeState,19,21,40,NL,NL,4250,NL
1229,740,H,TCU,33,27,60,24,23,-7750,9.5
1229,741,V,St.Josephs,37,28,73,NL,NL,190,NL
1229,742,H,DenverU,30,35,77,3.5,5,-225,4
1229,751,V,ArkPineBluff,14,25,39,126,129,4537,67
1229,752,H,Stanford,45,29,74,24.5,24.5,-8213,10
1230,521,V,Northwestern,27,24,51,120,121.5,120,65.5
1230,522,H,Rutgers,22,25,47,2.5,2.5,-140,2.5
1230,523,V,Iowa,43,28,71,138.5,142,260,76
1230,524,H,OhioState,31,34,65,8.5,7,-320,7.5
1230,525,V,VirginiaTech,30,21,51,138,141,1010,74.5
1230,526,H,WestVirginia,33,49,82,16.5,16.5,-1460,9.5
1230,527,V,Illinois,32,27,65,127.5,133,145,70
1230,528,H,Michigan,26,33,73,1,3.5,-165,3
1230,529,V,Cincinnati,41,35,76,124,121.5,180,67.5
1230,530,H,NCState,26,34,60,4,5,-210,6
1230,531,V,Maryland,17,31,68,134,134,215,68.5
1230,532,H,MichiganState,14,34,66,6,6,-265,5.5
1230,533,V,Davidson,36,36,72,136,132,NL,71.5
1230,534,H,Virginia,32,51,83,16.5,17.5,-3000,11.5
1230,535,V,CollCharleston,12,28,40,NL,122.5,800,NL
1230,536,H,MiamiFlorida,32,35,67,15,13.5,-1250,3
1230,537,V,ULMonroe,26,19,45,NL,122.5,1050,NL
1230,538,H,GeorgiaState,23,42,65,15,16,-1600,10
1230,539,V,Pennsylvania,35,32,67,NL,131,480,NL
