Date,Rot,VH,Team,1st,2nd,Final,Open,Close,ML,2H
1106,307005,V,Wagner,27,22,49,NL,145,1300,78
1106,307006,H,SetonHall,43,46,89,NL,16.5,-2150,5.5
1106,307007,V,LoyolaMaryland,23,32,55,NL,148,8000,80.5
1106,307008,H,St.Johns,48,28,76,NL,25.5,-21500,7
1106,307009,V,ChicagoSt,32,23,55,NL,147,30000,78.5
1106,307010,H,IndianaU,53,51,104,NL,35.5,-90000,17
1106,307011,V,Bryant,32,31,63,NL,149,1050,80.5
1106,307012,H,RhodeIsland,49,48,97,NL,17,-1600,6.5
1106,307013,V,GardnerWebb,22,35,57,NL,150,885,81.5
1106,307014,H,VaCommonwealth,38,31,69,NL,14.5,-1350,6
1106,307015,V,Presbyterian,30,43,73,NL,136,1625,74
1106,307016,H,CollCharleston,36,49,85,NL,19,-3250,11.5
1106,307017,V,Marist,27,42,69,NL,146,170,79
1106,307018,H,Army,33,40,73,NL,4,-200,0.5
1106,307019,V,USCUpstate,22,30,52,148.5,148,4000,81.5
1106,307020,H,SouthCarolina,30,35,65,26.5,25,-10000,14
1106,307021,V,AlabamaA&M,31,32,63,NL,137,1300,74
1106,307022,H,SouthFlorida,34,46,80,NL,17.5,-2150,9.5
1106,307023,V,StonyBrook,24,39,77,NL,140,190,1
1106,307024,H,GeoWashington,34,29,74,NL,5,-230,76.5
1106,307025,V,ULMonroe,34,41,75,NL,10.5,-500,8.5
1106,307026,H,JacksonState,36,30,66,NL,133,400,71
1106,307027,V,MountStMarys,30,25,55,NL,151,8000,82.5
1106,307028,H,NCState,40,65,105,NL,26.5,-21500,14
1106,307029,V,FloridaA&M,35,30,65,NL,144,550,78
1106,307030,H,Jacksonville,14,36,50,NL,13,-800,12
1106,307031,V,CentralConn,36,39,75,NL,144,600,76
1106,307032,H,Hartford,40,28,68,NL,12.5,-900,7
1106,307033,V,MorganState,43,34,77,150,150,29000,81.5
1106,307034,H,Villanova,54,46,100,36,36.5,-87000,20.5
1106,307035,V,UMassLowell,39,36,75,NL,152.5,700,82.5
1106,307036,H,Massachusetts,42,41,83,NL,13.5,-1100,5
1106,307037,V,FlaGulfCoast,28,38,66,NL,148.5,600,81
1106,307038,H,IllinoisState,37,37,74,NL,11.5,-900,5
1106,307039,V,Colgate,30,40,78,NL,2,-125,4
1106,307040,H,NJIT,36,34,81,NL,142,105,76.5
1106,307041,V,SacredHeart,30,51,81,NL,137,500,73.5
1106,307042,H,HolyCross,51,42,93,NL,11.5,-700,5
1106,307043,V,NCGreensboro,38,36,74,NL,17.5,-1800,9.5
1106,307044,H,N.CarolinaA&T,39,27,66,NL,152,1150,82
1106,307045,V,NCWilmington,39,43,93,NL,155,-102,81.5
1106,307046,H,Campbell,40,42,97,NL,1,-118,pk
1106,307047,V,IncarnateWord,30,7,37,NL,144,21000,76
1106,307048,H,TexasTech,39,48,87,NL,33.5,-63000,19
1106,307049,V,NorthAlabama,30,44,74,NL,148,265,2
1106,307050,H,Samford,49,42,91,NL,7,-325,77
1106,307051,V,DelawareState,29,27,56,NL,145,1150,77.5
1106,307052,H,EastCarolina,37,44,81,NL,17,-1800,7.5
1106,307053,V,MissValleySt,13,24,37,NL,149,22000,81
1106,307054,H,Nebraska,55,51,106,NL,33.5,-66000,10.5
1106,307055,V,Southern,27,35,62,139.5,139.5,9000,76
1106,307056,H,Alabama,45,37,82,27,27,-25000,11.5
1106,307057,V,AlcornState,37,19,56,NL,144,2750,77.5
1106,307058,H,Tulsa,40,33,73,NL,21,-6000,14
1106,307059,V,CoppinState,27,36,63,NL,135,18000,72.5
1106,307060,H,Wisconsin,49,36,85,NL,31.5,-54000,14.5
1106,307061,V,CentralArkansas,20,35,55,147,148,1875,81
1106,307062,H,Missouri,30,38,68,19.5,19.5,-3750,9.5
1106,307063,V,Cornell,37,49,86,NL,144,-103,77
1106,307064,H,Binghamton,36,39,75,NL,pk,-117,pk
1106,307065,V,Winthrop,40,39,79,150,150,925,78
1106,307066,H,Vanderbilt,47,45,92,13.5,15,-1400,6.5
1106,307067,V,GrandCanyon,36,38,74,NL,154.5,425,82
1106,307068,H,SouthDakotaState,38,41,79,NL,9.5,-550,5.5
1106,307069,V,BostonU,33,44,77,NL,146,700,79
1106,307070,H,Northeastern,36,38,74,NL,14,-1100,8.5
1106,307071,V,AlabamaState,23,30,53,NL,151,12000,79
1106,307072,H,IowaState,36,43,79,NL,27.5,-36000,12.5
1106,307073,V,MDEasternShore,21,32,53,NL,150,9500,82.5
1106,307074,H,Georgetown,31,37,68,NL,30.5,-27500,17.5
1106,307075,V,Lehigh,36,49,85,NL,154,110,82
1106,307076,H,Monmouth,30,31,61,NL,1.5,-130,2.5
1106,307077,V,SELouisiana,18,45,63,148,149,2500,79.5
1106,307078,H,LSU,48,46,94,19,20.5,-5000,6.5
1106,307079,V,NorfolkSt,13,31,44,141.5,142,5500,77
1106,307080,H,Michigan,32,31,63,25.5,26,-21500,11.5
1106,307081,V,MDBaltimoreCo,24,18,42,147,146,2250,77.5
1106,307082,H,Marquette,37,30,67,19.5,21,-4500,7.5
1106,307083,V,Maine,27,23,50,NL,141,875,75.5
1106,307084,H,DenverU,27,35,62,NL,14.5,-1333,7.5
1106,307085,V,UMKC,18,27,45,NL,144,1625,77
1106,307086,H,LoyolaChicago,40,36,76,NL,18,-3250,6
1106,307087,V,TexasSouthern,27,45,72,NL,147,3000,78
1106,307088,H,Baylor,40,29,69,NL,20.5,-7000,7.5
1106,307089,V,NorthDakotaState,20,36,56,NL,141,600,76
1106,307090,H,NewMexicoState,36,37,73,NL,12,-900,1.5
1106,307091,V,ArkPineBluff,29,31,60,NL,143,8000,76.5
1106,307092,H,SanDiegoState,36,40,76,NL,25.5,-21500,15
1106,307093,V,SeattleU,36,38,74,146.5,147.5,700,78
1106,307094,H,Stanford,40,56,96,13,13,-1100,6.5
1106,307095,V,RobertMorris,35,27,62,143,143.5,1750,NL
1106,307096,H,USC,37,46,83,19,19,-3500,NL
1107,521,V,OhioState,27,37,64,137.5,134,170,70
1107,522,H,Cincinnati,18,38,56,6,4.5,-200,5.5
1107,523,V,Marshall,57,48,105,8,8.5,-430,2
1107,524,H,EasternKentucky,38,39,77,161.5,177.5,345,94.5
1107,525,V,WesternCarolina,26,47,73,142,147.5,1500,79
1107,526,H,WrightState,52,44,96,17,18.5,-3000,5.5
1107,307001,V,HighPoint,30,39,69,NL,NL,NL,NL
1107,307002,H,William&Mary,34,45,79,NL,NL,NL,NL
1107,307097,V,NorthFlorida,35,35,70,160,158.5,650,83.5
1107,307098,H,Dayton,41,37,78,12.5,12.5,-1000,5.5
1107,307099,V,Lafayette,40,39,86,140,140.5,360,74
1107,307100,H,St.Peter's,33,46,93,9,9,-450,8
1107,307101,V,Bucknell,31,40,88,153,151.5,425,80.5
1107,307102,H,St.Bonaventure,35,36,85,10,9,-550,4
1107,307105,V,BethuneCookman,31,27,58,160,159,1750,83.5
1107,307106,H,Depaul,43,37,80,18.5,19,-3500,8.5
1107,307107,V,HoustonBaptist,24,36,60,159,160,2625,83.5
1107,307108,H,Arizona,33,57,90,22,22.5,-5500,10
1107,307109,V,CSBakersfield,37,24,61,143.5,142.5,1430,75.5
1107,307110,H,TCU,28,38,66,18.5,18,-2650,11.5
1107,307111,V,SavannahState,37,46,83,167.5,170,11000,88
1107,307112,H,TexasA&M,53,45,98,29,30,-33000,13.5
1107,307113,V,McNeeseState,23,42,65,147,142,2250,75.5
1107,307114,H,SaintMarysCA,34,53,87,21,21,-4500,9
1108,709,V,Evansville,22,38,60,142,148.5,1050,77.5
1108,710,H,Illinois,53,46,99,14,16,-1600,4
1108,711,V,MoreheadState,33,37,70,148,150,700,79.5
1108,712,H,Connecticut,37,43,80,12,13.5,-1100,7.5
1108,713,V,Siena,39,30,69,137,141,290,74.5
1108,714,H,GeoWashington,32,29,61,7,7,-350,6
1108,307115,V,NichollsState,25,47,72,19.5,149,2000,77
1108,307116,H,Louisville,35,50,85,116,20,-4000,9
1108,307117,V,ChicagoSt,35,27,62,148.5,151.5,13400,80.5
1108,307118,H,NotreDame,40,49,89,28.5,30.5,-40000,14
1108,307119,V,NorthwesternSt,29,29,58,140,140,5000,73
1108,307120,H,SMU,34,35,69,25,25,-12500,9
1108,307121,V,NewOrleansU,28,24,52,134.5,133.5,1625,72
1108,307122,H,Northwestern,36,46,82,18,18,-3250,7
1108,307123,V,UMKC,26,37,63,155.5,156,2875,79.5
1108,307124,H,Iowa,34,43,77,20.5,23,-6500,10.5
1108,307125,V,AlabamaState,38,23,61,153,153.5,2375,81
1108,307126,H,SouthDakotaState,54,24,78,21,21.5,-4750,8.5
1108,307127,V,Maine,28,33,61,137.5,137,2625,75.5
1108,307128,H,UtahU,45,30,75,22.5,22.5,-5500,7.5
1109,515,V,Drexel,28,34,62,145.5,145.5,650,75
1109,516,H,EasternMichigan,30,36,66,12.5,13.5,-1000,7
1109,517,V,IndianaState,40,38,78,153,159.5,108,84.5
1109,518,H,WiscGreenBay,33,41,74,pk,1.5,-128,3
1109,519,V,BowlingGreen,39,41,80,151.5,157.5,1625,83.5
1109,520,H,St.Johns,37,47,84,18,19,-3250,11
1109,521,V,Arkansas,30,33,71,148,149,230,79
1109,522,H,Texas,36,27,73,6.5,6.5,-270,1.5
1109,523,V,Dartmouth,40,36,76,144,146,1500,77.5
1109,524,H,Davidson,33,46,79,19,18.5,-3000,13.5
1109,525,V,Northeastern,33,48,81,139.5,139,130,74
1109,526,H,Harvard,33,38,71,pk,2.5,-150,1.5
1109,527,V,Missouri,25,34,59,142,142,235,74
1109,528,H,IowaState,34,42,76,7,6,-275,1.5
1109,529,V,NorthCarolina,63,53,116,17.5,17.5,-2500,6
1109,530,H,Elon,45,22,67,151.5,151.5,1400,84
1109,531,V,SoIllinois,28,31,59,148.5,149.5,1500,78
1109,532,H,Kentucky,31,40,71,14.5,18.5,-3000,10
1109,533,V,Stanford,39,33,72,3,4.5,-210,83
1109,534,H,NCWilmington,25,34,59,158,160.5,175,1.5
1109,535,V,Toledo,36,51,87,4.5,5.5,-235,4
1109,536,H,Oakland,37,49,86,153.5,150,195,78
1109,537,V,DetroitU,41,26,67,152.5,157,1500,82
1109,538,H,Temple,37,46,83,20,18.5,-3000,12.5
1109,539,V,OldDominion,39,25,64,137.5,137,150,75.5
1109,540,H,St.Josephs,42,37,79,1.5,3.5,-170,1
1109,541,V,ULLafayette,31,34,65,149.5,150,1125,79.5
1109,542,H,Tennessee,48,39,87,16,16,-1750,5
1109,543,V,Buffalo,30,54,99,156.5,158,475,82
1109,544,H,WestVirginia,38,46,94,10,11,-650,4
1109,545,V,JamesMadison,35,38,73,2.5,4,-185,1.5
1109,546,H,EastCarolina,30,42,72,145,143.5,160,78.5
1109,547,V,WashingtonU,30,36,66,153,152,450,81.5
1109,548,H,Auburn,48,40,88,8.5,10,-600,1
1109,549,V,NorthernKentucky,27,38,88,4,5,-220,5
1109,550,H,NoIllinois,35,30,85,145,141.5,180,75.5
1109,551,V,Rice,35,41,76,143.5,145.5,700,77.5
1109,552,H,Pennsylvania,37,55,92,15,14,-1100,8
1109,553,V,AirForce,22,35,57,132,131,175,68.5
1109,554,H,TexasState,32,35,67,5,4.5,-210,pk
1109,555,V,CalIrvine,32,42,74,144.5,146.5,160,1
1109,556,H,TexasA&M,42,31,73,6.5,4,-185,79.5
1109,557,V,Pacific,25,36,61,151.5,154,1750,79.5
1109,558,H,Nevada,34,49,83,20,18.5,-3500,8
1109,559,V,SanDiego,37,39,76,3.5,3.5,-155,0.5
1109,560,H,UCDavis,32,25,57,139.5,138.5,135,75
1109,561,V,Yale,33,43,76,3,4,-220,74.5
1109,562,H,California,21,38,59,144,141.5,180,pk
1109,563,V,LongBeachState,41,39,80,160.5,157,1000,84
1109,564,H,UCLA,45,46,91,15.5,15.5,-1500,8
1109,565,V,PortlandU,34,30,64,142,146.5,245,NL
1109,566,H,Hawaii,36,46,82,6,6.5,-290,NL
1109,567,N,WichitaState,44,39,83,144,140.5,255,77
1109,568,N,Providence,39,41,80,4,7.5,-310,6.5
1109,569,V,Maryland,33,45,78,13.5,14.5,-1250,6.5
1109,570,H,Navy,25,32,57,137,137,800,72.5
1109,571,V,VMI,24,31,55,138,142.5,800,75
1109,572,H,Pittsburgh,42,52,94,13,14,-1250,3.5
1109,573,V,NCGreensboro,36,55,91,144,143.5,425,78.5
1109,574,H,LSU,49,48,97,8.5,10,-550,3
1109,575,V,Furman,27,33,60,141,146.5,350,78.5
1109,576,H,LoyolaChicago,28,30,58,9.5,9,-440,5
1109,577,V,AustinPeay,34,33,67,148.5,147.5,1750,81.5
1109,578,H,MississippiSt,50,45,95,18.5,19,-3500,6.5
1109,579,V,MontanaState,19,16,35,150.5,154.5,6500,78.5
1109,580,H,IndianaU,43,37,80,25.5,26.5,-16500,10.5
1109,581,V,JacksonvilleSt,28,44,72,9,8,-350,8.5
1109,582,H,Samford,47,45,92,150,146,290,79
1109,583,V,GeorgiaState,33,41,74,143.5,143.5,250,76.5
1109,584,H,Montana,33,48,81,5.5,7.5,-300,4.5
1109,585,V,E.Washington,15,32,47,142.5,144.5,2750,73
1109,586,H,Oregon,35,46,81,19,23,-6000,8.5
1109,307129,V,NewHampshire,29,46,75,NL,142.5,600,76.5
1109,307130,H,Massachusetts,56,48,104,NL,12.5,-900,pk
1109,307131,V,Hampton,19,38,57,NL,150.5,650,1.5
1109,307132,H,VaCommonwealth,35,34,69,NL,12,-1000,78
1109,307133,V,ChicagoSt,32,28,60,NL,157.5,1400,84.5
1109,307134,H,CentralMichigan,61,40,101,NL,17,-2500,3.5
1109,307135,V,StonyBrook,33,50,83,NL,137.5,1200,73.5
1109,307136,H,SouthCarolina,32,49,81,NL,14.5,-1900,7.5
1109,307137,V,Lehigh,26,36,62,NL,148.5,1250,77.5
1109,307138,H,MiamiFlorida,38,45,83,NL,14.5,-2000,6
1109,307139,V,CharlestonSou,20,26,46,143,147,2250,78.5
1109,307140,H,Florida,36,40,76,20,20.5,-4500,7
1109,307141,V,FairDickinson,33,22,55,NL,143.5,625,77
1109,307142,H,Rutgers,43,47,90,NL,11.5,-950,5.5
1109,307143,V,Monmouth,35,39,74,NL,144.5,140,77
1109,307144,H,Colgate,34,53,87,NL,4,-160,2.5
1109,307145,V,Longwood,34,29,63,NL,145,1400,77
1109,307146,H,Richmond,33,25,58,NL,17,-2500,9
1109,307147,V,MorganState,30,32,62,NL,149.5,800,78.5
1109,307148,H,St.FrancisPA,42,38,80,NL,13.5,-1250,4.5
1109,307149,V,Vermont,33,45,78,NL,4.5,-185,4
1109,307150,H,BostonU,39,33,72,NL,139.5,160,75
1109,307151,V,American,32,34,78,NL,141.5,415,74.5
1109,307152,H,GeorgeMason,31,35,75,NL,10,-525,6.5
1109,307153,V,GardnerWebb,33,26,59,NL,148,2125,79.5
1109,307154,H,VirginiaTech,42,45,87,NL,19.5,-4250,8.5
1109,307155,V,NCCentral,20,31,51,NL,136.5,10000,71.5
1109,307156,H,Clemson,40,31,71,NL,25.5,-30000,9
1109,307157,V,MountStMarys,28,33,61,NL,150.5,1050,79
1109,307158,H,Hofstra,31,48,79,NL,15,-1600,7
1109,307159,V,NorthFlorida,28,44,72,NL,155.5,1833,82
1109,307160,H,PennState,40,47,87,NL,21.5,-5500,9
1109,307161,V,Brown,40,41,81,NL,158.5,100,85
1109,307162,H,LongIsland,43,40,83,NL,pk,-120,pk
1109,307163,V,CoastalCarolina,38,47,85,NL,148,155,79.5
1109,307164,H,Campbell,35,40,75,NL,3,-175,2
1109,307165,V,Lamar,22,47,69,NL,138.5,650,73.5
1109,307166,H,GeorgiaTech,44,44,88,NL,12.5,-1000,pk
1109,307167,V,AlbanyNY,30,38,68,NL,148,290,77
1109,307168,H,Iona,26,46,72,NL,8.5,-350,5.5
1109,307169,V,RobertMorris,29,31,60,NL,136,450,72.5
1109,307170,H,MissouriSt,33,41,74,NL,9.5,-600,4.5
1109,307171,V,KennesawSt,27,14,41,NL,141,11000,74.5
1109,307172,H,KansasState,31,25,56,NL,28,-33000,11.5
1109,307173,V,NJIT,29,45,74,NL,139,115,72.5
1109,307174,H,Binghamton,20,37,57,NL,2,-135,1.5
1109,307175,V,ArkansasState,33,40,73,NL,146.5,160,2
1109,307176,H,AbileneChristian,48,46,94,NL,4,-185,78
1109,307177,V,SavannahState,34,42,76,161,170.5,6500,91
1109,307178,H,Georgia,59,51,110,24.5,24.5,-16500,10
1109,307179,V,Oklahoma,43,48,91,NL,15,-1400,7
1109,307180,H,UTRioGrandeValley,31,45,76,NL,161,925,85.5
1109,307181,V,IllinoisChicago,34,44,78,NL,142.5,170,76
1109,307182,H,Radford,38,50,88,NL,4.5,-200,0.5
1109,307183,V,MissValleySt,20,32,52,NL,142.5,31000,74.5
1109,307184,H,TexasTech,43,41,84,NL,33,-93000,13.5
1109,307185,V,UTEP,39,30,69,NL,137.5,800,73.5
1109,307186,H,NewMexicoState,43,53,96,NL,14,-1250,5.5
1109,307187,V,Hartford,31,42,73,NL,149,450,3
1109,307188,H,UtahState,53,47,100,NL,10,-600,81
1109,307189,V,McNeeseState,23,29,52,NL,153.5,3500,79
1109,307190,H,ArizonaState,33,47,80,NL,23,-8500,8.5
1109,307191,V,UtahValley,26,39,65,NL,149.5,475,78
1109,307192,H,BYU,25,50,75,NL,12,-650,6
1109,307193,V,PrairieViewA&M,42,39,81,NL,145,425,76.5
1109,307194,H,SantaClara,24,40,64,NL,9.5,-550,7.5
1110,721,V,William&Mary,33,37,70,153,150.5,150,79.5
1110,722,H,Duquesne,36,48,84,4,3.5,-170,1
1110,723,V,WesternMichigan,22,42,64,150.5,147,885,74
1110,724,H,Mississippi,43,47,90,12.5,14.5,-1350,3
1110,725,V,BallState,41,34,75,148,147,700,80.5
1110,726,H,Purdue,42,42,84,13.5,13,-1100,8
1110,727,V,Troy,29,29,58,139,143,525,75.5
1110,728,H,SaintLouis,23,39,62,10,12,-750,10
1110,729,V,Evansville,45,40,85,144,149,2125,82
1110,730,H,Xavier,49,42,91,18,20.5,-4250,10
1110,731,V,MiamiOhio,33,35,68,142,142.5,1150,77.5
1110,732,H,Butler,45,45,90,16,15.5,-1800,5.5
1110,733,V,OklahomaState,37,27,64,12,13,-1100,3.5
1110,734,H,CharlotteU,19,47,66,150,145.5,700,72.5
1110,735,V,NorthernIowa,33,32,65,4,6.5,-275,4.5
1110,736,H,UTArlington,32,42,74,135.5,136.5,235,74.5
1110,737,V,Wyoming,32,32,64,148,148,430,79.5
1110,738,H,OregonState,41,42,83,9.5,10,-560,3
1110,741,V,NorthTexas,39,39,78,7.5,9,-440,3
1110,742,H,PortlandU,30,43,73,146,146,350,77
1110,743,V,LoyolaMarymount,18,43,61,151,147,190,75
1110,744,H,UNLV,25,25,50,4,6,-230,1.5
1110,745,N,YoungstownState,44,25,69,147,145.5,240,80
1110,746,N,Akron,46,52,98,7,6.5,-280,4
1110,747,V,KentState,40,43,83,3,4.5,-200,80.5
1110,748,H,ClevelandState,30,49,79,143.5,148,170,0.5
1110,749,V,MoreheadState,30,40,70,138.5,136,2625,73.5
1110,750,H,Syracuse,36,48,84,23,22.5,-5500,10.5
1110,751,V,CollCharleston,32,45,77,11,12,-750,6.5
1110,752,H,WesternCarolina,28,46,74,142.5,142.5,525,73
1110,753,V,EasternIllinois,31,34,65,137,141,220,76.5
1110,754,H,IUPUI,35,36,71,6,6,-260,2.5
1110,755,V,SEMissouriSt,23,34,57,145,142,1000,73.5
1110,756,H,Bradley,31,37,68,15,15,-1500,6.5
1110,757,V,TennMartin,37,34,71,142,143,925,78
1110,758,H,WesternKentucky,47,39,86,15,14.5,-1400,5.5
1110,759,V,Delaware,39,27,78,138,140.5,135,75.5
1110,760,H,St.Peter's,29,37,75,4.5,3,-155,4
1110,761,V,Columbia,35,41,76,147,145.5,125,79
1110,762,H,Marist,38,44,82,3,2.5,-145,0.5
1110,763,V,EasternKentucky,36,45,81,145.5,149,125,1
1110,764,H,Chattanooga,45,33,78,5,2.5,-145,83.5
1110,765,V,NorthDakota,30,33,63,144,145.5,200,74.5
1110,766,H,WiscMilwaukee,17,43,60,5.5,6,-240,6.5
1110,767,V,IdahoState,30,42,72,149,150.5,1050,79
1110,768,H,BoiseState,44,26,70,14,15.5,-1600,5
1110,769,V,Quinnipiac,20,33,53,150,150,3750,78.5
1110,770,H,Villanova,47,39,86,24,24.5,-9000,10
1110,771,V,IllinoisState,46,43,89,148,147.5,130,3
1110,772,H,Belmont,62,38,100,3,2.5,-150,81.5
1110,773,V,WrightState,29,25,54,145,141,135,75
1110,774,H,MurrayState,35,38,73,3,3,-155,pk
1110,775,V,SouthernUtah,31,35,66,1,2.5,-145,2.5
1110,776,H,SanJoseState,31,28,59,146.5,146.5,125,77
1110,777,V,CalRiverside,36,28,64,149,150.5,260,80.5
1110,778,H,PortlandState,36,35,71,8,7,-320,4.5
1110,307195,V,MDEasternShore,15,34,49,NL,151,17000,78.5
1110,307196,H,NCState,51,44,95,NL,32.5,-51000,16
1110,307197,V,Wagner,36,37,84,NL,2,-135,0.5
1110,307198,H,UMassLowell,34,39,88,NL,146.5,115,79
1110,307199,V,Wofford,39,29,68,NL,7,-330,2.5
1110,307200,H,HighPoint,26,34,60,NL,142,270,75
1110,307201,V,N.CarolinaA&T,37,41,78,NL,149,2625,81
1110,307202,H,WakeForest,46,44,90,NL,21.5,-5500,8.5
1110,307203,V,JacksonState,21,15,36,NL,136.5,3500,71.5
1110,307204,H,St.Bonaventure,34,33,67,NL,24,-8500,10
1110,307205,V,Jacksonville,30,52,82,NL,141,135,1
1110,307206,H,NorthernArizona,43,54,97,NL,2.5,-155,77
