Xavier,-2,Seton Hall,20230224,132252
Iona,-10.5,Mount Saint Marys,20230224,132252
Fairfield,+2,Niagara,20230224,132252
Austin Peay,+11.5,FGCU,20230224,132252
Marist,+5,Manhattan,20230224,132252
Eastern Kentucky,+1,Jacksonville,20230224,132252
Siena,+3,Rider,20230224,132252
Lipscomb,+3,Stetson,20230224,132252
Jacksonville State,+3,North Alabama,20230224,132252
Appalachian State,+2,Georgia Southern,20230224,132252
Saint Peters,+5,Canisius,20230224,132252
Bellarmine,+4.5,North Florida,20230224,132252
Coastal Carolina,+10,Troy,20230224,132252
Arkansas State,+5,ULM,20230224,132252
Kennesaw State,-10,Central Arkansas,20230224,132252
Southern Mississippi,-2.5,Texas State,20230224,132252
Wyoming,+7,Colorado State,20230224,132252
South Alabama,+4.5,Louisiana-Lafayette,20230224,132252
Seattle,+6,Grand Canyon,20230224,132252
Air Force,+9,UNLV,20230224,132252
Nevada,-2.5,Fresno State,20230224,132252
