Brown,+14.5,Northwestern,20221229,131754
Wagner,-7.5,LIU,20221229,131754
UNC Greensboro,-5,Western Carolina,20221229,131754
Stonehill,+4.5,Sacred Heart,20221229,131754
La Salle,+1,Howard,20221229,131754
Delaware State,+29.5,Penn State,20221229,131754
High Point,+6,Longwood,20221229,131754
Alabama A&M,+27,Ohio State,20221229,131754
Elon,+11.5,Drexel,20221229,131754
Radford,+3.5,UNC Asheville,20221229,131754
Charleston Southern,+9,Gardner-Webb,20221229,131754
Winthrop,-3,USC Upstate,20221229,131754
Campbell,-3,Presbyterian,20221229,131754
Florida A&M,+36.5,Purdue,20221229,131754
Middle Tennessee,+2.5,Charlotte,20221229,131754
Austin Peay,+7,Queens NC,20221229,131754
Providence,+1.5,Butler,20221229,131754
Liberty,-8,Bellarmine,20221229,131754
Iowa,-4.5,Nebraska,20221229,131754
Central Michigan,+21,Michigan,20221229,131754
James Madison,-5.5,Georgia State,20221229,131754
North Carolina A&T,+6,Northeastern,20221229,131754
Hofstra,+1.5,Delaware,20221229,131754
Chattanooga,-7.5,The Citadel,20221229,131754
Louisiana-Lafayette,-3,Coastal Carolina,20221229,131754
Milwaukee,+2,Oakland,20221229,131754
VMI,+17.5,Furman,20221229,131754
Hampton,+20.5,Charleston,20221229,131754
Rice,+5.5,Western Kentucky,20221229,131754
ETSU,+7,Wofford,20221229,131754
Wright State,+3,Northern Kentucky,20221229,131754
Purdue Fort Wayne,-2.5,Robert Morris,20221229,131754
Appalachian State,+11,Marshall,20221229,131754
UTSA,+13,Louisiana Tech,20221229,131754
Arkansas State,+10.5,Old Dominion,20221229,131754
Green Bay,+15,Detroit Mercy,20221229,131754
UMBC,+17.5,Maryland,20221229,131754
Binghamton,+14,Cornell,20221229,131754
Central Connecticut State,+2,Saint Francis PA,20221229,131754
Abilene Christian,+4,SFA,20221229,131754
UTEP,+15.5,UAB,20221229,131754
Florida Atlantic,+2.5,North Texas,20221229,131754
Georgetown,+4,DePaul,20221229,131754
South Florida,+15.5,Memphis,20221229,131754
Troy,+3.5,Southern Mississippi,20221229,131754
Saint Thomas MN,-1,South Dakota,20221229,131754
Sam Houston,+2,Utah Valley,20221229,131754
California Baptist,+5.5,Grand Canyon,20221229,131754
Western Illinois,+7.5,South Dakota State,20221229,131754
Southern Illinois,+1,Murray State,20221229,131754
Oral Roberts,-13,Omaha,20221229,131754
Cleveland State,+7,Youngstown State,20221229,131754
UT Arlington,+7.5,Tarleton State,20221229,131754
Evansville,+15,Indiana State,20221229,131754
CSU Bakersfield,+10.5,UC Riverside,20221229,131754
South Alabama,-3,Georgia Southern,20221229,131754
ULM,+12,Texas State,20221229,131754
Lindenwood,+4,Eastern Illinois,20221229,131754
Southeast Missouri State,+5.5,Southern Indiana,20221229,131754
UT Martin,-1,Little Rock,20221229,131754
Tennessee Tech,+10,SIUE,20221229,131754
Bethune-Cookman,+30,Illinois,20221229,131754
UC Santa Barbara,-4.5,Cal State Fullerton,20221229,131754
Tulane,+4.5,Cincinnati,20221229,131754
BYU,-6,Pacific,20221229,131754
Northern Arizona,-1,Idaho State,20221229,131754
Kansas City,+3,Denver,20221229,131754
Idaho,+13,Montana State,20221229,131754
Eastern Washington,+5.5,Montana,20221229,131754
Morehead State,+3,Tennessee State,20221229,131754
LMU,+2.5,Portland,20221229,131754
Valparaiso,+16,Drake,20221229,131754
UTRGV,+9,Utah Tech,20221229,131754
San Diego,+15,Saint Marys,20221229,131754
Northern Colorado,+4,Weber State,20221229,131754
San Francisco,+1.5,Santa Clara,20221229,131754
Utah,-10,California,20221229,131754
CSUN,+5.5,Cal Poly,20221229,131754
UC San Diego,+9,Long Beach State,20221229,131754
Colorado,+2.5,Stanford,20221229,131754
UC Davis,+6.5,Hawaii,20221229,131754
