Tennessee State, 1.5 ,Southeastern Louisiana,20231125,151554
Brown, -3.5 ,Kansas City,20231125,151554
Jackson State, 10.5 ,Georgetown,20231125,151554
Loyola Maryland, 18.5 ,Missouri,20231125,151554
LIME,NL,Gardner-Webb,20231125,151554
SUMMIT,NL,VMI,20231125,151554
NJIT, 8.5 ,Wagner,20231125,151554
Maryland Eastern Shore, 25.5 ,Liberty,20231125,151554
Maine, -1.5 ,Columbia,20231125,151554
New Orleans, 2.5 ,North Dakota,20231125,151554
Alabama State, 6.5 ,Merrimack College,20231125,151554
Mercer, -1.5 ,Western Michigan,20231125,151554
Middle Tennessee, 3.5 ,Ohio,20231125,151554
Evansville, -5.5 ,Southeast Missouri State,20231125,151554
Canisius, 7.5 ,Western Kentucky,20231125,151554
Northeastern, 12.5 ,Princeton,20231125,151554
East Carolina, 5.5 ,George Mason,20231125,151554
Miami (OH, 12.5 ,St. Bonaventure,20231125,151554
Detroit, 7.5 ,SIUE,20231125,151554
Clemson,NL,IUPUI,20231125,151554
Army, 10.5 ,Binghamton,20231125,151554
Lafayette, 4.5 ,Monmouth,20231125,151554
South Carolina State, 21.5 ,Missouri State,20231125,151554
UMBC, 2.5 ,William & Mary,20231125,151554
Southern Miss, 3.5 ,Milwaukee,20231125,151554
Little Rock, 4.5 ,Tulsa,20231125,151554
North Carolina A&T, 21.5 ,Samford,20231125,151554
St. Thomas (MN, -4.5 ,Green Bay,20231125,151554
Texas State, 6.5 ,UT Arlington,20231125,151554
EUREKA,NL,Eastern Illinois,20231125,151554
DILD,NL,Louisiana Tech,20231125,151554
Lamar, 8.5 ,Longwood,20231125,151554
UT Martin, -3.5 ,Chicago State,20231125,151554
Eastern Michigan, -2.5 ,Central Arkansas,20231125,151554
Alabama, -8.5 ,Oregon,20231125,151554
VOORHE,NL,USC Upstate,20231125,151554
Fairleigh Dickinson, 3.5 ,Jacksonville,20231125,151554
Southern, 1.5 ,Valparaiso,20231125,151554
Incarnate Word, 4.5 ,UTSA,20231125,151554
Niagara, -5.5 ,Saint Francis U,20231125,151554
LIU, 15.5 ,Northern Kentucky,20231125,151554
Bucknell, 5.5 ,Marist,20231125,151554
Howard, 1.5 ,Mount St. Mary's,20231125,151554
Belmont, 2.5 ,Penn,20231125,151554
UNCG, -3.5 ,Delaware,20231125,151554
UNC Asheville, -4.5 ,Wofford,20231125,151554
UNCW, 1.5 ,Florida Gulf Coast,20231125,151554
Delaware State, 1.5 ,Bethune-Cookman,20231125,151554
Furman, 5.5 ,UAB,20231125,151554
Georgia State, 6.5 ,Charlotte,20231125,151554
California, 13.5 ,San Diego State,20231125,151554
South Alabama, 14.5 ,Maryland,20231125,151554
UTEP, 3.5 ,Loyola Marymount,20231125,151554
Ohio State, -7.5 ,Santa Clara,20231125,151554
UIC, 1.5 ,George Washington,20231125,151554
WTNBG,NL,Purdue Fort Wayne,20231125,151554
Queens (NC, 12.5 ,Richmond,20231125,151554
Lipscomb, -3.5 ,Bowling Green,20231125,151554
Texas Southern, 16.5 ,Drake,20231125,151554
Norfolk State, 14.5 ,Wichita State,20231125,151554
Holy Cross, 24.5 ,St. John's,20231125,151554
Alabama A&M, 15.5 ,Cleveland State,20231125,151554
PQT,NL,Sam Houston State,20231125,151554
Dartmouth, 12.5 ,Saint Louis,20231125,151554
North Dakota State, 13.5 ,Grand Canyon,20231125,151554
Arkansas State, -6.5 ,Texas-Rio Grande Valley,20231125,151554
VAN,NL,California Baptist,20231125,151554
WMETTE,NL,Portland,20231125,151554
Vermont, 5.5 ,Bradley,20231125,151554
Northern Illinois, 3.5 ,DePaul,20231125,151554
Hawaii, -7.5 ,San Diego,20231125,151554
Lipscomb,NL,UNC Asheville,20231125,151554
Western Kentucky,NL,Wofford,20231125,151554
Canisius,NL,Dartmouth,20231125,151554
Bowling Green,NL,Massachusetts-Lowell,20231125,151554
