Oregon,+4,Texas A&M,20220319,152146
Purdue Fort Wayne,+9.5,Drake,20220319,152146
North Carolina,+5.5,Baylor,20220319,152146
UNC Asheville,+6.5,SFA,20220319,152146
Creighton,+11.5,Kansas,20220319,152146
Western Illinois,+7.5,UTEP,20220319,152146
VCU,+4.5,Wake Forest,20220319,152146
California Baptist,+6.5,Middle Tennessee,20220319,152146
Michigan,+6.5,Tennessee,20220319,152146
Richmond,+4,Providence,20220319,152146
Saint Marys,+2.5,UCLA,20220319,152146
Rice,+6.5,Ohio,20220319,152146
Saint Peters,+8.5,Murray State,20220319,152146
New Mexico State,+6.5,Arkansas,20220319,152146
UNI,+6,BYU,20220319,152146
Memphis,+9.5,Gonzaga,20220319,152146
New Orleans,+9,Portland,20220319,152146
UNCW,+1.5,VMI,20220319,152146
Houston,-4.5,Illinois,20220319,152146
Florida,+3,Xavier,20220319,152146
Northern Colorado,+5,Florida Atlantic,20220319,152146
Ohio State,+5.5,Villanova,20220319,152146
Washington State,+3,SMU,20220319,152146
Dayton,+2,Vanderbilt,20220319,152146
Boston University,+1.5,UNC Greensboro,20220319,152146
Michigan State,+6.5,Duke,20220319,152146
Virginia,+3,North Texas,20220319,152146
Iowa State,+4.5,Wisconsin,20220319,152146
Notre Dame,+7.5,Texas Tech,20220319,152146
Troy,+4,Abilene Christian,20220319,152146
Miami FL,+7.5,Auburn,20220319,152146
Saint Bonaventure,+6.5,Oklahoma,20220319,152146
Texas,+3.5,Purdue,20220319,152146
TCU,+9.5,Arizona,20220319,152146
