Texas Tech, 6.5 ,Iowa State,20240217,151607
TCU, 1.5 ,Kansas State,20240217,151607
Wake Forest, 2.5 ,Virginia,20240217,151607
Texas A&M, 8.5 ,Alabama,20240217,151607
Penn State, 8.5 ,Nebraska,20240217,151607
Creighton, -2.5 ,Butler,20240217,151607
Richmond, -5.5 ,George Washington,20240217,151607
Robert Morris, 9.5 ,Wright State,20240217,151607
VMI, 12.5 ,Citadel,20240217,151607
Florida, -3.5 ,Georgia,20240217,151607
Purdue Fort Wayne, -9.5 ,Detroit,20240217,151607
Texas, 10.5 ,Houston,20240217,151607
Navy, 3.5 ,Boston,20240217,151607
Albany, 1.5 ,UMBC,20240217,151607
Saint Francis U, 7.5 ,Fairleigh Dickinson,20240217,151607
Fordham, 14.5 ,Dayton,20240217,151607
Massachusetts, -6.5 ,La Salle,20240217,151607
Samford, -9.5 ,Mercer,20240217,151607
Valparaiso, 12.5 ,Missouri State,20240217,151607
Towson, -11.5 ,Hampton,20240217,151607
Northern Illinois, 10.5 ,Kent State,20240217,151607
Northeastern, 6.5 ,Hofstra,20240217,151607
Arkansas, 11.5 ,Mississippi State,20240217,151607
Marshall, -4.5 ,Coastal Carolina,20240217,151607
Akron, -13.5 ,Buffalo,20240217,151607
Delaware, -12.5 ,North Carolina A&T,20240217,151607
BYU, -6.5 ,Oklahoma State,20240217,151607
Duke, -5.5 ,Florida State,20240217,151607
Virginia Tech, 9.5 ,North Carolina,20240217,151607
Campbell, 10.5 ,Drexel,20240217,151607
Army, -2.5 ,Holy Cross,20240217,151607
Longwood, -2.5 ,Presbyterian,20240217,151607
Florida Gulf Coast, 2.5 ,Stetson,20240217,151607
Bucknell, 13.5 ,Colgate,20240217,151607
Loyola Maryland, 10.5 ,Lehigh,20240217,151607
Stonehill, 8.5 ,Le Moyne,20240217,151607
Wisconsin, -1.5 ,Iowa,20240217,151607
Saint Joseph's, 1.5 ,Duquesne,20240217,151607
New Mexico State, 8.5 ,Western Kentucky,20240217,151607
Rice, 4.5 ,Tulsa,20240217,151607
IUPUI, 20.5 ,Oakland,20240217,151607
Abilene Christian, 9.5 ,Stephen F. Austin,20240217,151607
Marquette, 6.5 ,Connecticut,20240217,151607
Youngstown State, -3.5 ,Cleveland State,20240217,151607
FIU, 14.5 ,Louisiana Tech,20240217,151607
Vermont, -6.5 ,Maine,20240217,151607
Mississippi Valley State, 11.5 ,Alabama A&M,20240217,151607
LIU, 13.5 ,Merrimack College,20240217,151607
Texas State, 2.5 ,Southern Miss,20240217,151607
Davidson, 7.5 ,St. Bonaventure,20240217,151607
Ball State, 1.5 ,Miami (OH,20240217,151607
Bowling Green, -5.5 ,Eastern Michigan,20240217,151607
LSU, 6.5 ,South Carolina,20240217,151607
Binghamton, -2.5 ,NJIT,20240217,151607
Stony Brook, 2.5 ,Monmouth,20240217,151607
Cincinnati, 0.5 ,UCF,20240217,151607
East Tennessee State, 7.5 ,Western Carolina,20240217,151607
Arkansas State, -2.5 ,South Alabama,20240217,151607
North Dakota State, 2.5 ,Denver,20240217,151607
Kansas, -2.5 ,Oklahoma,20240217,151607
Miami (FL, 0.5 ,Boston College,20240217,151607
Hawaii, 1.5 ,UC Santa Barbara,20240217,151607
Southern Indiana, 10.5 ,Little Rock,20240217,151607
Bethune-Cookman, 3.5 ,Alcorn State,20240217,151607
Lafayette, 5.5 ,American,20240217,151607
Massachusetts-Lowell, 1.5 ,Bryant,20240217,151607
McNeese State, -9.5 ,Nicholls,20240217,151607
Delaware State, -7.5 ,Coppin State,20240217,151607
South Carolina State, 8.5 ,Norfolk State,20240217,151607
Sacred Heart, 2.5 ,Wagner,20240217,151607
North Carolina Central, 3.5 ,Howard,20240217,151607
Morehead State, -3.5 ,UT Martin,20240217,151607
Louisiana-Lafayette, 7.5 ,Appalachian State,20240217,151607
Southeast Missouri State, 12.5 ,SIUE,20240217,151607
Western Illinois, 2.5 ,Tennessee State,20240217,151607
Lindenwood, 8.5 ,Eastern Illinois,20240217,151607
Gardner-Webb, -2.5 ,USC Upstate,20240217,151607
Lipscomb, -7.5 ,Central Arkansas,20240217,151607
Charleston Southern, 12.5 ,UNC Asheville,20240217,151607
Houston Christian, 14.5 ,Southeastern Louisiana,20240217,151607
Maryland Eastern Shore, 5.5 ,Morgan State,20240217,151607
Texas A&M-Commerce, 9.5 ,Texas A&M-Corpus Christi,20240217,151607
Louisiana-Monroe, 12.5 ,Troy,20240217,151607
UC Riverside, 6.5 ,UC Davis,20240217,151607
Idaho State, -2.5 ,Idaho,20240217,151607
Weber State, 3.5 ,Eastern Washington,20240217,151607
Northern Colorado, -5.5 ,Sacramento State,20240217,151607
Lamar, -5.5 ,New Orleans,20240217,151607
UAPB, 6.5 ,Alabama State,20240217,151607
Illinois, -2.5 ,Maryland,20240217,151607
Syracuse, -1.5 ,Georgia Tech,20240217,151607
Utah State, 6.5 ,Colorado State,20240217,151607
Baylor, -7.5 ,West Virginia,20240217,151607
UTEP, 1.5 ,Middle Tennessee,20240217,151607
Kentucky, 8.5 ,Auburn,20240217,151607
Vanderbilt, 19.5 ,Tennessee,20240217,151607
Harvard, 1.5 ,Columbia,20240217,151607
Georgia Southern, 19.5 ,James Madison,20240217,151607
Dartmouth, 17.5 ,Cornell,20240217,151607
Brown, 4.5 ,Penn,20240217,151607
Washington State, -7.5 ,Stanford,20240217,151607
Northwestern State, 2.5 ,Incarnate Word,20240217,151607
Grambling State, 4.5 ,Texas Southern,20240217,151607
Louisville, 11.5 ,Pittsburgh,20240217,151607
Florida A&M, 10.5 ,Jackson State,20240217,151607
Southern, -2.5 ,Prairie View A&M,20240217,151607
UNCG, -2.5 ,Wofford,20240217,151607
Indiana State, -4.5 ,Southern Illinois,20240217,151607
Western Michigan, 5.5 ,Central Michigan,20240217,151607
Elon, 16.5 ,UNCW,20240217,151607
Cal State Fullerton, 10.5 ,California-San Diego,20240217,151607
Northern Arizona, 6.5 ,Portland State,20240217,151607
Georgia State, -1.5 ,Old Dominion,20240217,151607
Radford, 8.5 ,High Point,20240217,151607
Eastern Kentucky, -6.5 ,Bellarmine,20240217,151607
Fresno State, 15.5 ,Boise State,20240217,151607
Liberty, -4.5 ,Sam Houston State,20240217,151607
DePaul, 19.5 ,Providence,20240217,151607
UT Arlington, -8.5 ,Texas-Rio Grande Valley,20240217,151607
North Carolina State, 7.5 ,Clemson,20240217,151607
Yale, 3.5 ,Princeton,20240217,151607
Northern Kentucky, 2.5 ,Milwaukee,20240217,151607
Michigan State, -5.5 ,Michigan,20240217,151607
North Dakota, 2.5 ,Oral Roberts,20240217,151607
Long Beach State, -1.5 ,CSUN,20240217,151607
California Baptist, 15.5 ,Grand Canyon,20240217,151607
California, 6.5 ,Washington,20240217,151607
South Dakota, 13.5 ,St. Thomas (MN,20240217,151607
South Dakota State, -1.5 ,Omaha,20240217,151607
Austin Peay, 4.5 ,North Alabama,20240217,151607
Utah Valley, -2.5 ,Southern Utah,20240217,151607
Missouri, 11.5 ,Ole Miss,20240217,151607
San Francisco, -8.5 ,Loyola Marymount,20240217,151607
Pacific, 30.5 ,Gonzaga,20240217,151607
Montana State, 6.5 ,Montana,20240217,151607
Seattle, -5.5 ,Utah Tech,20240217,151607
Arizona State, 18.5 ,Arizona,20240217,151607
Bakersfield, 15.5 ,UC Irvine,20240217,151607
Wyoming, 1.5 ,San Jose State,20240217,151607
Portland, 5.5 ,Pepperdine,20240217,151607
Santa Clara, -6.5 ,San Diego,20240217,151607
Colorado, -2.5 ,USC,20240217,151607
Oregon, -7.5 ,Oregon State,20240217,151607
Nevada, 1.5 ,UNLV,20240217,151607
New Mexico,NL,San Diego State,20240217,151607
Ohio,NL,Toledo,20240217,151607
Chattanooga,NL,Furman,20240217,151607
