Charleston Southern,+9,UNC Asheville,20230303,132150
UNI,+10,Bradley,20230303,132150
Gardner-Webb,-4,USC Upstate,20230303,132150
Indiana State,-3,Belmont,20230303,132150
The Citadel,+6,Mercer,20230303,132150
Toledo,-4,Ball State,20230303,132150
Campbell,+6,Longwood,20230303,132150
East Carolina,+11.5,Tulane,20230303,132150
Akron,+4.5,Kent State,20230303,132150
Bowling Green,+10,Ohio,20230303,132150
Miami OH,+8.5,Buffalo,20230303,132150
Dayton,-1,Saint Louis,20230303,132150
Central Michigan,+5,Western Michigan,20230303,132150
North Dakota,+1,Denver,20230303,132150
Murray State,+10,Drake,20230303,132150
VMI,+13.5,Chattanooga,20230303,132150
Abilene Christian,+8,Sam Houston,20230303,132150
SFA,+8,Utah Valley,20230303,132150
Eastern Michigan,+5,Northern Illinois,20230303,132150
Winthrop,+1.5,Radford,20230303,132150
Southeast Missouri State,+2,Morehead State,20230303,132150
California Baptist,+6.5,Southern Utah,20230303,132150
Grand Canyon,-1,Utah Tech,20230303,132150
Portland,+6.5,BYU,20230303,132150
Omaha,-1.5,Kansas City,20230303,132150
Missouri State,+1.5,Southern Illinois,20230303,132150
UT Arlington,+7,Seattle,20230303,132150
UT Martin,-3,Tennessee Tech,20230303,132150
New Mexico,-2,Colorado State,20230303,132150
Pacific,+7,San Francisco,20230303,132150
