Rider, 20.5 ,Rutgers,20251105,140906
Coppin State, 15.5 ,La Salle,20251105,140906
Southern Indiana, 21.5 ,Butler,20251105,140906
Lynchburg,NL,Queens University,20251105,140906
Delaware State, 17.5 ,Temple,20251105,140906
Maryland-Eastern Shore, 30.5 ,Georgia,20251105,140906
South Dakota, 28.5 ,Creighton,20251105,140906
Tarleton State, 17.5 ,LSU,20251105,140906
Southern University, 25.5 ,Marquette,20251105,140906
Alabama A&M, 27.5 ,Indiana,20251105,140906
North Dakota State, 3.5 ,UC Davis,20251105,140906
North Alabama, 24.5 ,Mississippi State,20251105,140906
USC Upstate, 9.5 ,Fresno State,20251105,140906
East Texas A&M, 21.5 ,New Mexico,20251105,140906
Life Pacific,NL,Pacific,20251105,140906
Eastern Washington, 7.5 ,Loyola Marymount,20251105,140906
