Alabama,+2,Texas A&M,20230304,131824
Iowa State,+7.5,Baylor,20230304,131824
Seton Hall,+8,Providence,20230304,131824
Ohio State,+6.5,Michigan State,20230304,131824
Pennsylvania,+3,Princeton,20230304,131824
USC Upstate,+6,UNC Asheville,20230304,131824
Mercer,+9.5,Furman,20230304,131824
South Alabama,+1.5,Southern Mississippi,20230304,131824
Binghamton,+7,UMBC,20230304,131824
UAB,-4,Charlotte,20230304,131824
Georgia,pk,South Carolina,20230304,131824
Bryant,-3,New Hampshire,20230304,131824
Tennessee,+2,Auburn,20230304,131824
Kentucky,+5,Arkansas,20230304,131824
Saint Johns,+11.5,Marquette,20230304,131824
Kansas State,+5,West Virginia,20230304,131824
Columbia,+15.5,Cornell,20230304,131824
Harvard,-4.5,Dartmouth,20230304,131824
Siena,-4,Saint Peters,20230304,131824
Duquesne,+1,Fordham,20230304,131824
Mount Saint Marys,+2,Manhattan,20230304,131824
Loyola Chicago,+3.5,La Salle,20230304,131824
Middle Tennessee,pk,UTEP,20230304,131824
Georgia Tech,+4,Boston College,20230304,131824
Monmouth,+9.5,Drexel,20230304,131824
Saint Bonaventure,+2,Massachusetts,20230304,131824
ETSU,-2,Western Carolina,20230304,131824
TCU,-2,Oklahoma,20230304,131824
Western Kentucky,+8.5,North Texas,20230304,131824
FIU,+5,Rice,20230304,131824
Ole Miss,+9.5,Missouri,20230304,131824
Indiana State,+2,Bradley,20230304,131824
Niagara,+2.5,Canisius,20230304,131824
Kansas,+3.5,Texas,20230304,131824
Maine,+10,UMass Lowell,20230304,131824
Stanford,+7,Oregon,20230304,131824
San Jose State,+2.5,Air Force,20230304,131824
Long Beach State,+3,UC Davis,20230304,131824
Texas Southern,+4.5,Prairie View,20230304,131824
Florida A&M,+3.5,Bethune-Cookman,20230304,131824
UNLV,+8.5,Nevada,20230304,131824
Wake Forest,+1,Syracuse,20230304,131824
Utah,+4.5,Colorado,20230304,131824
Pittsburgh,+6.5,Miami FL,20230304,131824
LSU,+7.5,Florida,20230304,131824
Texas State,+8,Marshall,20230304,131824
Oklahoma State,+6,Texas Tech,20230304,131824
Stony Brook,+2.5,North Carolina A&T,20230304,131824
Sacred Heart,+4.5,Merrimack,20230304,131824
Southern Illinois,+4.5,Drake,20230304,131824
Chattanooga,+2.5,Samford,20230304,131824
Duke,+3.5,North Carolina,20230304,131824
Alabama State,+11.5,Grambling,20230304,131824
Alcorn,-1.5,Arkansas-Pine Bluff,20230304,131824
Alabama A&M,+6,Southern University,20230304,131824
Butler,+13,Xavier,20230304,131824
NJIT,+17.5,Vermont,20230304,131824
Chicago State,+12,Fresno State,20230304,131824
Florida Atlantic,-10,Louisiana Tech,20230304,131824
Iona,-7.5,Rider,20230304,131824
Quinnipiac,-3,Marist,20230304,131824
Jackson State,-3.5,Mississippi Valley,20230304,131824
North Dakota,+14.5,Oral Roberts,20230304,131824
UConn,-2,Villanova,20230304,131824
Idaho,+4.5,Northern Arizona,20230304,131824
Yale,-5,Brown,20230304,131824
Notre Dame,+8.5,Clemson,20230304,131824
California,+7,Oregon State,20230304,131824
Davidson,-2.5,Rhode Island,20230304,131824
Saint Francis PA,+5,Fairleigh Dickinson,20230304,131824
Southeast Missouri State,-2,Tennessee Tech,20230304,131824
Mississippi State,-2.5,Vanderbilt,20230304,131824
Wofford,+7,UNC Greensboro,20230304,131824
Georgia Southern,+8,Louisiana-Lafayette,20230304,131824
Northeastern,+6.5,Delaware,20230304,131824
Creighton,-12,DePaul,20230304,131824
CSU Bakersfield,+15,UC Irvine,20230304,131824
Boise State,+4.5,Utah State,20230304,131824
Hawaii,+2.5,UC Santa Barbara,20230304,131824
Omaha,+10,South Dakota State,20230304,131824
Arizona,+5,UCLA,20230304,131824
Wyoming,+15,San Diego State,20230304,131824
UC Riverside,-7.5,Cal Poly,20230304,131824
Northern Colorado,-3,Portland State,20230304,131824
BYU,-4,LMU,20230304,131824
Arizona State,+4.5,USC,20230304,131824
San Francisco,+3.5,Santa Clara,20230304,131824
