Indiana,+6,Illinois,20220311,161417
Texas A&M,+9.5,Auburn,20220311,161417
Fordham,+12,Davidson,20220311,161417
Louisiana Tech,+3.5,North Texas,20220311,161417
Cincinnati,+12.5,Houston,20220311,161417
LSU,+3,Arkansas,20220311,161417
Saint Louis,+1.5,Saint Bonaventure,20220311,161417
UAB,-7,Middle Tennessee,20220311,161417
Grambling,+7,Texas Southern,20220311,161417
Tulane,-1,Temple,20220311,161417
Akron,+5.5,Toledo,20220311,161417
Michigan State,+3.5,Wisconsin,20220311,161417
Mississippi State,+7.5,Tennessee,20220311,161417
Massachusetts,+10,Dayton,20220311,161417
Morgan State,+5.5,Norfolk State,20220311,161417
A&M-Corpus Christi,+5.5,Nicholls State,20220311,161417
Creighton,+3.5,Providence,20220311,161417
Miami FL,+9,Duke,20220311,161417
TCU,+8,Kansas,20220311,161417
Tulsa,+10,SMU,20220311,161417
Ohio,-1,Kent State,20220311,161417
Weber State,-1,Montana State,20220311,161417
Vanderbilt,+10,Kentucky,20220311,161417
Richmond,+3.5,VCU,20220311,161417
New Orleans,+2.5,Southeastern Louisiana,20220311,161417
Coppin State,+2,North Carolina Central,20220311,161417
Penn State,+11,Purdue,20220311,161417
Colorado,+10,Arizona,20220311,161417
UConn,+2.5,Villanova,20220311,161417
UC Santa Barbara,-4,Long Beach State,20220311,161417
Grand Canyon,+2.5,New Mexico State,20220311,161417
Virginia Tech,+2,North Carolina,20220311,161417
Oklahoma,+7,Texas Tech,20220311,161417
UCF,+9,Memphis,20220311,161417
Wyoming,+2.5,Boise State,20220311,161417
Alabama A&M,+5.5,Alcorn,20220311,161417
Portland State,+4.5,Northern Colorado,20220311,161417
USC,+6,UCLA,20220311,161417
Abilene Christian,-2,Seattle,20220311,161417
Hawaii,+2.5,Cal State Fullerton,20220311,161417
San Diego State,-1.5,Colorado State,20220311,161417
