Michigan State,+4,Penn State,20221207,224951
DePaul,+9,Saint Johns,20221207,224951
Siena,+5.5,Georgetown,20221207,224951
Hofstra,+22,Purdue,20221207,224951
Pennsylvania,+14.5,Villanova,20221207,224951
Boston University,+14,Notre Dame,20221207,224951
Cornell,+15,Miami FL,20221207,224951
Navy,+18,West Virginia,20221207,224951
Cleveland State,+7.5,Saint Bonaventure,20221207,224951
Western Carolina,+15.5,Davidson,20221207,224951
Jacksonville,+8.5,VCU,20221207,224951
Brown,+5,Rhode Island,20221207,224951
William & Mary,+8.5,Old Dominion,20221207,224951
Alabama State,+6,North Alabama,20221207,224951
FGCU,+7,Florida Atlantic,20221207,224951
Robert Morris,+1.5,Central Michigan,20221207,224951
NJIT,+8,Army West Point,20221207,224951
Sacred Heart,+7.5,Fairfield,20221207,224951
Eastern Kentucky,+28.5,Tennessee,20221207,224951
Loyola Maryland,-2,Hampton,20221207,224951
Rider,-4,Stonehill,20221207,224951
Quinnipiac,-9,Holy Cross,20221207,224951
Delaware State,+19,Delaware,20221207,224951
Colgate,-11.5,Binghamton,20221207,224951
Omaha,+19.5,Drake,20221207,224951
Dayton,+7,Virginia Tech,20221207,224951
Indiana State,+4,Southern Illinois,20221207,224951
Ball State,-11,Eastern Illinois,20221207,224951
Eastern Michigan,+5.5,Illinois State,20221207,224951
Detroit Mercy,+5.5,Tulsa,20221207,224951
Campbell,-3.5,Evansville,20221207,224951
Nicholls State,+22.5,Texas Tech,20221207,224951
Purdue Fort Wayne,-1.5,Southeast Missouri State,20221207,224951
Nebraska,+12.5,Indiana,20221207,224951
Manhattan,+19,Providence,20221207,224951
UConn,-4.5,Florida,20221207,224951
Towson,+7,Clemson,20221207,224951
Arizona State,-5,SMU,20221207,224951
Pittsburgh,+3.5,Vanderbilt,20221207,224951
Utah Valley,+7.5,BYU,20221207,224951
Northern Kentucky,+12.5,Washington State,20221207,224951
LMU,+4.5,Grand Canyon,20221207,224951
Missouri State,+14.5,Saint Marys,20221207,224951
Eastern Washington,+3.5,California,20221207,224951
Hawaii,+8.5,UNLV,20221207,224951
Denver,+6.5,Sacramento State,20221207,224951
CSUN,+13.5,Fresno State,20221207,224951
New Mexico State,+7.5,Santa Clara,20221207,224951
Weber State,+9,California Baptist,20221207,224951
Merrimack,+19,San Francisco,20221207,224951
Cal State Fullerton,+14.5,USC,20221207,224951
Rutgers,+5.5,Ohio State,20221207,224951
Marshall,+1,Duquesne,20221207,224951
UMass Lowell,+2,Massachusetts,20221207,224951
Iowa State,+6.5,Iowa,20221207,224951
Colorado State,+5.5,Colorado,20221207,224951
Saint Thomas MN,+6,Montana State,20221207,224951
Michigan,-5.5,Minnesota,20221207,224951
Jacksonville State,+14.5,Utah,20221207,224951
