Stanford,+7,Memphis,20221127,151634
SFA,+2,UNC Greensboro,20221127,151634
James Madison,-15,Valparaiso,20221127,151634
Rhode Island,+6,Boston College,20221127,151634
Missouri State,-8,Oakland,20221127,151634
ETSU,+9,Georgia,20221127,151634
Southeast Missouri State,+5,UC Davis,20221127,151634
Stonehill,+13.5,UMass Lowell,20221127,151634
Stetson,+3.5,Campbell,20221127,151634
Ole Miss,+2.5,Oklahoma,20221127,151634
Harvard,+3.5,Fordham,20221127,151634
Middle Tennessee,-4,Montana State,20221127,151634
Drexel,+8.5,Temple,20221127,151634
Tennessee Tech,+11,Northern Kentucky,20221127,151634
UC San Diego,+4,Eastern Michigan,20221127,151634
Cal State Fullerton,-5.5,North Dakota,20221127,151634
Alabama State,+17,Ohio,20221127,151634
Belmont,-2,Georgia State,20221127,151634
Maine,+4.5,Brown,20221127,151634
Radford,-3,Elon,20221127,151634
Bethune-Cookman,+4,Northwestern State,20221127,151634
Colgate,-21.5,Hartford,20221127,151634
Canisius,+5.5,Buffalo,20221127,151634
South Alabama,-8,Robert Morris,20221127,151634
Ball State,pk,San Jose State,20221127,151634
Wofford,+11.5,LSU,20221127,151634
Saint Louis,+6.5,Auburn,20221127,151634
Villanova,-3,Oregon,20221127,151634
Yale,+9,Colorado,20221127,151634
Lamar,+19,SMU,20221127,151634
Montana,+2.5,Air Force,20221127,151634
Abilene Christian,-1,Northern Arizona,20221127,151634
Prairie View,+21,Oklahoma State,20221127,151634
Duke,-2,Purdue,20221127,151634
North Carolina,+1.5,Alabama,20221127,151634
Hofstra,-3.5,Quinnipiac,20221127,151634
Boston University,-4,Milwaukee,20221127,151634
Delaware,+2.5,Pennsylvania,20221127,151634
Idaho State,+3.5,Central Arkansas,20221127,151634
Alcorn,+17,Arizona State,20221127,151634
Miami FL,-1.5,UCF,20221127,151634
Towson,-4.5,Mercer,20221127,151634
Jacksonville State,-1.5,North Dakota State,20221127,151634
Portland,+6.5,Michigan State,20221127,151634
Vermont,+2,Long Beach State,20221127,151634
Eastern Washington,+4,FIU,20221127,151634
UIW,+9,Grambling,20221127,151634
Bellarmine,+23,UCLA,20221127,151634
Xavier,+7,Gonzaga,20221127,151634
Northern Colorado,+13,New Mexico,20221127,151634
Florida State,+2.5,Nebraska,20221127,151634
Fairfield,-4.5,Evansville,20221127,151634
UNCW,+9,North Texas,20221127,151634
Florida,-1,West Virginia,20221127,151634
Dartmouth,+5.5,UTSA,20221127,151634
Iowa State,+6,UConn,20221127,151634
Oregon State,-5,Portland State,20221127,151634
