EMBRID,NL,Northern Arizona,20241119,140816
Quinnipiac, -1 ,Navy,20241119,140816
Loyola Maryland, 13 ,Boston College,20241119,140816
Longwood, -6.5 ,Binghamton,20241119,140816
Queens (NC, 9.5 ,Appalachian State,20241119,140816
Niagara, 9.5 ,Bowling Green,20241119,140816
Cleveland State, 14.5 ,Minnesota,20241119,140816
Canisius, 31 ,Maryland,20241119,140816
Penn, 14.5 ,Villanova,20241119,140816
Drexel, 1 ,Fairfield,20241119,140816
Cincinnati, -14 ,Northern Kentucky,20241119,140816
SIUE, 2 ,Green Bay,20241119,140816
Evansville, 26.5 ,Ohio State,20241119,140816
Western Carolina, 22 ,Wake Forest,20241119,140816
Tennessee Tech, 25.5 ,UCF,20241119,140816
Milwaukee, 5.5 ,Duquesne,20241119,140816
North Dakota, 19 ,Notre Dame,20241119,140816
Dartmouth, 9 ,Marist,20241119,140816
Hofstra, 7.5 ,Florida State,20241119,140816
GCL,NL,Fordham,20241119,140816
EWUN,NL,Tennessee State,20241119,140816
RANM,NL,Old Dominion,20241119,140816
MTAL,NL,Mercyhurst,20241119,140816
SWESLE,NL,USC Upstate,20241119,140816
Alabama A&M, 26.5 ,Georgia,20241119,140816
Eastern Kentucky, -7.5 ,Chicago State,20241119,140816
Lipscomb, 21 ,Kentucky,20241119,140816
Florida A&M, 36 ,Florida,20241119,140816
Wagner, 5.5 ,Boston,20241119,140816
Gardner-Webb, 8 ,Charlotte,20241119,140816
Delaware State, 21.5 ,Providence,20241119,140816
Bellarmine, 28.5 ,Louisville,20241119,140816
Troy, -13.5 ,West Georgia,20241119,140816
Hampton, 7 ,UMBC,20241119,140816
East Texas A&M, 38 ,Connecticut,20241119,140816
Buffalo, 14.5 ,Vermont,20241119,140816
Oral Roberts, 10 ,Belmont,20241119,140816
JOHN,NL,Northwestern State,20241119,140816
Bethune-Cookman, 12.5 ,Tulane,20241119,140816
Rider, 21.5 ,Iowa,20241119,140816
Samford, 18 ,Michigan State,20241119,140816
UT Arlington, 1.5 ,Missouri State,20241119,140816
Western Illinois, 14.5 ,Northern Iowa,20241119,140816
UNCW, 23.5 ,Kansas,20241119,140816
Charleston Southern, 26.5 ,LSU,20241119,140816
Mississippi Valley State, 40 ,Kansas State,20241119,140816
Alcorn State, 32.5 ,TCU,20241119,140816
Rice, 4.5 ,Louisiana-Lafayette,20241119,140816
Southern Utah, 14.5 ,Loyola Chicago,20241119,140816
Purdue, 5 ,Marquette,20241119,140816
Montana State, 15 ,Northwestern,20241119,140816
Eastern Illinois, 18 ,DePaul,20241119,140816
EVER,NL,Idaho,20241119,140816
UC Riverside, 8 ,Santa Clara,20241119,140816
