Saint Francis Brooklyn,+9.5,Wagner,20230126,132247
Georgia State,+7,Appalachian State,20230126,132247
Eastern Kentucky,-2,Bellarmine,20230126,132247
Iowa,+3,Michigan State,20230126,132247
SMU,+12,Memphis,20230126,132247
Green Bay,+17,Northern Kentucky,20230126,132247
Middle Tennessee,+9,Florida Atlantic,20230126,132247
Coastal Carolina,+12,James Madison,20230126,132247
Stetson,+13.5,Liberty,20230126,132247
South Dakota,+4.5,Western Illinois,20230126,132247
Western Kentucky,-1.5,FIU,20230126,132247
Milwaukee,+5,Wright State,20230126,132247
Fairfield,-2.5,Mount Saint Marys,20230126,132247
Hofstra,-10,Elon,20230126,132247
ULM,+15.5,Marshall,20230126,132247
Northeastern,+10,Towson,20230126,132247
Delaware,-10,Hampton,20230126,132247
Drexel,-3,North Carolina A&T,20230126,132247
FGCU,+1.5,Queens NC,20230126,132247
Longwood,+1,Radford,20230126,132247
SIUE,-1.5,Tennessee Tech,20230126,132247
Stony Brook,+3.5,William & Mary,20230126,132247
LIU,+12.5,Sacred Heart,20230126,132247
Jacksonville,-3.5,North Alabama,20230126,132247
Merrimack,+1,Central Connecticut State,20230126,132247
Little Rock,+7.5,Morehead State,20230126,132247
Austin Peay,+11.5,Kennesaw State,20230126,132247
Arkansas State,+11,Southern Mississippi,20230126,132247
Denver,+18,Oral Roberts,20230126,132247
Omaha,+7,Kansas City,20230126,132247
Georgia Southern,+2.5,Texas State,20230126,132247
Charlotte,+1,Rice,20230126,132247
Old Dominion,+2.5,South Alabama,20230126,132247
Tennessee State,+6,Southeast Missouri State,20230126,132247
Troy,+5,Louisiana-Lafayette,20230126,132247
Grand Canyon,-3.5,Abilene Christian,20230126,132247
South Dakota State,-1,Saint Thomas MN,20230126,132247
Utah Tech,+4,Tarleton State,20230126,132247
North Florida,-1.5,Central Arkansas,20230126,132247
Texas A&M-Commerce,-5.5,Lamar,20230126,132247
Seattle,+6.5,Sam Houston,20230126,132247
Eastern Illinois,+11.5,Southern Indiana,20230126,132247
New Orleans,+8,Southeastern Louisiana,20230126,132247
McNeese,pk,UIW,20230126,132247
Nicholls State,+3.5,A&M-Corpus Christi,20230126,132247
Purdue,-4.5,Michigan,20230126,132247
UCLA,-4.5,USC,20230126,132247
Colorado,+6.5,Oregon,20230126,132247
UTSA,+19,North Texas,20230126,132247
Louisiana Tech,+8.5,UAB,20230126,132247
Houston Christian,+11.5,Northwestern State,20230126,132247
Utah Valley,+1.5,Southern Utah,20230126,132247
Idaho State,+10,Eastern Washington,20230126,132247
Lindenwood,+10,UT Martin,20230126,132247
Weber State,-2.5,Idaho,20230126,132247
Lipscomb,-3,Jacksonville State,20230126,132247
Portland,+6.5,LMU,20230126,132247
Montana,+2,Sacramento State,20230126,132247
San Diego,+3,Pepperdine,20230126,132247
UC Irvine,-2,Cal State Fullerton,20230126,132247
Montana State,-6,Portland State,20230126,132247
UC San Diego,pk,CSUN,20230126,132247
UC Davis,-7,CSU Bakersfield,20230126,132247
Long Beach State,-4.5,Cal Poly,20230126,132247
Arizona,-6,Washington State,20230126,132247
Utah,-8,Oregon State,20230126,132247
Arizona State,-2.5,Washington,20230126,132247
UC Santa Barbara,+1,Hawaii,20230126,132247
