SIENHT,NL,Eastern Michigan,20241108,140719
SWUNIV,NL,Incarnate Word,20241108,140719
Gardner-Webb, 3 ,North Carolina Central,20241108,140719
WCST,NL,Denver,20241108,140719
Cal State Fullerton, 14.5 ,Stanford,20241108,140719
FRANK,NL,Ball State,20241108,140719
Monmouth, 4 ,Temple,20241108,140719
Boston College, 10 ,VCU,20241108,140719
Samford, -1 ,Cornell,20241108,140719
IU Indy, 31.5 ,Xavier,20241108,140719
PSWB,NL,Towson,20241108,140719
UMBC, 19.5 ,Penn State,20241108,140719
Army, 32.5 ,Duke,20241108,140719
Saint Peter's, 9 ,Massachusetts-Lowell,20241108,140719
Austin Peay, 16.5 ,Butler,20241108,140719
Davidson, -4.5 ,Bowling Green,20241108,140719
South Florida, 3.5 ,Charleston,20241108,140719
Georgia Southern, 6 ,UNCW,20241108,140719
Northern Kentucky, 20.5 ,Purdue,20241108,140719
Purdue Fort Wayne, 11 ,UCF,20241108,140719
Massachusetts, 10 ,West Virginia,20241108,140719
Morehead State, 28.5 ,Cincinnati,20241108,140719
North Carolina, 7.5 ,Kansas,20241108,140719
Hampton, 13 ,George Washington,20241108,140719
St. Thomas (MN, -3.5 ,Green Bay,20241108,140719
Murray State, 12 ,Pittsburgh,20241108,140719
Iona, 3.5 ,Hofstra,20241108,140719
OHWES,NL,Akron,20241108,140719
CCGA,NL,Florida Atlantic,20241108,140719
MIAH,NL,Kent State,20241108,140719
Holy Cross, 17.5 ,Rhode Island,20241108,140719
South Carolina State, 18 ,South Carolina,20241108,140719
Grambling State, 21 ,Ole Miss,20241108,140719
William & Mary, -3 ,Radford,20241108,140719
Central Connecticut State, 15.5 ,Saint Joseph's,20241108,140719
USC Upstate, 22 ,Virginia Tech,20241108,140719
Saint Francis U, 30.5 ,Clemson,20241108,140719
Presbyterian, 21.5 ,North Carolina State,20241108,140719
Siena, 12 ,Bryant,20241108,140719
Western Carolina, 2.5 ,Queens (NC,20241108,140719
Eastern Kentucky, 9 ,East Tennessee State,20241108,140719
Georgia State, 21.5 ,Mississippi State,20241108,140719
Louisiana-Monroe, 9.5 ,Tulane,20241108,140719
Furman, 2.5 ,Belmont,20241108,140719
South Alabama, 5.5 ,Nicholls,20241108,140719
Arkansas State, 23 ,Alabama,20241108,140719
Mount St. Mary's, 24.5 ,Maryland,20241108,140719
SIUE, 27.5 ,Illinois,20241108,140719
Yale, -6 ,UIC,20241108,140719
Santa Clara, -4.5 ,Arizona State,20241108,140719
DALCHR,NL,Texas A&M-Corpus Christi,20241108,140719
CONCMI,NL,Valparaiso,20241108,140719
MOSCT,NL,Southern Illinois,20241108,140719
FRED,NL,Buffalo,20241108,140719
NELSON,NL,Northern Arizona,20241108,140719
UOZC,NL,Oral Roberts,20241108,140719
KANCH,NL,Kansas City,20241108,140719
MCMR,NL,Texas State,20241108,140719
Howard, 19 ,Missouri,20241108,140719
East Texas A&M, 31 ,Texas A&M,20241108,140719
Houston Christian, 32 ,Texas,20241108,140719
Florida Gulf Coast, 17.5 ,TCU,20241108,140719
Princeton, -6 ,Duquesne,20241108,140719
NJIT, 23 ,Villanova,20241108,140719
Harvard, 1.5 ,Navy,20241108,140719
UC Riverside, 22 ,BYU,20241108,140719
Northern Colorado, 12.5 ,Colorado,20241108,140719
George Mason, 12 ,Marquette,20241108,140719
Northwestern State, 34 ,Texas Tech,20241108,140719
Long Beach State, 9.5 ,South Dakota State,20241108,140719
Tennessee State, 21.5 ,Colorado State,20241108,140719
Pacific, 3.5 ,San Jose State,20241108,140719
Sacramento State, 6 ,Fresno State,20241108,140719
Weber State, 6 ,Oregon State,20241108,140719
Montana, 15.5 ,Oregon,20241108,140719
UC Irvine, -2.5 ,Loyola Marymount,20241108,140719
Boston, 1 ,San Diego,20241108,140719
UCLA, -5.5 ,New Mexico,20241108,140719
Bradley, 1.5 ,Washington State,20241108,140719
LIFE,NL,Hawaii,20241108,140719
SAGU,NL,Northern Arizona,20241108,140719
