Georgetown, 15.5 ,Villanova,20240227,151718
Northern Illinois, 14.5 ,Toledo,20240227,151718
Ball State, 2.5 ,Central Michigan,20240227,151718
Davidson, 9.5 ,Dayton,20240227,151718
Miami (OH, 3.5 ,Bowling Green,20240227,151718
Loyola Chicago, 3.5 ,St. Bonaventure,20240227,151718
Wisconsin, -4.5 ,Indiana,20240227,151718
George Mason, -1.5 ,Fordham,20240227,151718
Massachusetts, -7.5 ,George Washington,20240227,151718
Western Michigan, -2.5 ,Eastern Michigan,20240227,151718
Kentucky, 3.5 ,Mississippi State,20240227,151718
Georgia, 5.5 ,LSU,20240227,151718
Akron, 1.5 ,Ohio,20240227,151718
Buffalo, 15.5 ,Kent State,20240227,151718
Cincinnati, 13.5 ,Houston,20240227,151718
Pittsburgh, 7.5 ,Clemson,20240227,151718
Virginia Tech, 1.5 ,Syracuse,20240227,151718
Valparaiso, 15.5 ,Northern Iowa,20240227,151718
Louisiana-Monroe, 5.5 ,Texas State,20240227,151718
BYU, 6.5 ,Kansas,20240227,151718
SIUE, -1.5 ,Eastern Illinois,20240227,151718
Boise State, -9.5 ,Air Force,20240227,151718
Penn State, 8.5 ,Iowa,20240227,151718
Vanderbilt, 9.5 ,Arkansas,20240227,151718
Texas, 3.5 ,Texas Tech,20240227,151718
North Carolina State, 2.5 ,Florida State,20240227,151718
Wake Forest, -6.5 ,Notre Dame,20240227,151718
UNLV, -5.5 ,Wyoming,20240227,151718
Utah State, -11.5 ,Fresno State,20240227,151718
Nevada, 6.5 ,Colorado State,20240227,151718
San Jose State, 21.5 ,San Diego State,20240227,151718
