Charleston,-10.5,North Carolina A&T,20230104,132028
Villanova,-9.5,Georgetown,20230104,132028
Auburn,-6.5,Georgia,20230104,132028
Duke,-3.5,North Carolina State,20230104,132028
Miami FL,-6.5,Georgia Tech,20230104,132028
Penn State,+3.5,Michigan,20230104,132028
Texas A&M,+6.5,Florida,20230104,132028
Tulsa,+13,Tulane,20230104,132028
Saint Josephs,+14,Dayton,20230104,132028
Iowa State,+4,Oklahoma,20230104,132028
The Citadel,+15,Furman,20230104,132028
George Washington,+8.5,Richmond,20230104,132028
UCF,-6,East Carolina,20230104,132028
UNCW,-9.5,Elon,20230104,132028
Fordham,+2,Rhode Island,20230104,132028
Loyola Chicago,+5.5,Davidson,20230104,132028
Western Carolina,+7.5,ETSU,20230104,132028
Temple,+2,South Florida,20230104,132028
Chattanooga,+1.5,UNC Greensboro,20230104,132028
Wofford,+1.5,Mercer,20230104,132028
VCU,+1,Duquesne,20230104,132028
George Mason,-1,Saint Bonaventure,20230104,132028
UNI,-3,Valparaiso,20230104,132028
Longwood,-7.5,Charleston Southern,20230104,132028
USC Upstate,+8,Radford,20230104,132028
Presbyterian,+6.5,Winthrop,20230104,132028
Gardner-Webb,-3,Campbell,20230104,132028
UNC Asheville,+2,High Point,20230104,132028
VMI,+13.5,Samford,20230104,132028
Saint Louis,-3,Massachusetts,20230104,132028
New Mexico State,+2.5,SFA,20230104,132028
Evansville,+14,Missouri State,20230104,132028
Indiana State,-7,Illinois State,20230104,132028
Drake,+1,Southern Illinois,20230104,132028
Bradley,-5,Murray State,20230104,132028
Belmont,-5,UIC,20230104,132028
Mississippi Valley,+10.5,Alabama A&M,20230104,132028
UConn,-4.5,Providence,20230104,132028
Missouri,+7.5,Arkansas,20230104,132028
Lindenwood,+6.5,Little Rock,20230104,132028
UIW,+13.5,A&M-Corpus Christi,20230104,132028
Grambling,+2.5,Texas Southern,20230104,132028
Arkansas-Pine Bluff,+3.5,Alabama State,20230104,132028
Southern University,+2.5,Prairie View,20230104,132028
Wake Forest,+10,North Carolina,20230104,132028
DePaul,+8,Butler,20230104,132028
TCU,+5,Baylor,20230104,132028
Clemson,+6,Virginia Tech,20230104,132028
Illinois,-2.5,Northwestern,20230104,132028
Colorado State,+4.5,Nevada,20230104,132028
