Furman, -15.5 ,VMI,20240117,151819
Colgate, -8.5 ,Army,20240117,151819
Georgia State, 9.5 ,Appalachian State,20240117,151819
Chattanooga, -2.5 ,Mercer,20240117,151819
Massachusetts, 3.5 ,Loyola Chicago,20240117,151819
Detroit, 8.5 ,Robert Morris,20240117,151819
Nebraska, 2.5 ,Rutgers,20240117,151819
North Texas, -2.5 ,East Carolina,20240117,151819
Youngstown State, 3.5 ,Oakland,20240117,151819
Davidson, 2.5 ,Fordham,20240117,151819
East Tennessee State, 2.5 ,Wofford,20240117,151819
Creighton, 6.5 ,Connecticut,20240117,151819
Mississippi State, 6.5 ,Kentucky,20240117,151819
Rhode Island, 8.5 ,St. Bonaventure,20240117,151819
Ole Miss, 2.5 ,LSU,20240117,151819
IUPUI, 17.5 ,Purdue Fort Wayne,20240117,151819
Citadel, 10.5 ,UNCG,20240117,151819
Florida State, 6.5 ,Miami (FL,20240117,151819
Virginia Tech, 4.5 ,Virginia,20240117,151819
Lafayette, -5.5 ,Holy Cross,20240117,151819
Longwood, -5.5 ,USC Upstate,20240117,151819
Bucknell, 4.5 ,Boston,20240117,151819
High Point, -8.5 ,Presbyterian,20240117,151819
Gardner-Webb, 4.5 ,Radford,20240117,151819
Lehigh, 2.5 ,Navy,20240117,151819
Arkansas State, -2.5 ,Southern Miss,20240117,151819
Valparaiso, 6.5 ,Evansville,20240117,151819
Bradley, -2.5 ,Southern Illinois,20240117,151819
Tulane, 1.5 ,UAB,20240117,151819
UTSA, 5.5 ,Tulsa,20240117,151819
Louisiana-Lafayette, 1.5 ,Texas State,20240117,151819
Murray State, 1.5 ,UIC,20240117,151819
Drake, -7.5 ,Illinois State,20240117,151819
West Virginia, 12.5 ,Oklahoma,20240117,151819
UCF, 8.5 ,Texas,20240117,151819
Northern Iowa, -1.5 ,Belmont,20240117,151819
Maryland, 3.5 ,Northwestern,20240117,151819
Providence, -9.5 ,DePaul,20240117,151819
Auburn, -11.5 ,Vanderbilt,20240117,151819
Texas Tech, 12.5 ,Houston,20240117,151819
Louisville, 20.5 ,North Carolina,20240117,151819
UCLA, 3.5 ,Arizona State,20240117,151819
USC, 19.5 ,Arizona,20240117,151819
Nevada, 6.5 ,San Diego State,20240117,151819
Samford,NL,Western Carolina,20240117,151819
UNC Asheville,NL,Winthrop,20240117,151819
Alabama A&M,NL,Alabama State,20240117,151819
