UMES,-1,Columbia,20221228,131800
Tennessee,-8,Ole Miss,20221228,131800
Central Arkansas,+24.5,TCU,20221228,131800
Albany NY,+27.5,Virginia,20221228,131800
Villanova,+12.5,UConn,20221228,131800
Kentucky,-3,Missouri,20221228,131800
Florida,+5.5,Auburn,20221228,131800
Temple,+1.5,East Carolina,20221228,131800
Duquesne,+8.5,Dayton,20221228,131800
Davidson,-1.5,Fordham,20221228,131800
Wichita State,+7.5,UCF,20221228,131800
Chicago State,+12,Ball State,20221228,131800
Mercer,+2,Samford,20221228,131800
Coppin State,+14,Richmond,20221228,131800
Harvard,-5.5,Maine,20221228,131800
Bradley,+1.5,Belmont,20221228,131800
Missouri State,+1.5,UNI,20221228,131800
Illinois State,+2,UIC,20221228,131800
Nicholls State,+21,Baylor,20221228,131800
Alabama,-2,Mississippi State,20221228,131800
Xavier,-1.5,Saint Johns,20221228,131800
Colorado State,+6,New Mexico,20221228,131800
Arkansas,-4.5,LSU,20221228,131800
Houston,-20.5,Tulsa,20221228,131800
Southern Utah,+6,New Mexico State,20221228,131800
UNLV,-5,San Jose State,20221228,131800
Boise State,+2,Nevada,20221228,131800
Air Force,+17,San Diego State,20221228,131800
Wyoming,+1.5,Fresno State,20221228,131800
