Temple, 3 ,Hofstra,20241215,140242
Navy, 14.5 ,Virginia Tech,20241215,140242
South Alabama, -8 ,East Texas A&M,20241215,140242
KYCH,NL,Morehead State,20241215,140242
Northeastern, -7 ,Old Dominion,20241215,140242
Omaha, 36 ,Iowa State,20241215,140242
BTHWV,NL,Miami (OH,20241215,140242
Norfolk State, 3.5 ,Northern Kentucky,20241215,140242
Central Connecticut State, 9 ,Rhode Island,20241215,140242
Akron, 1 ,Milwaukee,20241215,140242
Western Michigan, 8.5 ,North Dakota State,20241215,140242
UIC, 3 ,Little Rock,20241215,140242
Purdue Fort Wayne, -5.5 ,Eastern Michigan,20241215,140242
SHWN,NL,Southern Indiana,20241215,140242
LBC,NL,Binghamton,20241215,140242
EUREKA,NL,SIUE,20241215,140242
Alabama A&M, 18 ,Chattanooga,20241215,140242
New Orleans, 31.5 ,Iowa,20241215,140242
Vermont, -1.5 ,Colgate,20241215,140242
Presbyterian, 18 ,Miami,20241215,140242
Campbell, -6 ,Morgan State,20241215,140242
Chicago State, 15.5 ,Mercer,20241215,140242
UTSA, -1 ,North Dakota,20241215,140242
CROWN,NL,St. Thomas (MN,20241215,140242
STMRW,NL,Southeast Missouri State,20241215,140242
UAPB, 41 ,Texas,20241215,140242
Georgia Tech, 6.5 ,Northwestern,20241215,140242
OLLU,NL,Incarnate Word,20241215,140242
Stonehill, 16.5 ,Boston College,20241215,140242
CCT,NL,UT Martin,20241215,140242
Saint Louis, -1.5 ,Illinois State,20241215,140242
Denver, 3 ,Cal State Fullerton,20241215,140242
STFR,NL,UC Riverside,20241215,140242
Mercyhurst,NL,Kent State,20241215,140242
Arkansas State, 3.5 ,UAB,20241215,140242
Stephen F. Austin, 21 ,Oregon,20241215,140242
San Francisco, -3 ,Loyola Chicago,20241215,140242
California-San Diego, -8.5 ,Idaho,20241215,140242
Montana State, 9 ,USC,20241215,140242
LASU,NL,Bakersfield,20241215,140242
