La Salle,+6.5,Saint Josephs,20230205,131709
Fordham,+4.5,Richmond,20230205,131709
Ohio State,+4,Michigan,20230205,131709
Mount Saint Marys,+11.5,Quinnipiac,20230205,131709
Iona,-6,Fairfield,20230205,131709
Niagara,+7.5,Siena,20230205,131709
Missouri State,+5,Southern Illinois,20230205,131709
Canisius,+1.5,Marist,20230205,131709
Wichita State,-5.5,Tulsa,20230205,131709
Penn State,-4.5,Nebraska,20230205,131709
Houston,-10.5,Temple,20230205,131709
California,+16,Utah,20230205,131709
Northwestern,+3.5,Wisconsin,20230205,131709
Stanford,+5,Colorado,20230205,131709
