Charleston, -5.5 ,Hampton,20260226,143947
Rhode Island, 2.5 ,St. Bonaventure,20260226,143947
Bryant, 10.5 ,UMBC,20260226,143947
New Hampshire, -1.5 ,Binghamton,20260226,143947
Bethune-Cookman, -1.5 ,Grambling State,20260226,143947
Maine, 6.5 ,University at Albany,20260226,143947
Liberty, -1.5 ,Kennesaw State,20260226,143947
Stony Brook, 3.5 ,Monmouth,20260226,143947
Temple, 4.5 ,Florida Atlantic,20260226,143947
UNC Greensboro, 3.5 ,Chattanooga,20260226,143947
Delaware, 8.5 ,Jacksonville State,20260226,143947
Elon, 5.5 ,Towson,20260226,143947
Campbell, 1.5 ,Drexel,20260226,143947
Northeastern, 11.5 ,William & Mary,20260226,143947
North Carolina A&T, 13.5 ,UNC Wilmington,20260226,143947
Mercyhurst, 3.5 ,Central Connecticut State,20260226,143947
Florida Gulf Coast, -6.5 ,North Florida,20260226,143947
USC Upstate, 6.5 ,Radford,20260226,143947
New Haven, 2.5 ,Wagner,20260226,143947
Stetson, 6.5 ,Jacksonville,20260226,143947
High Point, -11.5 ,Presbyterian,20260226,143947
St. Francis (PA, 5.5 ,Stonehill,20260226,143947
FDU, 4.5 ,Le Moyne,20260226,143947
UMass Lowell, 10.5 ,Vermont,20260226,143947
Winthrop, -6.5 ,Charleston Southern,20260226,143947
UNC Asheville, -13.5 ,Gardner-Webb,20260226,143947
Chicago State, 11.5 ,LIU,20260226,143947
New Mexico State, 6.5 ,Western Kentucky,20260226,143947
Missouri State, 3.5 ,Louisiana Tech,20260226,143947
UTEP, 7.5 ,Middle Tennessee,20260226,143947
Denver, -4.5 ,Oral Roberts,20260226,143947
South Dakota State, -12.5 ,Kansas City,20260226,143947
Tarleton State, 17.5 ,Utah Valley,20260226,143947
Morehead State, 2.5 ,Little Rock,20260226,143947
Michigan State, 7.5 ,Purdue,20260226,143947
VMI, 18.5 ,Samford,20260226,143947
Alcorn State, 7.5 ,Texas Southern,20260226,143947
Eastern Illinois, 7.5 ,Lindenwood,20260226,143947
Tennessee State, 3.5 ,Southeast Missouri State,20260226,143947
Tennessee Tech, 7.5 ,Tennessee-Martin,20260226,143947
Western Illinois, 14.5 ,SIU Edwardsville,20260226,143947
Florida A&M, 8.5 ,Southern University,20260226,143947
Wichita State, 1.5 ,Memphis,20260226,143947
North Dakota State, 3.5 ,St. Thomas,20260226,143947
Northern Arizona, 10.5 ,Idaho,20260226,143947
Florida International, 5.5 ,Sam Houston,20260226,143947
Sacramento State, 7.5 ,Montana,20260226,143947
Abilene Christian, 3.5 ,Utah Tech,20260226,143947
Hawai'i, -2.5 ,UC Davis,20260226,143947
UC Riverside, 11.5 ,UC Santa Barbara,20260226,143947
Northern Colorado, -1.5 ,Eastern Washington,20260226,143947
Portland State, 2.5 ,Montana State,20260226,143947
Jackson State, 5.5 ,Prairie View A&M,20260226,143947
Long Beach State, 6.5 ,Cal Poly,20260226,143947
UC Irvine, 1.5 ,Cal State Northridge,20260226,143947
UT Arlington, 6.5 ,California Baptist,20260226,143947
Cal State Bakersfield, 14.5 ,UC San Diego,20260226,143947
