Texas A&M, -3.5 ,Florida Atlantic,20231124,151746
UNCG, -9.5 ,Kansas City,20231124,151746
Mercer, 2.5 ,Tennessee State,20231124,151746
Bryant, 15.5 ,Xavier,20231124,151746
Jacksonville State, -2.5 ,UTSA,20231124,151746
Arkansas, 3.5 ,North Carolina,20231124,151746
Charleston Southern, 22.5 ,Wake Forest,20231124,151746
Penn State, -1.5 ,Butler,20231124,151746
Brown, 1.5 ,Delaware,20231124,151746
Evansville, 8.5 ,Chattanooga,20231124,151746
Belmont, -8.5 ,Monmouth,20231124,151746
Manhattan, 34.5 ,Connecticut,20231124,151746
Indiana State, -4.5 ,Toledo,20231124,151746
Lipscomb, 3.5 ,UNC Asheville,20231124,151746
LIU, 10.5 ,Texas A&M-Corpus Christi,20231124,151746
Alabama State, -4.5 ,North Carolina A&T,20231124,151746
UAPB, 10.5 ,Ball State,20231124,151746
Nicholls, 25.5 ,Mississippi State,20231124,151746
Southeastern Louisiana, -2.5 ,Western Michigan,20231124,151746
Pittsburgh, -9.5 ,Oregon State,20231124,151746
Delaware State, 14.5 ,Longwood,20231124,151746
Memphis, 3.5 ,Villanova,20231124,151746
USC, -2.5 ,Oklahoma,20231124,151746
Utah Tech, 15.5 ,Washington State,20231124,151746
Davidson, 11.5 ,Saint Mary's,20231124,151746
Montana, 25.5 ,Houston,20231124,151746
Merrimack College, 11.5 ,Samford,20231124,151746
Jacksonville, 4.5 ,Robert Morris,20231124,151746
Rice, 8.5 ,UC Irvine,20231124,151746
Canisius, 1.5 ,Wofford,20231124,151746
Middle Tennessee, -2.5 ,UIC,20231124,151746
Lafayette, 11.5 ,Penn,20231124,151746
Grambling State, 9.5 ,Troy,20231124,151746
Winthrop, 8.5 ,Georgia,20231124,151746
Iowa State, -5.5 ,Virginia Tech,20231124,151746
Florida, 2.5 ,Baylor,20231124,151746
Southern Indiana, 36.5 ,Duke,20231124,151746
Texas Tech, 1.5 ,Michigan,20231124,151746
Seton Hall, 0.5 ,Iowa,20231124,151746
Idaho,NL,California-San Diego,20231124,151746
Bethune-Cookman, 2.5 ,Lamar,20231124,151746
Pepperdine, 9.5 ,New Mexico,20231124,151746
Youngstown State, 14.5 ,Dayton,20231124,151746
Marshall, 18.5 ,Kentucky,20231124,151746
Western Kentucky, -4.5 ,Bowling Green,20231124,151746
George Washington, 4.5 ,Ohio,20231124,151746
Alabama, -6.5 ,Ohio State,20231124,151746
Alabama A&M, 11.5 ,East Tennessee State,20231124,151746
New Hampshire, -1.5 ,Fairfield,20231124,151746
Lehigh, 18.5 ,Providence,20231124,151746
VCU, 3.5 ,Boise State,20231124,151746
Hawaii, -11.5 ,Texas-Rio Grande Valley,20231124,151746
Vanderbilt, 0.5 ,Arizona State,20231124,151746
WCST,NL,Utah Valley,20231124,151746
Alcorn State, 22.5 ,Clemson,20231124,151746
North Florida, 22.5 ,LSU,20231124,151746
Houston Christian, 26.5 ,Oklahoma State,20231124,151746
Northern Iowa, 5.5 ,Stanford,20231124,151746
Western Illinois, 27.5 ,Illinois,20231124,151746
Oregon, -6.5 ,Santa Clara,20231124,151746
North Carolina State, 6.5 ,BYU,20231124,151746
Le Moyne, 12.5 ,Pacific,20231124,151746
Mississippi Valley State, 15.5 ,CSUN,20231124,151746
Arkansas State, -4.5 ,San Diego,20231124,151746
Dartmouth,NL,Lipscomb,20231124,151746
UICOL,NL,Nicholls,20231124,151746
Bowling Green,NL,UNC Asheville,20231124,151746
