Alabama State,+7.5,Alcorn,20230109,204700
South Carolina State,+9.5,Morgan State,20230109,204700
Prairie View,-3.5,Arkansas-Pine Bluff,20230109,204700
Colgate,-7.5,Army West Point,20230109,204700
IUPUI,+16,Robert Morris,20230109,204700
Norfolk State,-13,Delaware State,20230109,204700
Howard,+1,UMES,20230109,204700
North Carolina Central,-2,Coppin State,20230109,204700
Florida A&M,+15.5,Grambling,20230109,204700
Alabama A&M,+5,Jackson State,20230109,204700
Texas Southern,-8,Mississippi Valley,20230109,204700
Oral Roberts,+6,New Mexico,20230109,204700
Bethune-Cookman,+9,Southern University,20230109,204700
Michigan State,+2,Wisconsin,20230109,204700
Oklahoma State,+4.5,Kansas State,20230109,204700
Texas Tech,+5,Iowa State,20230109,204700
Oklahoma,+10,Kansas,20230109,204700
Illinois,-3,Nebraska,20230109,204700
Auburn,-3,Ole Miss,20230109,204700
