Navy,+4.5,Lipscomb,20221130,151850
Wyoming,+6.5,Santa Clara,20221130,151850
Temple,-5,La Salle,20221130,151850
Merrimack,+14,UMass Lowell,20221130,151850
Loyola Maryland,+3,Binghamton,20221130,151850
Kansas State,+3,Butler,20221130,151850
South Alabama,+5.5,Florida Atlantic,20221130,151850
Western Michigan,+18,Dayton,20221130,151850
Eastern Michigan,+8,FIU,20221130,151850
Middle Tennessee,+4,Saint Bonaventure,20221130,151850
Chattanooga,-7,Tennessee Tech,20221130,151850
Akron,+4,Marshall,20221130,151850
UNC Greensboro,-5,North Carolina A&T,20221130,151850
Drake,-2.5,Indiana State,20221130,151850
NJIT,+20.5,Cincinnati,20221130,151850
Howard,+12.5,Yale,20221130,151850
Elon,+11,High Point,20221130,151850
Lafayette,+7,Drexel,20221130,151850
Saint Francis PA,+6,Bucknell,20221130,151850
Harvard,-8.5,Holy Cross,20221130,151850
Fairleigh Dickinson,-7.5,Hartford,20221130,151850
Coppin State,+3,UMBC,20221130,151850
The Citadel,+3.5,Charleston Southern,20221130,151850
Lehigh,pk,UMES,20221130,151850
Gardner-Webb,-2,Western Carolina,20221130,151850
Sacred Heart,+1.5,New Hampshire,20221130,151850
Ohio State,+6,Duke,20221130,151850
Purdue,-16.5,Florida State,20221130,151850
Rutgers,+3.5,Miami FL,20221130,151850
McNeese,+35,Tennessee,20221130,151850
UNCW,+1,Coastal Carolina,20221130,151850
Maine,+10,Fordham,20221130,151850
Jacksonville,+14,UAB,20221130,151850
A&M-Corpus Christi,-8,UTRGV,20221130,151850
Delaware State,+6.5,Saint Francis Brooklyn,20221130,151850
FGCU,-5,Georgia Southern,20221130,151850
Georgetown,+16.5,Texas Tech,20221130,151850
SMU,+12.5,Texas A&M,20221130,151850
Providence,+7,TCU,20221130,151850
North Dakota,+25,Iowa State,20221130,151850
Monmouth,+8.5,Rider,20221130,151850
Southern Illinois,-9,Evansville,20221130,151850
UNI,+6.5,Bradley,20221130,151850
Northern Illinois,-5,Eastern Illinois,20221130,151850
Missouri State,-4.5,UIC,20221130,151850
Western Kentucky,-9,Austin Peay,20221130,151850
North Alabama,142.5,Memphis,20221130,151850
Florida A&M,139.5,Florida,20221130,151850
Prairie View,+4.5,Rice,20221130,151850
Saint Josephs,+5.5,Pennsylvania,20221130,151850
Southern Indiana,-5,Western Illinois,20221130,151850
Southeastern Louisiana,+22.5,Xavier,20221130,151850
Tennessee State,+19.5,Saint Louis,20221130,151850
South Carolina,+3,George Washington,20221130,151850
Samford,+4,DePaul,20221130,151850
LMU,+6.5,Colorado State,20221130,151850
Montana State,+2.5,Southern Utah,20221130,151850
UTEP,+5,New Mexico State,20221130,151850
Arkansas-Pine Bluff,+12,Air Force,20221130,151850
Central Arkansas,+14,Loyola Chicago,20221130,151850
North Carolina,+4,Indiana,20221130,151850
Michigan State,-2.5,Notre Dame,20221130,151850
Boston College,+6,Nebraska,20221130,151850
USC,-9.5,California,20221130,151850
New Mexico,+10,Saint Marys,20221130,151850
Little Rock,+18,San Francisco,20221130,151850
Cal State Fullerton,+9,Seattle,20221130,151850
UC Riverside,+5,California Baptist,20221130,151850
