Mississippi State, -8.5 ,Tulane,20231209,151601
Syracuse, -1.5 ,Georgetown,20231209,151601
Valparaiso, 21.5 ,Virginia Tech,20231209,151601
California, 8.5 ,Butler,20231209,151601
Illinois, 6.5 ,Tennessee,20231209,151601
Kentucky, -13.5 ,Penn,20231209,151601
South Carolina, -5.5 ,East Carolina,20231209,151601
VULYN,NL,Morgan State,20231209,151601
Florida Gulf Coast, 8.5 ,Minnesota,20231209,151601
Massachusetts-Lowell, 5.5 ,Massachusetts,20231209,151601
UAPB, 37.5 ,Connecticut,20231209,151601
Troy, 13.5 ,Dayton,20231209,151601
Youngstown State, -5.5 ,Western Michigan,20231209,151601
CARO,NL,Queens (NC,20231209,151601
American, -4.5 ,VMI,20231209,151601
Towson, -7.5 ,UMBC,20231209,151601
Florida State, -7.5 ,South Florida,20231209,151601
Alabama, 5.5 ,Purdue,20231209,151601
Kansas State, 3.5 ,LSU,20231209,151601
Northern Illinois, 1.5 ,Monmouth,20231209,151601
Georgia State, -1.5 ,Mercer,20231209,151601
Northern Iowa, 3.5 ,Toledo,20231209,151601
Miami (OH, 13.5 ,Davidson,20231209,151601
Grand Canyon, 4.5 ,Liberty,20231209,151601
Auburn, -6.5 ,Indiana,20231209,151601
Central Michigan, 30.5 ,Creighton,20231209,151601
Louisville, 1.5 ,DePaul,20231209,151601
Cleveland State, 11.5 ,Kent State,20231209,151601
Portland, -1.5 ,North Dakota,20231209,151601
Western Kentucky, -7.5 ,Buffalo,20231209,151601
Wofford, 1.5 ,Coastal Carolina,20231209,151601
Southern Indiana, 21.5 ,Indiana State,20231209,151601
BOB,NL,Furman,20231209,151601
OWEN,NL,Florida A&M,20231209,151601
CAIR,NL,Lehigh,20231209,151601
La Salle, -4.5 ,Lafayette,20231209,151601
Central Connecticut State, 6.5 ,Maine,20231209,151601
Le Moyne, 9.5 ,Binghamton,20231209,151601
Colgate, 3.5 ,Vermont,20231209,151601
Georgia Southern, 3.5 ,North Florida,20231209,151601
Longwood, -6.5 ,Delaware State,20231209,151601
Bethune-Cookman, 2.5 ,South Carolina State,20231209,151601
