Dartmouth,+9.5,Cornell,20230217,132152
Eastern Michigan,+17.5,Kent State,20230217,132152
Manhattan,+17,Iona,20230217,132152
Dayton,-7,Loyola Chicago,20230217,132152
Harvard,-9.5,Columbia,20230217,132152
Yale,-2.5,Pennsylvania,20230217,132152
Wright State,+1.5,Cleveland State,20230217,132152
Niagara,+1,Mount Saint Marys,20230217,132152
Detroit Mercy,+2,Oakland,20230217,132152
Northern Kentucky,-3,Purdue Fort Wayne,20230217,132152
Fairfield,-1.5,Marist,20230217,132152
Utah Tech,+8.5,Southern Utah,20230217,132152
Quinnipiac,+3.5,Siena,20230217,132152
Air Force,+5,Wyoming,20230217,132152
New Mexico,+1.5,San Jose State,20230217,132152
Abilene Christian,+6,Grand Canyon,20230217,132152
