Alabama A&M,+3.5,Arkansas-Pine Bluff,20230213,132248
Miami FL,+4.5,North Carolina,20230213,132248
Drexel,+10,Hofstra,20230213,132248
Northeastern,+16,Charleston,20230213,132248
Stony Brook,+9,Delaware,20230213,132248
American,-2.5,Bucknell,20230213,132248
North Carolina A&T,-1,Monmouth,20230213,132248
Coppin State,+11,North Carolina Central,20230213,132248
Alcorn,-9,Florida A&M,20230213,132248
UMES,+6,Howard,20230213,132248
Morgan State,-1.5,South Carolina State,20230213,132248
Jackson State,pk,Bethune-Cookman,20230213,132248
Hartford,+20,South Alabama,20230213,132248
Prairie View,+6.5,Grambling,20230213,132248
Alabama State,-1.5,Mississippi Valley,20230213,132248
West Virginia,+6.5,Baylor,20230213,132248
Texas,-4.5,Texas Tech,20230213,132248
Texas Southern,+6.5,Southern University,20230213,132248
