LWC,NL,Southern,20241210,140834
CAIR,NL,UMBC,20241210,140834
North Dakota State, 14.5 ,Butler,20241210,140834
Miami, 16 ,Tennessee,20241210,140834
CHES,NL,Delaware,20241210,140834
Charleston, 7.5 ,Saint Joseph's,20241210,140834
Charlotte, 9 ,Davidson,20241210,140834
Penn State, 1.5 ,Rutgers,20241210,140834
Rhode Island, -4 ,Brown,20241210,140834
Monmouth, 14.5 ,Princeton,20241210,140834
CARO,NL,Queens (NC,20241210,140834
HSST,NL,Lindenwood,20241210,140834
NEW,NL,Hampton,20241210,140834
PSALT,NL,Mercyhurst,20241210,140834
FAMILY,NL,Temple,20241210,140834
Jacksonville, 13.5 ,Florida Atlantic,20241210,140834
Morgan State, 30.5 ,Xavier,20241210,140834
North Carolina Central, 26.5 ,West Virginia,20241210,140834
Albany, 12 ,Syracuse,20241210,140834
Incarnate Word, 35 ,Duke,20241210,140834
Coppin State, 33 ,North Carolina State,20241210,140834
SNOK,NL,Nicholls,20241210,140834
Tennessee State, 16 ,Western Kentucky,20241210,140834
Troy, 26 ,Houston,20241210,140834
Wyoming, 1 ,South Dakota,20241210,140834
OCHT,NL,Little Rock,20241210,140834
Southern Miss, 6 ,Tulane,20241210,140834
Providence, 1.5 ,DePaul,20241210,140834
Wisconsin, 6.5 ,Illinois,20241210,140834
Arkansas, 4.5 ,Michigan,20241210,140834
MTTECH,NL,Montana,20241210,140834
UCCS,NL,Denver,20241210,140834
LASU,NL,Cal State Fullerton,20241210,140834
Cornell, 8.5 ,California,20241210,140834
Kansas City, 2.5 ,Portland,20241210,140834
Long Beach State, 4 ,San Diego,20241210,140834
Eastern Washington, 13.5 ,Washington,20241210,140834
