FGCU,+11.5,Indiana,20231107,151857
Drexel,-2.5,La Salle,20231107,151857
Le Moyne,+18.5,Georgetown,20231107,151857
Stony Brook,+18.5,Saint Johns,20231107,151857
Albany NY,+9,Massachusetts,20231107,151857
Mount Saint Marys,+20.5,Maryland,20231107,151857
North Dakota,+20,Iowa,20231107,151857
Presbyterian,+17.5,Vanderbilt,20231107,151857
UNI,+4,North Texas,20231107,151857
UNC Asheville,+10.5,Michigan,20231107,151857
Auburn,-1,Baylor,20231107,151857
Purdue Fort Wayne,+11,DePaul,20231107,151857
Florida A&M,+35.5,Creighton,20231107,151857
Sacramento State,+13.5,Nevada,20231107,151857
UC Irvine,-4.5,San Jose State,20231107,151857
