PSALG,NL,Drexel,20231218,151842
Louisiana-Monroe, 5.5 ,Jacksonville,20231218,151842
ARBAP,NL,Texas A&M-Commerce,20231218,151842
TXLUT,NL,Texas A&M-Corpus Christi,20231218,151842
NAS,NL,Prairie View A&M,20231218,151842
Coastal Carolina, 15.5 ,Charleston,20231218,151842
South Carolina State, 13.5 ,UNC Asheville,20231218,151842
WSTMPA,NL,Youngstown State,20231218,151842
Oakland, 16.5 ,Michigan State,20231218,151842
Bradley, 3.5 ,Duquesne,20231218,151842
SVK,NL,Norfolk State,20231218,151842
DEF,NL,Ohio,20231218,151842
TOM,NL,Dartmouth,20231218,151842
HOUGH,NL,Le Moyne,20231218,151842
BLUE,NL,Marshall,20231218,151842
Quinnipiac, -5.5 ,Holy Cross,20231218,151842
Maine, 15.5 ,UCF,20231218,151842
Morgan State, 8.5 ,Campbell,20231218,151842
Delaware State, 19.5 ,Wake Forest,20231218,151842
Maryland Eastern Shore, 9.5 ,Marist,20231218,151842
Murray State, -1.5 ,Little Rock,20231218,151842
UT Martin, 7.5 ,Evansville,20231218,151842
Jacksonville State, 4.5 ,Tarleton State,20231218,151842
EUREKA,NL,Western Illinois,20231218,151842
LETYJ,NL,Texas State,20231218,151842
CCMO,NL,SIUE,20231218,151842
ECC,NL,UAPB,20231218,151842
Texas-Rio Grande Valley, 2.5 ,Chicago State,20231218,151842
Southern Miss, -4.5 ,Lamar,20231218,151842
Columbia,NL,Northern Illinois,20231218,151842
California-San Diego, 1.5 ,Sacramento State,20231218,151842
ADAMS,NL,Denver,20231218,151842
Portland State, 4.5 ,Fresno State,20231218,151842
Detroit, 16.5 ,Loyola Marymount,20231218,151842
Eastern Washington, -6.5 ,Cal Poly,20231218,151842
CSST,NL,Pacific,20231218,151842
CECHT,NL,SIUE,20231218,151842
