MSMBK,NL,Army,20241112,141138
Villanova, -2.5 ,Saint Joseph's,20241112,141138
DCKSNS,NL,North Dakota,20241112,141138
UDC,NL,Morgan State,20241112,141138
Kansas, -5.5 ,Michigan State,20241112,141138
Hampton, 22 ,Providence,20241112,141138
Cornell, 3.5 ,La Salle,20241112,141138
GOSH,NL,IU Indy,20241112,141138
Drexel, 8 ,Temple,20241112,141138
Monmouth, -1 ,Northern Illinois,20241112,141138
Towson, 8 ,South Carolina,20241112,141138
Tarleton State, 19 ,Florida State,20241112,141138
SIUE, 8 ,Indiana State,20241112,141138
Delaware, 5 ,Iona,20241112,141138
UIC, 15 ,Northwestern,20241112,141138
Florida Atlantic, 5.5 ,UCF,20241112,141138
North Carolina A&T, 13 ,George Washington,20241112,141138
MARB,NL,James Madison,20241112,141138
CARO,NL,Liberty,20241112,141138
FRANKP,NL,Rhode Island,20241112,141138
MRCM,NL,Manhattan,20241112,141138
GWYM,NL,Delaware State,20241112,141138
CHRIS,NL,VMI,20241112,141138
MTOLI,NL,East Carolina,20241112,141138
UAPB, 23.5 ,South Florida,20241112,141138
North Florida, 13 ,Georgia,20241112,141138
Old Dominion, 4.5 ,Radford,20241112,141138
Maryland Eastern Shore, 17 ,Miami (OH,20241112,141138
Norfolk State, 1.5 ,William & Mary,20241112,141138
Saint Francis U, 30 ,Penn State,20241112,141138
Fairfield, -1.5 ,New Hampshire,20241112,141138
Binghamton, 12.5 ,Fordham,20241112,141138
Colgate, 11.5 ,Syracuse,20241112,141138
Lehigh, 8.5 ,Columbia,20241112,141138
Bethune-Cookman, 13.5 ,Purdue Fort Wayne,20241112,141138
Rider, 4.5 ,Navy,20241112,141138
Eastern Kentucky, 21.5 ,Clemson,20241112,141138
Loyola Maryland, 2 ,NJIT,20241112,141138
American, -2.5 ,Siena,20241112,141138
West Georgia, 6.5 ,Tennessee Tech,20241112,141138
North Carolina Central, 14.5 ,High Point,20241112,141138
Penn, -1.5 ,Lafayette,20241112,141138
RHODE,NL,Samford,20241112,141138
LETYJ,NL,Stephen F. Austin,20241112,141138
Southeastern Louisiana, 26.5 ,Mississippi State,20241112,141138
Texas Southern, 16.5 ,Georgia Tech,20241112,141138
Louisiana-Monroe, 9 ,Rice,20241112,141138
Little Rock, 15 ,Arkansas State,20241112,141138
South Alabama, 17.5 ,Ole Miss,20241112,141138
Texas State, 15 ,TCU,20241112,141138
Illinois State, 2.5 ,Ohio,20241112,141138
UTSA, 11 ,Bradley,20241112,141138
Cleveland State, 2 ,Valparaiso,20241112,141138
Sam Houston, 16 ,Baylor,20241112,141138
COLCHR,NL,Northern Colorado,20241112,141138
CMPVLE,NL,Western Kentucky,20241112,141138
MCMR,NL,Abilene Christian,20241112,141138
LOYOLO,NL,Southern Miss,20241112,141138
Prairie View A&M, 9.5 ,Incarnate Word,20241112,141138
Belmont, 6 ,Lipscomb,20241112,141138
Chicago State, 27.5 ,Texas,20241112,141138
BETH,NL,Southern Utah,20241112,141138
Jackson State, 26.5 ,Xavier,20241112,141138
Denver, 21.5 ,Colorado State,20241112,141138
South Dakota, 23 ,Iowa,20241112,141138
Kentucky, 6 ,Duke,20241112,141138
MENLO,NL,UC Davis,20241112,141138
TXPB,NL,UTEP,20241112,141138
CRBN,NL,Boise State,20241112,141138
Queens (NC, 21.5 ,Utah,20241112,141138
Texas A&M-Corpus Christi, 16.5 ,New Mexico,20241112,141138
Northern Arizona, 18 ,Stanford,20241112,141138
Akron, 14.5 ,Saint Mary's,20241112,141138
UC Riverside, 4 ,California Baptist,20241112,141138
Portland State, 1.5 ,San Diego,20241112,141138
Sacramento State, 13.5 ,California-San Diego,20241112,141138
OCDN,NL,San Diego State,20241112,141138
Portland, 26.5 ,Oregon,20241112,141138
WOU,NL,Oregon State,20241112,141138
Pacific,NL,Hawaii,20241112,141138
