ALCE,NL,Morehead State,20241228,140239
Eastern Kentucky, 21.5 ,Louisville,20241228,140239
Coppin State, 29.5 ,Georgetown,20241228,140239
Maryland Eastern Shore, 43.5 ,Maryland,20241228,140239
KENN,NL,Charleston Southern,20241228,140239
Delaware State, 20 ,Saint Joseph's,20241228,140239
Ole Miss, 1.5 ,Memphis,20241228,140239
Eastern Michigan, 14 ,Davidson,20241228,140239
Mount St. Mary's, 16.5 ,George Mason,20241228,140239
Mercer, 1.5 ,Georgia State,20241228,140239
KYCH,NL,Wofford,20241228,140239
SPBMTD,NL,UNCW,20241228,140239
Alabama A&M, 21.5 ,Georgia Tech,20241228,140239
Loyola Maryland, 20 ,DePaul,20241228,140239
Bucknell, 13.5 ,Syracuse,20241228,140239
North Carolina Central, -1 ,North Carolina A&T,20241228,140239
New Mexico, 1 ,Colorado State,20241228,140239
WEBBER,NL,South Florida,20241228,140239
BLKBN,NL,Eastern Illinois,20241228,140239
DALCRU,NL,Sam Houston,20241228,140239
Abilene Christian, 23.5 ,Texas A&M,20241228,140239
Nevada, -7 ,Wyoming,20241228,140239
Fairfield, 9.5 ,Columbia,20241228,140239
UCLA, 4 ,Gonzaga,20241228,140239
BETH,NL,Utah Valley,20241228,140239
VULYN,NL,UNCG,20241228,140239
VAW,NL,Old Dominion,20241228,140239
Fairleigh Dickinson, 16 ,Boston College,20241228,140239
Howard, 4.5 ,Hampton,20241228,140239
Boise State, -9 ,San Jose State,20241228,140239
SWCU,NL,Tulsa,20241228,140239
NOBEL,NL,Cal State Fullerton,20241228,140239
New Orleans, 24 ,McNeese State,20241228,140239
Utah State, 4.5 ,San Diego State,20241228,140239
Delaware, 25.5 ,St. John's,20241228,140239
SOUT,NL,New Mexico State,20241228,140239
Florida Gulf Coast, 3 ,Richmond,20241228,140239
Grand Canyon, -16.5 ,San Diego,20241228,140239
Pepperdine, 16 ,Santa Clara,20241228,140239
Marshall, 5.5 ,Elon,20241228,140239
BIBL,NL,Texas Southern,20241228,140239
OCDN,NL,California-San Diego,20241228,140239
WEST,NL,UC Santa Barbara,20241228,140239
CMAR,NL,UC Davis,20241228,140239
Washington State, -13 ,Portland,20241228,140239
Pacific, 22 ,Saint Mary's,20241228,140239
MARTY,NL,Omaha,20241228,140239
WWU,NL,Saint Louis,20241228,140239
Jackson State, 14 ,California Baptist,20241228,140239
NNME,NL,UTEP,20241228,140239
LASU,NL,CSUN,20241228,140239
Loyola Marymount, 11.5 ,San Francisco,20241228,140239
Fresno State, 16.5 ,UNLV,20241228,140239
Longwood,NL,SMU,20241228,140239
