UC Davis,-4,Boston University,20221128,151619
Dartmouth,+1,Grambling,20221128,151619
Minnesota,+12,Virginia Tech,20221128,151619
ULM,+18.5,Tulane,20221128,151619
Columbia,+7.5,Marist,20221128,151619
McNeese,+8,UT Martin,20221128,151619
Omaha,+24.5,Mississippi State,20221128,151619
UIW,+9,UTSA,20221128,151619
Troy,+17.5,Arkansas,20221128,151619
Texas Southern,+24,Kansas,20221128,151619
Southeast Missouri State,+2,Milwaukee,20221128,151619
Pittsburgh,+7,Northwestern,20221128,151619
Longwood,+3.5,San Diego,20221128,151619
Seattle,+5,Washington,20221128,151619
Sam Houston,+4.5,Nevada,20221128,151619
Cal Poly,+7,Pacific,20221128,151619
