Butler,+8,Saint Johns,20220218,161221
Missouri,+11,Mississippi State,20220218,161221
Ohio,+1,Kent State,20220218,161221
Columbia,+15,Harvard,20220218,161221
Rider,+7,Monmouth,20220218,161221
Pennsylvania,+4,Yale,20220218,161221
Cornell,+1,Dartmouth,20220218,161221
Princeton,-2,Brown,20220218,161221
Northern Kentucky,+1.5,Detroit Mercy,20220218,161221
Marist,+2,Siena,20220218,161221
Saint Peters,+1,Fairfield,20220218,161221
Cleveland State,-6.5,Milwaukee,20220218,161221
Purdue Fort Wayne,-5.5,Green Bay,20220218,161221
Maryland,-2,Nebraska,20220218,161221
Wright State,+4,Oakland,20220218,161221
