Utah State, -6.5 ,Air Force,20240102,151809
BETH,NL,UNLV,20240102,151809
DALCRU,NL,Sam Houston State,20240102,151809
BIBL,NL,Grambling State,20240102,151809
SUMMIT,NL,Maryland Eastern Shore,20240102,151809
DePaul, 23.5 ,Connecticut,20240102,151809
Iowa, 5.5 ,Wisconsin,20240102,151809
East Carolina, 16.5 ,Florida Atlantic,20240102,151809
Buffalo, 1.5 ,Central Michigan,20240102,151809
Eastern Michigan, 10.5 ,Bowling Green,20240102,151809
Western Michigan, 4.5 ,Miami (OH,20240102,151809
Purdue, -5.5 ,Maryland,20240102,151809
Creighton, -12.5 ,Georgetown,20240102,151809
Toledo, 2.5 ,Ohio,20240102,151809
Ball State, 10.5 ,Kent State,20240102,151809
Wake Forest, -1.5 ,Boston College,20240102,151809
North Carolina, -4.5 ,Pittsburgh,20240102,151809
FLCHR,NL,Alabama State,20240102,151809
Norfolk State, 24.5 ,Tennessee,20240102,151809
Albany, 4.5 ,Harvard,20240102,151809
Vermont, -3.5 ,Brown,20240102,151809
OLLU,NL,Incarnate Word,20240102,151809
UIC, 3.5 ,Murray State,20240102,151809
Cornell, 16.5 ,Baylor,20240102,151809
Belmont, 5.5 ,Southern Illinois,20240102,151809
Akron, -6.5 ,Northern Illinois,20240102,151809
Chicago State, 21.5 ,Kansas State,20240102,151809
Butler, 6.5 ,St. John's,20240102,151809
San Jose State, 4.5 ,Wyoming,20240102,151809
UAB, -6.5 ,UTSA,20240102,151809
Northwestern, 5.5 ,Illinois,20240102,151809
Illinois State, 12.5 ,Drake,20240102,151809
Charlotte, 8.5 ,SMU,20240102,151809
Penn, 21.5 ,Auburn,20240102,151809
Syracuse, 14.5 ,Duke,20240102,151809
New Mexico, 3.5 ,Colorado State,20240102,151809
Fresno State,NL,San Diego State,20240102,151809
Loyola Maryland,NL,Colgate,20240102,151809
DALCHR,NL,Sam Houston State,20240102,151809
