Niagara,-7.5,Central Arkansas,20221118,174842
Queens NC,-5.5,Green Bay,20221118,174842
Colorado,-10.5,Texas A&M,20221118,174842
Buffalo,+13,Drake,20221118,174842
La Salle,+8,Wake Forest,20221118,174842
Lafayette,pk,UMBC,20221118,174842
Massachusetts,-1.5,Murray State,20221118,174842
Lindenwood,+1,Lamar,20221118,174842
Howard,+13.5,Wyoming,20221118,174842
Kennesaw State,-7,Southeastern Louisiana,20221118,174842
LMU,+4.5,Georgetown,20221118,174842
Temple,+5,Rutgers,20221118,174842
Colorado State,+1,Charleston,20221118,174842
Western Carolina,+1,McNeese,20221118,174842
Tarleton State,+4.5,Belmont,20221118,174842
Indiana,-2.5,Xavier,20221118,174842
Eastern Kentucky,+4.5,Georgia State,20221118,174842
Duquesne,+2,Colgate,20221118,174842
Delaware,+23,Duke,20221118,174842
Pennsylvania,+15.5,West Virginia,20221118,174842
Morehead State,+12.5,Vanderbilt,20221118,174842
Oklahoma State,-6.5,UCF,20221118,174842
Troy,-4.5,Saint Thomas MN,20221118,174842
Utah Valley,-10.5,Morgan State,20221118,174842
Georgia Southern,+4.5,Rice,20221118,174842
Bucknell,+12.5,Georgia,20221118,174842
Bellarmine,+12,Clemson,20221118,174842
Columbia,+4.5,Maine,20221118,174842
Lipscomb,+13,Notre Dame,20221118,174842
Campbell,+4,Appalachian State,20221118,174842
UMES,+11.5,George Washington,20221118,174842
Charlotte,-2,Tulsa,20221118,174842
Gardner-Webb,+3.5,Wofford,20221118,174842
Fairfield,-1,Wagner,20221118,174842
Arkansas-Pine Bluff,+9.5,Cleveland State,20221118,174842
UC San Diego,+6,Navy,20221118,174842
UT Martin,+19,Ole Miss,20221118,174842
South Carolina,+2,Davidson,20221118,174842
Iona,-4,Vermont,20221118,174842
Coastal Carolina,-4.5,USC Upstate,20221118,174842
SIUE,-2,Fairleigh Dickinson,20221118,174842
Villanova,+6.5,Michigan State,20221118,174842
Southern Utah,+21.5,Kansas,20221118,174842
South Alabama,+11,Oklahoma,20221118,174842
Florida,-7,Florida State,20221118,174842
Purdue Fort Wayne,+11,Northwestern,20221118,174842
Nevada,-5,UT Arlington,20221118,174842
UC Santa Barbara,-9,Northern Arizona,20221118,174842
Texas Southern,+25,Auburn,20221118,174842
North Alabama,-9,Mississippi Valley,20221118,174842
Western Michigan,-7.5,Houston Christian,20221118,174842
UNCW,+18.5,UConn,20221118,174842
UNC Asheville,-8.5,Texas A&M-Commerce,20221118,174842
Jacksonville State,+22,Alabama,20221118,174842
Arkansas State,+8,UC Davis,20221118,174842
Denver,+2.5,Idaho State,20221118,174842
Southern University,+4,California,20221118,174842
Grambling,+13,Grand Canyon,20221118,174842
UCLA,-3.5,Illinois,20221118,174842
DePaul,-2.5,Santa Clara,20221118,174842
Boise State,+1,Loyola Chicago,20221118,174842
Merrimack,+10,Montana,20221118,174842
Cal State Fullerton,+3.5,Pacific,20221118,174842
High Point,+12,UNLV,20221118,174842
Mount Saint Marys,+16,USC,20221118,174842
Cal Poly,+15,Stanford,20221118,174842
