Purdue,-4.5,Michigan State,20220226,161153
Florida,-9,Georgia,20220226,161153
Miami OH,+12,Toledo,20220226,161153
Oklahoma State,+4,Oklahoma,20220226,161153
Elon,+4.5,Northeastern,20220226,161153
Binghamton,+8,New Hampshire,20220226,161153
Duquesne,+13,Rhode Island,20220226,161153
Butler,+8,Marquette,20220226,161153
North Dakota State,-10.5,North Dakota,20220226,161153
Vanderbilt,+7,Mississippi State,20220226,161153
Furman,-9.5,The Citadel,20220226,161153
Kennesaw State,+10,Liberty,20220226,161153
Purdue Fort Wayne,+3,Detroit Mercy,20220226,161153
Maine,+9.5,UMBC,20220226,161153
Jacksonville,+4,FGCU,20220226,161153
Mount Saint Marys,-5.5,Central Connecticut State,20220226,161153
Bellarmine,-1,Eastern Kentucky,20220226,161153
North Florida,+1.5,Stetson,20220226,161153
Kentucky,+2.5,Arkansas,20220226,161153
Texas,-3,West Virginia,20220226,161153
North Carolina,-4.5,North Carolina State,20220226,161153
Dayton,-9,La Salle,20220226,161153
Northern Illinois,+16,Buffalo,20220226,161153
Iowa State,+3,Kansas State,20220226,161153
William & Mary,+17.5,Hofstra,20220226,161153
North Alabama,+13,Jacksonville State,20220226,161153
Fairleigh Dickinson,+13,LIU,20220226,161153
Yale,-3,Cornell,20220226,161153
Central Arkansas,+8.5,Lipscomb,20220226,161153
NJIT,+8,Hartford,20220226,161153
Navy,+7.5,Colgate,20220226,161153
Pennsylvania,-2,Dartmouth,20220226,161153
Hampton,+7.5,High Point,20220226,161153
Boston University,-6,Bucknell,20220226,161153
Loyola Maryland,-4.5,American,20220226,161153
Army West Point,-3.5,Holy Cross,20220226,161153
Lehigh,+3.5,Lafayette,20220226,161153
Merrimack,+2,Saint Francis Brooklyn,20220226,161153
Saint Francis PA,+3,Sacred Heart,20220226,161153
Fordham,+13,Davidson,20220226,161153
New Mexico State,-17,Chicago State,20220226,161153
Virginia Tech,+1.5,Miami FL,20220226,161153
Clemson,+1,Boston College,20220226,161153
Denver,+7.5,Western Illinois,20220226,161153
Cleveland State,+1,Oakland,20220226,161153
Seton Hall,+4,Xavier,20220226,161153
Eastern Michigan,+8,Ball State,20220226,161153
Texas A&M,+1.5,Ole Miss,20220226,161153
Florida A&M,+5.5,Grambling,20220226,161153
Auburn,+3,Tennessee,20220226,161153
UCLA,-13.5,Oregon State,20220226,161153
Florida State,+8.5,Virginia,20220226,161153
UMass Lowell,+16.5,Vermont,20220226,161153
Charleston Southern,+18.5,Winthrop,20220226,161153
Samford,+8.5,Chattanooga,20220226,161153
Weber State,-8,Northern Arizona,20220226,161153
Southern Illinois,+6.5,Drake,20220226,161153
Air Force,+8.5,New Mexico,20220226,161153
Louisiana Tech,+6,North Texas,20220226,161153
Towson,-5.5,James Madison,20220226,161153
UNCW,+5.5,Delaware,20220226,161153
California Baptist,+6.5,Utah Valley,20220226,161153
Charleston,+3,Drexel,20220226,161153
Tulsa,+1.5,East Carolina,20220226,161153
Florida Atlantic,+1,Charlotte,20220226,161153
New Orleans,-2,Northwestern State,20220226,161153
Indiana State,+2,Illinois State,20220226,161153
Gardner-Webb,-4,USC Upstate,20220226,161153
Cal State Fullerton,-3,UC San Diego,20220226,161153
North Carolina Central,+6,Howard,20220226,161153
Wagner,+2.5,Bryant,20220226,161153
Coppin State,+2.5,UMES,20220226,161153
VCU,-6.5,Massachusetts,20220226,161153
Morehead State,-10.5,SIUE,20220226,161153
Austin Peay,-7.5,Eastern Illinois,20220226,161153
Longwood,+1.5,Campbell,20220226,161153
Morgan State,-7,Delaware State,20220226,161153
Presbyterian,+3.5,UNC Asheville,20220226,161153
Green Bay,-6.5,IUPUI,20220226,161153
Murray State,-11.5,Southeast Missouri State,20220226,161153
Georgia Tech,+10,Notre Dame,20220226,161153
San Francisco,-12.5,San Diego,20220226,161153
Missouri State,-13.5,Evansville,20220226,161153
Portland,+9.5,Santa Clara,20220226,161153
Western Michigan,+8.5,Bowling Green,20220226,161153
UIW,+10,McNeese,20220226,161153
Abilene Christian,+3,SFA,20220226,161153
Nicholls State,-2,Southeastern Louisiana,20220226,161153
Radford,+2.5,North Carolina A&T,20220226,161153
