Syracuse,+8,North Carolina,20220228,161310
Charleston,+5.5,Hofstra,20220228,161310
Massachusetts,+2,Fordham,20220228,161310
Central Connecticut State,+3,Fairleigh Dickinson,20220228,161310
South Carolina State,+10.5,Howard,20220228,161310
Delaware State,+11,Coppin State,20220228,161310
Northwestern,+10.5,Iowa,20220228,161310
UMES,+4,Morgan State,20220228,161310
Bethune-Cookman,+6.5,Grambling,20220228,161310
Alcorn,+6.5,Texas Southern,20220228,161310
Kansas State,+12,Texas Tech,20220228,161310
Baylor,-2,Texas,20220228,161310
San Diego State,-1.5,Wyoming,20220228,161310
Florida A&M,+8,Southern University,20220228,161310
Jackson State,+4.5,Prairie View,20220228,161310
New Mexico,+10.5,Fresno State,20220228,161310
UCLA,-8,Washington,20220228,161310
Washington State,-8,Oregon State,20220228,161310
