Georgia Southern, 28.5 ,Michigan State,20231128,151906
BOB,NL,Winthrop,20231128,151906
Southern Illinois, 7.5 ,Indiana State,20231128,151906
Rider, 16.5 ,Maryland,20231128,151906
Mississippi State, -8.5 ,Georgia Tech,20231128,151906
Notre Dame, 7.5 ,South Carolina,20231128,151906
LSU, 1.5 ,Syracuse,20231128,151906
Western Carolina, -5.5 ,Tennessee Tech,20231128,151906
SNOK,NL,Southeastern Louisiana,20231128,151906
SPALD,NL,Miami (OH,20231128,151906
Cincinnati, -10.5 ,Howard,20231128,151906
South Carolina State, 20.5 ,Furman,20231128,151906
Wagner, 21.5 ,Providence,20231128,151906
William & Mary, 3.5 ,Norfolk State,20231128,151906
Charleston Southern, 5.5 ,Citadel,20231128,151906
Ball State, 2.5 ,Little Rock,20231128,151906
Missouri, 6.5 ,Pittsburgh,20231128,151906
Miami (FL, 6.5 ,Kentucky,20231128,151906
Northwestern State, 6.5 ,Louisiana-Monroe,20231128,151906
Utah State, -6.5 ,Saint Louis,20231128,151906
Oral Roberts, 14.5 ,Kansas State,20231128,151906
Eastern Illinois, 38.5 ,Kansas,20231128,151906
CONCSTP,NL,North Dakota,20231128,151906
MOBAPT,NL,SIUE,20231128,151906
EWUN,NL,Southern Indiana,20231128,151906
WALW,NL,South Dakota,20231128,151906
McNeese State, 6.5 ,UAB,20231128,151906
Chicago State, 17.5 ,Loyola Chicago,20231128,151906
Nicholls, 26.5 ,Baylor,20231128,151906
Texas Southern, 31.5 ,Purdue,20231128,151906
Jackson State, 8.5 ,Arkansas State,20231128,151906
Bakersfield, 28.5 ,Gonzaga,20231128,151906
North Carolina State, 2.5 ,Ole Miss,20231128,151906
SOUT,NL,New Mexico State,20231128,151906
Southern, 31.5 ,Marquette,20231128,151906
Clemson, 9.5 ,Alabama,20231128,151906
Akron, 3.5 ,UNLV,20231128,151906
California-San Diego, 14.5 ,Washington,20231128,151906
Portland, 2.5 ,Portland State,20231128,151906
Idaho State, 7.5 ,Pepperdine,20231128,151906
