Brown,+11,Bryant,20221202,151507
Pittsburgh,+10,North Carolina State,20221202,151507
Wake Forest,+3,Clemson,20221202,151507
South Dakota State,+7,Kent State,20221202,151507
Niagara,+14,Iona,20221202,151507
Canisius,+7.5,Siena,20221202,151507
Appalachian State,+6.5,Charlotte,20221202,151507
Massachusetts,-1.5,Harvard,20221202,151507
Towson,-20,LIU,20221202,151507
Florida A&M,+24.5,Georgia,20221202,151507
Boston University,-4.5,Merrimack,20221202,151507
Charleston Southern,+10.5,South Florida,20221202,151507
Eastern Kentucky,+14,James Madison,20221202,151507
Kennesaw State,+4.5,Mercer,20221202,151507
UMES,+16,Liberty,20221202,151507
Southern University,+9.5,Louisiana Tech,20221202,151507
Campbell,+4,East Carolina,20221202,151507
Northeastern,+10.5,Georgia Tech,20221202,151507
Gonzaga,-2,Baylor,20221202,151507
UT Arlington,+18.5,LSU,20221202,151507
Colgate,+13,Auburn,20221202,151507
Illinois,+1.5,Maryland,20221202,151507
Northern Illinois,-2,Idaho,20221202,151507
