Georgia Southern,+4,Appalachian State,20230112,132752
Minnesota,+15,Ohio State,20230112,132752
Stetson,133,Bellarmine,20230112,132752
Michigan,+5,Iowa,20230112,132752
Coastal Carolina,+7,Old Dominion,20230112,132752
Drexel,-4.5,Stony Brook,20230112,132752
Youngstown State,-1,Detroit Mercy,20230112,132752
Robert Morris,+5.5,Oakland,20230112,132752
Troy,-2.5,Georgia State,20230112,132752
Purdue Fort Wayne,-15.5,IUPUI,20230112,132752
North Alabama,+17.5,Liberty,20230112,132752
Central Arkansas,+10,Queens NC,20230112,132752
Jacksonville,+3.5,Kennesaw State,20230112,132752
FGCU,-4,Eastern Kentucky,20230112,132752
North Florida,+1,Jacksonville State,20230112,132752
Longwood,-3,UNC Asheville,20230112,132752
Louisiana-Lafayette,-7.5,ULM,20230112,132752
James Madison,-3.5,South Alabama,20230112,132752
Texas State,-3,Arkansas State,20230112,132752
Northern Kentucky,+1,Milwaukee,20230112,132752
Saint Thomas MN,+1.5,Kansas City,20230112,132752
Western Illinois,+15,Oral Roberts,20230112,132752
Wright State,-10,Green Bay,20230112,132752
Lindenwood,+8,Southeast Missouri State,20230112,132752
Nicholls State,-10.5,Lamar,20230112,132752
Texas A&M-Commerce,-4.5,Houston Christian,20230112,132752
North Dakota,+4.5,Omaha,20230112,132752
SIUE,-6.5,Eastern Illinois,20230112,132752
Morehead State,+1,Tennessee Tech,20230112,132752
Southeastern Louisiana,+8.5,A&M-Corpus Christi,20230112,132752
New Orleans,-1,UIW,20230112,132752
Colorado,+3.5,USC,20230112,132752
Arizona State,+4,Oregon,20230112,132752
Southern Mississippi,+7.5,Marshall,20230112,132752
Little Rock,+7.5,Southern Indiana,20230112,132752
LMU,+13.5,Saint Marys,20230112,132752
SFA,-3.5,Utah Tech,20230112,132752
Sam Houston,-1.5,Southern Utah,20230112,132752
UT Martin,+3.5,Tennessee State,20230112,132752
Weber State,+4,Montana,20230112,132752
North Dakota State,-2,Denver,20230112,132752
UT Arlington,+10.5,Grand Canyon,20230112,132752
McNeese,+8,Northwestern State,20230112,132752
Lipscomb,-1,Austin Peay,20230112,132752
Gonzaga,-6.5,BYU,20230112,132752
New Mexico State,+4,Seattle,20230112,132752
Pepperdine,+2.5,San Diego,20230112,132752
Northern Arizona,+6,Portland State,20230112,132752
Northern Colorado,+5,Sacramento State,20230112,132752
Cal Poly,+9,Long Beach State,20230112,132752
Utah,+12,UCLA,20230112,132752
Arizona,-15.5,Oregon State,20230112,132752
Stanford,+2,Washington,20230112,132752
San Francisco,-2.5,Portland,20230112,132752
