Texas State,-2,Miami OH,20231111,151605
Loyola Maryland,+10,Brown,20231111,151605
High Point,+2.5,Wofford,20231111,151605
Stonehill,+37.5,UConn,20231111,151605
ULM,+2.5,Central Michigan,20231111,151605
Arkansas State,+3,Bowling Green,20231111,151605
Georgia Southern,-2.5,Eastern Michigan,20231111,151605
Cornell,+1,Fordham,20231111,151605
Georgia State,-5,Western Michigan,20231111,151605
A&M-Corpus Christi,+35,Houston,20231111,151605
Western Carolina,+5.5,Notre Dame,20231111,151605
North Dakota State,+25,Creighton,20231111,151605
South Alabama,-1.5,Buffalo,20231111,151605
UNCW,+1,UNC Asheville,20231111,151605
UIW,+14,Tulsa,20231111,151605
Utah Tech,+4.5,Jacksonville State,20231111,151605
Texas Southern,+14,Arizona State,20231111,151605
Northeastern,+6,La Salle,20231111,151605
Marist,+3,UMBC,20231111,151605
Fairleigh Dickinson,+18,Seton Hall,20231111,151605
Coppin State,+15,Mount Saint Marys,20231111,151605
Canisius,+11.5,Saint Bonaventure,20231111,151605
Campbell,+13,East Carolina,20231111,151605
Appalachian State,-3.5,Northern Illinois,20231111,151605
Saint Peters,-3,NJIT,20231111,151605
UT Martin,+21.5,Mississippi State,20231111,151605
Montana State,+11,Seattle,20231111,151605
Drexel,+2.5,Winthrop,20231111,151605
Milwaukee,+13.5,Providence,20231111,151605
Ohio,-1.5,Cleveland State,20231111,151605
Stetson,+10.5,UNLV,20231111,151605
Fresno State,+3.5,Kent State,20231111,151605
Louisiana-Lafayette,+7,Toledo,20231111,151605
Bucknell,+10.5,Niagara,20231111,151605
Albany NY,+3.5,Columbia,20231111,151605
Saint Francis PA,+24,Santa Clara,20231111,151605
Holy Cross,+15.5,Georgetown,20231111,151605
Eastern Illinois,+18,Loyola Chicago,20231111,151605
Omaha,+14.5,North Texas,20231111,151605
Illinois State,+8,Saint Louis,20231111,151605
Utah State,+5.5,Bradley,20231111,151605
Cal Poly,+15,Wyoming,20231111,151605
New Mexico State,+8.5,UC Irvine,20231111,151605
Long Beach State,-1.5,DePaul,20231111,151605
San Diego,+5,UC San Diego,20231111,151605
