Miami FL,+6,Duke,20230121,131635
Ole Miss,+9,Arkansas,20230121,131635
Georgetown,+17,Xavier,20230121,131635
Charleston,-10,Northeastern,20230121,131635
Syracuse,-3,Georgia Tech,20230121,131635
Detroit Mercy,-13,IUPUI,20230121,131635
UCF,-4.5,South Florida,20230121,131635
Dayton,-8.5,George Washington,20230121,131635
TCU,+7,Kansas,20230121,131635
Vanderbilt,+3.5,Georgia,20230121,131635
UNCW,-6,Stony Brook,20230121,131635
Massachusetts,+2.5,Saint Josephs,20230121,131635
New Hampshire,+8.5,UMBC,20230121,131635
Loyola Maryland,+8.5,Boston University,20230121,131635
Navy,+3,Army West Point,20230121,131635
Texas Tech,+4.5,Kansas State,20230121,131635
DePaul,+9.5,Providence,20230121,131635
Texas A&M,+5.5,Kentucky,20230121,131635
UCLA,+1.5,Arizona,20230121,131635
Dartmouth,+12,Princeton,20230121,131635
Oral Roberts,-13.5,North Dakota,20230121,131635
Central Michigan,+10.5,Ohio,20230121,131635
Iowa,+3.5,Ohio State,20230121,131635
Iowa State,pk,Oklahoma State,20230121,131635
Boston College,+5,Notre Dame,20230121,131635
Fordham,+7.5,Duquesne,20230121,131635
Cornell,-1.5,Harvard,20230121,131635
Delaware,+2,Drexel,20230121,131635
USC Upstate,+8,UNC Asheville,20230121,131635
Southern Illinois,+3,Missouri State,20230121,131635
Kansas City,+5,North Dakota State,20230121,131635
Omaha,+5,South Dakota,20230121,131635
South Alabama,-2,Coastal Carolina,20230121,131635
UNI,-4.5,UIC,20230121,131635
American,+9.5,Colgate,20230121,131635
Gardner-Webb,-2.5,Winthrop,20230121,131635
Queens NC,+3,Jacksonville,20230121,131635
Holy Cross,+7.5,Bucknell,20230121,131635
Jacksonville State,+6.5,Stetson,20230121,131635
Nebraska,+9,Penn State,20230121,131635
La Salle,+14,Saint Louis,20230121,131635
Akron,-7,Western Michigan,20230121,131635
Florida State,+7.5,Pittsburgh,20230121,131635
Marshall,-11,Arkansas State,20230121,131635
ETSU,+9.5,Chattanooga,20230121,131635
Denver,+10,South Dakota State,20230121,131635
Saint Thomas MN,+1.5,Western Illinois,20230121,131635
Georgia State,+4.5,Georgia Southern,20230121,131635
Auburn,-13,South Carolina,20230121,131635
Northern Illinois,+3,Eastern Michigan,20230121,131635
Tennessee,-11,LSU,20230121,131635
Drake,-14,Evansville,20230121,131635
Marquette,-2.5,Seton Hall,20230121,131635
Baylor,-2.5,Oklahoma,20230121,131635
Towson,-10,Elon,20230121,131635
Columbia,+12,Brown,20230121,131635
Mercer,+8,UNC Greensboro,20230121,131635
Belmont,+7,Bradley,20230121,131635
North Texas,+4,UAB,20230121,131635
Colorado State,-1.5,Wyoming,20230121,131635
Eastern Washington,-4,Northern Arizona,20230121,131635
Hawaii,+2.5,UC Riverside,20230121,131635
Saint Bonaventure,-1.5,Loyola Chicago,20230121,131635
FIU,-4,UTSA,20230121,131635
Morgan State,+3,Howard,20230121,131635
Delaware State,+15.5,North Carolina Central,20230121,131635
Bethune-Cookman,+8.5,Jackson State,20230121,131635
UMES,-1,South Carolina State,20230121,131635
Eastern Kentucky,-2.5,Austin Peay,20230121,131635
Eastern Illinois,+9,UT Martin,20230121,131635
Morehead State,-4,Lindenwood,20230121,131635
Southern Indiana,+5.5,SIUE,20230121,131635
Tennessee State,-2,Little Rock,20230121,131635
Nicholls State,-3.5,McNeese,20230121,131635
Texas A&M-Commerce,+4.5,Southeastern Louisiana,20230121,131635
North Carolina State,+5.5,North Carolina,20230121,131635
ULM,+11,Troy,20230121,131635
Louisiana-Lafayette,-3,Texas State,20230121,131635
Middle Tennessee,+3.5,Louisiana Tech,20230121,131635
Miami OH,+3.5,Bowling Green,20230121,131635
Tennessee Tech,+4.5,Southeast Missouri State,20230121,131635
Bellarmine,+7,Lipscomb,20230121,131635
Florida A&M,+14.5,Alcorn,20230121,131635
Northwestern State,-4,New Orleans,20230121,131635
UTRGV,+15,Sam Houston,20230121,131635
Campbell,+1,Charleston Southern,20230121,131635
Alabama,-5.5,Missouri,20230121,131635
Texas,+1,West Virginia,20230121,131635
San Jose State,+11.5,Utah State,20230121,131635
Cal Poly,+9,UC Davis,20230121,131635
Western Carolina,+9.5,Samford,20230121,131635
UNLV,-3.5,Fresno State,20230121,131635
Pepperdine,+4,Portland,20230121,131635
Pennsylvania,+6.5,Yale,20230121,131635
Indiana State,-3,Murray State,20230121,131635
Southern Utah,+1.5,Seattle,20230121,131635
Long Beach State,-4.5,UC San Diego,20230121,131635
Purdue Fort Wayne,+3,Northern Kentucky,20230121,131635
Texas Southern,-1,Alabama A&M,20230121,131635
Southern University,-5,Arkansas-Pine Bluff,20230121,131635
Prairie View,-3,Alabama State,20230121,131635
Robert Morris,-9,Green Bay,20230121,131635
Charlotte,+2.5,Western Kentucky,20230121,131635
Youngstown State,-4,Milwaukee,20230121,131635
Valparaiso,+7,Illinois State,20230121,131635
UT Arlington,+6,Abilene Christian,20230121,131635
Cleveland State,+3,Wright State,20230121,131635
UIW,pk,Lamar,20230121,131635
Grambling,-8.5,Mississippi Valley,20230121,131635
Kennesaw State,+4,FGCU,20230121,131635
Lafayette,pk,Lehigh,20230121,131635
Santa Clara,+12,Saint Marys,20230121,131635
Tulane,-8,Tulsa,20230121,131635
Portland State,+1.5,Idaho State,20230121,131635
Washington,+8,Utah,20230121,131635
Idaho,+5.5,Northern Colorado,20230121,131635
BYU,+1.5,San Francisco,20230121,131635
Utah Valley,+2,Grand Canyon,20230121,131635
A&M-Corpus Christi,-8.5,Houston Christian,20230121,131635
Central Arkansas,+4.5,North Alabama,20230121,131635
Florida,+2.5,Mississippi State,20230121,131635
Florida Atlantic,-5.5,UTEP,20230121,131635
New Mexico State,+3,Utah Tech,20230121,131635
Sacramento State,+4.5,Weber State,20230121,131635
Montana State,pk,Montana,20230121,131635
Gonzaga,-17,Pacific,20230121,131635
CSU Bakersfield,+16,UC Santa Barbara,20230121,131635
San Diego State,-9,Air Force,20230121,131635
USC,+4,Arizona State,20230121,131635
Cal State Fullerton,-6.5,CSUN,20230121,131635
Tarleton State,+6,California Baptist,20230121,131635
Oregon,-3,Stanford,20230121,131635
