Arizona State, 3.5 ,Hawai'i,20251121,140928
Green Bay,NL,Yale,20251121,140928
Utah State,NL,Tulane,20251121,140928
South Carolina,NL,Butler,20251121,140928
Alabama State,NL,IU Indy,20251121,140928
Campbell,NL,UT Arlington,20251121,140928
UMass,NL,Charleston,20251121,140928
Davidson,NL,Boston College,20251121,140928
Wisconsin,NL,BYU,20251121,140928
Northwestern,NL,Virginia,20251121,140928
Iona,NL,Akron,20251121,140928
Georgia Southern,NL,Florida State,20251121,140928
SIU Edwardsville,NL,Air Force,20251121,140928
Columbia,NL,Lehigh,20251121,140928
Lafayette,NL,Stonehill,20251121,140928
Louisville,NL,Cincinnati,20251121,140928
Oakland,NL,Eastern Michigan,20251121,140928
Detroit Mercy,NL,Michigan State,20251121,140928
Charlotte,NL,Appalachian State,20251121,140928
West Virginia,NL,Clemson,20251121,140928
Central Connecticut State,NL,Rutgers,20251121,140928
Coastal Carolina,NL,Western Illinois,20251121,140928
Penn,NL,Drexel,20251121,140928
Morehead State,NL,East Tennessee State,20251121,140928
Erskine,NL,Wofford,20251121,140928
Niagara,NL,Duke,20251121,140928
Holy Cross,NL,Sacred Heart,20251121,140928
University at Albany,NL,Siena,20251121,140928
Charleston Southern,NL,East Carolina,20251121,140928
Army,NL,Marist,20251121,140928
Morgan State,NL,Old Dominion,20251121,140928
UNC Wilmington,NL,Radford,20251121,140928
Maryland-Eastern Shore,NL,Canisius,20251121,140928
Merrimack,NL,Florida,20251121,140928
Loyola Maryland,NL,Kentucky,20251121,140928
USC Upstate,NL,West Georgia,20251121,140928
St. Thomas,NL,Northern Colorado,20251121,140928
South Alabama,NL,UAB,20251121,140928
Georgia State,NL,South Dakota State,20251121,140928
Northern Illinois,NL,Loyola Chicago,20251121,140928
Omaha,NL,LSU,20251121,140928
Purdue Fort Wayne,NL,Saint Louis,20251121,140928
Little Rock,NL,Texas State,20251121,140928
Manhattan,NL,Texas A&M,20251121,140928
Evansville,NL,Oregon State,20251121,140928
Hampton,NL,Norfolk State,20251121,140928
Austin Peay,NL,Tulsa,20251121,140928
Jackson State,NL,Arkansas,20251121,140928
UC Davis,NL,Colorado,20251121,140928
Arkansas State,NL,SMU,20251121,140928
Denver,NL,Colorado State,20251121,140928
Samford,NL,New Mexico State,20251121,140928
UC Riverside,NL,San Diego,20251121,140928
Georgia,NL,Xavier,20251121,140928
Northwestern State,NL,Grand Canyon,20251121,140928
Stephen F. Austin,NL,Pepperdine,20251121,140928
New Orleans,NL,Fresno State,20251121,140928
Montana State,NL,Long Beach State,20251121,140928
Seattle,NL,Stanford,20251121,140928
Cal State Fullerton,NL,Portland,20251121,140928
Louisiana,NL,Santa Clara,20251121,140928
Sacramento State,NL,California,20251121,140928
Grambling State,NL,California Baptist,20251121,140928
Southern University,NL,San Jose State,20251121,140928
Presbyterian,NL,UCLA,20251121,140928
UC Riverside,NL,California Baptist,20251121,140928
