Virginia, 4.5 ,North Carolina State,20260103,140812
Kentucky, 5.5 ,Alabama,20260103,140812
Villanova, 1.5 ,Butler,20260103,140812
Clemson, -3.5 ,Pittsburgh,20260103,140812
Virginia Tech, 5.5 ,Wake Forest,20260103,140812
VCU, -6.5 ,Duquesne,20260103,140812
Providence, 12.5 ,St. John's,20260103,140812
Northeastern, 3.5 ,Campbell,20260103,140812
UTSA, 10.5 ,Temple,20260103,140812
Oklahoma State, 11.5 ,Texas Tech,20260103,140812
Chattanooga, -5.5 ,VMI,20260103,140812
Southern Miss, -3.5 ,Louisiana,20260103,140812
Wofford, -9.5 ,The Citadel,20260103,140812
Auburn, 5.5 ,Georgia,20260103,140812
Georgia State, 6.5 ,Coastal Carolina,20260103,140812
Northern Illinois, 16.5 ,Kent State,20260103,140812
American, 1.5 ,Boston University,20260103,140812
Vermont, -7.5 ,New Hampshire,20260103,140812
Colgate, -6.5 ,Army,20260103,140812
BYU, -7.5 ,Kansas State,20260103,140812
Kansas, -4.5 ,UCF,20260103,140812
Xavier, 2.5 ,DePaul,20260103,140812
Hofstra, -6.5 ,Drexel,20260103,140812
South Dakota State, -7.5 ,North Dakota,20260103,140812
Houston, -7.5 ,Cincinnati,20260103,140812
Baylor, 1.5 ,TCU,20260103,140812
Bowling Green, -2.5 ,UMass,20260103,140812
Dayton, -8.5 ,Loyola Chicago,20260103,140812
Boston College, 6.5 ,Georgia Tech,20260103,140812
Vanderbilt, -10.5 ,South Carolina,20260103,140812
Ball State, 7.5 ,Buffalo,20260103,140812
Ohio, -1.5 ,Eastern Michigan,20260103,140812
La Salle, 15.5 ,George Washington,20260103,140812
Eastern Kentucky, -2.5 ,West Georgia,20260103,140812
USC Upstate, 1.5 ,Presbyterian,20260103,140812
University at Albany, 1.5 ,UMass Lowell,20260103,140812
NJIT, 1.5 ,Binghamton,20260103,140812
Bryant, -1.5 ,Maine,20260103,140812
Navy, -6.5 ,Holy Cross,20260103,140812
Stetson, 9.5 ,Central Arkansas,20260103,140812
UNC Asheville, 5.5 ,Charleston Southern,20260103,140812
Longwood, 16.5 ,High Point,20260103,140812
North Carolina, -1.5 ,SMU,20260103,140812
Tennessee, 2.5 ,Arkansas,20260103,140812
Toledo, -8.5 ,Central Michigan,20260103,140812
James Madison, 8.5 ,Arkansas State,20260103,140812
Memphis, -8.5 ,Rice,20260103,140812
Bellarmine, 3.5 ,Queens University,20260103,140812
Florida Gulf Coast, -2.5 ,North Alabama,20260103,140812
Ole Miss, 6.5 ,Oklahoma,20260103,140812
Texas State, -6.5 ,Louisiana-Monroe,20260103,140812
Akron, -2.5 ,Miami (OH,20260103,140812
Georgia Southern, 1.5 ,Old Dominion,20260103,140812
Florida A&M, 7.5 ,Bethune-Cookman,20260103,140812
Duke, -14.5 ,Florida State,20260103,140812
Utah Valley, -7.5 ,Abilene Christian,20260103,140812
Rhode Island, 6.5 ,George Mason,20260103,140812
Arizona, -18.5 ,Utah,20260103,140812
UC Santa Barbara, -1.5 ,Cal State Northridge,20260103,140812
Western Carolina, 9.5 ,Furman,20260103,140812
LSU, 4.5 ,Texas A&M,20260103,140812
Oral Roberts, 13.5 ,North Dakota State,20260103,140812
Tennessee State, 1.5 ,Little Rock,20260103,140812
Samford, -1.5 ,UNC Greensboro,20260103,140812
Mercer, 5.5 ,East Tennessee State,20260103,140812
San Jose State, 21.5 ,Utah State,20260103,140812
Appalachian State, 7.5 ,Marshall,20260103,140812
North Carolina A&T, 5.5 ,Stony Brook,20260103,140812
Alcorn State, 4.5 ,Jackson State,20260103,140812
Howard, -9.5 ,South Carolina State,20260103,140812
East Texas A&M, 7.5 ,Nicholls State,20260103,140812
Coppin State, 9.5 ,Delaware State,20260103,140812
