New Mexico State, 9.5 ,Liberty,20260115,141358
Mercer, -9.5 ,VMI,20260115,141358
UMBC, 3.5 ,Bryant,20260115,141358
NJIT, 4.5 ,UMass Lowell,20260115,141358
James Madison, 1.5 ,Appalachian State,20260115,141358
Robert Morris, -5.5 ,IU Indy,20260115,141358
Binghamton, 5.5 ,University at Albany,20260115,141358
Old Dominion, 6.5 ,Georgia Southern,20260115,141358
Hofstra, -7.5 ,Stony Brook,20260115,141358
Oakland, -2.5 ,Milwaukee,20260115,141358
UTEP, 1.5 ,Delaware,20260115,141358
Drexel, 5.5 ,Monmouth,20260115,141358
Detroit Mercy, 10.5 ,Northern Kentucky,20260115,141358
Elon, -3.5 ,Northeastern,20260115,141358
Youngstown State, 6.5 ,Wright State,20260115,141358
Green Bay, -2.5 ,Cleveland State,20260115,141358
The Citadel, 9.5 ,UNC Greensboro,20260115,141358
North Carolina A&T, 12.5 ,William & Mary,20260115,141358
West Georgia, -3.5 ,Stetson,20260115,141358
Queens University, -1.5 ,Florida Gulf Coast,20260115,141358
North Florida, 9.5 ,North Alabama,20260115,141358
Maine, 14.5 ,Vermont,20260115,141358
Jacksonville, 9.5 ,Central Arkansas,20260115,141358
St. Thomas, -9.5 ,North Dakota,20260115,141358
Arkansas State, -3.5 ,South Alabama,20260115,141358
California Baptist, 1.5 ,Abilene Christian,20260115,141358
Charleston, 2.5 ,Towson,20260115,141358
Kansas City, 7.5 ,South Dakota,20260115,141358
Eastern Illinois, 6.5 ,Little Rock,20260115,141358
Bellarmine, 8.5 ,Lipscomb,20260115,141358
Eastern Kentucky, 7.5 ,Austin Peay,20260115,141358
Morehead State, 8.5 ,Tennessee State,20260115,141358
Southern Indiana, 5.5 ,Tennessee Tech,20260115,141358
Tarleton State, -6.5 ,Southern Utah,20260115,141358
SIU Edwardsville, 8.5 ,Tennessee-Martin,20260115,141358
Wichita State, 4.5 ,Florida Atlantic,20260115,141358
Lindenwood, 6.5 ,Southeast Missouri State,20260115,141358
Idaho, 3.5 ,Idaho State,20260115,141358
UT Arlington, 1.5 ,Utah Tech,20260115,141358
Cal State Fullerton, 3.5 ,UC Davis,20260115,141358
Eastern Washington, 5.5 ,Weber State,20260115,141358
UC Santa Barbara, -6.5 ,Cal State Bakersfield,20260115,141358
Hawai'i, -6.5 ,Cal Poly,20260115,141358
UC Riverside, 5.5 ,Long Beach State,20260115,141358
Northern Arizona, 3.5 ,Sacramento State,20260115,141358
Northern Colorado, 3.5 ,Portland State,20260115,141358
Gonzaga, -18.5 ,Washington State,20260115,141358
San Diego, 9.5 ,Seattle,20260115,141358
Cal State Northridge, 8.5 ,UC San Diego,20260115,141358
