Maryland,+21.5,Ohio State,20220206,142411
Iona,-2.5,Niagara,20220206,142411
Manhattan,+6.5,Canisius,20220206,142411
Loyola Chicago,+2.5,Missouri State,20220206,142411
Green Bay,+6.5,Purdue Fort Wayne,20220206,142411
Siena,+3.5,Fairfield,20220206,142411
Marist,+4.5,Saint Peters,20220206,142411
Monmouth,-5.5,Quinnipiac,20220206,142411
Milwaukee,+10,Cleveland State,20220206,142411
Nevada,+13.5,San Diego State,20220206,142411
Washington,+5.5,Stanford,20220206,142411
Akron,-3.5,Miami OH,20220206,142411
Minnesota,+12.5,Iowa,20220206,142411
Houston,-6,Cincinnati,20220206,142411
