Jacksonville,+8,Notre Dame,20221227,131728
Northwestern State,+16.5,Texas A&M,20221227,131728
Seton Hall,+7,Marquette,20221227,131728
South Carolina State,+30,Texas Tech,20221227,131728
Texas A&M-Commerce,+30,Texas,20221227,131728
Tennessee,-8.5,Ole Miss,20221227,131728
UNCW,-12.5,Monmouth,20221227,131728
Villanova,+14.5,UConn,20221227,131728
Kentucky,-2.5,Missouri,20221227,131728
Davidson,+1,Fordham,20221227,131728
Wichita State,+7,UCF,20221227,131728
Temple,+1,East Carolina,20221227,131728
Mercer,+3.5,Samford,20221227,131728
Chicago State,+12.5,Ball State,20221227,131728
Illinois State,+3,UIC,20221227,131728
Missouri State,+1,UNI,20221227,131728
Xavier,-2,Saint Johns,20221227,131728
Houston,-19.5,Tulsa,20221227,131728
Colorado State,+8.5,New Mexico,20221227,131728
Southern Utah,+6.5,New Mexico State,20221227,131728
Boise State,+2,Nevada,20221227,131728
Air Force,+17,San Diego State,20221227,131728
Wyoming,+3,Fresno State,20221227,131728
