CONCSTP,NL,Wyoming,20241104,205858
North Dakota, 23.5 ,Colorado State,20241104,205858
Sam Houston, 12.5 ,Nevada,20241104,205858
Towson, 8.5 ,Saint Mary's,20241104,205858
Utah Tech, 18.5 ,Oregon State,20241104,205858
Western Illinois, -5.5 ,San Jose State,20241104,205858
Canisius, 29.5 ,Arizona,20241104,205858
Ohio State, -8.5 ,Texas,20241104,205858
LAV,NL,Long Beach State,20241104,205858
COCOL,NL,Northern Colorado,20241104,205858
Incarnate Word, 6.5 ,California Baptist,20241104,205858
UC Riverside, 15.5 ,Oregon,20241104,205858
Rider, 28.5 ,UCLA,20241104,205858
CHPM,NL,UC Irvine,20241104,205858
Portland State, 15.5 ,Washington State,20241104,205858
Alabama State, 14.5 ,UNLV,20241104,205858
Bakersfield, 12.5 ,California,20241104,205858
Baylor, 10.5 ,Gonzaga,20241104,205858
IUCO,NL,IU Indy,20241104,205858
OGLE,NL,Middle Tennessee,20241104,205858
UNTD,NL,UT Arlington,20241104,205858
Charleston,NL,Southern Illinois,20241104,205858
CCAR,NL,Jacksonville State,20241104,205858
Saint Louis,NL,Santa Clara,20241104,205858
PSY,NL,UMBC,20241104,205858
Denver,NL,Stanford,20241104,205858
SUNYOW,NL,Hofstra,20241104,205858
FRMHM,NL,Stonehill,20241104,205858
ERSFF,NL,Wofford,20241104,205858
Marist,NL,Harvard,20241104,205858
Valparaiso,NL,Liberty,20241104,205858
Sacred Heart,NL,Temple,20241104,205858
GCL,NL,Drexel,20241104,205858
WASHMD,NL,VMI,20241104,205858
Texas A&M-Corpus Christi,NL,Purdue,20241104,205858
RIVI,NL,Massachusetts-Lowell,20241104,205858
McNeese State,NL,South Dakota State,20241104,205858
Miami (OH,NL,Appalachian State,20241104,205858
PIEDMO,NL,Winthrop,20241104,205858
Fordham,NL,St. John's,20241104,205858
HOUGH,NL,Niagara,20241104,205858
Bucknell,NL,Delaware,20241104,205858
Missouri State,NL,Butler,20241104,205858
Radford,NL,Pittsburgh,20241104,205858
Fairleigh Dickinson,NL,Miami,20241104,205858
Northern Kentucky,NL,Florida State,20241104,205858
UAPB,NL,Cincinnati,20241104,205858
Central Connecticut State,NL,Providence,20241104,205858
Buffalo,NL,Old Dominion,20241104,205858
MID-,NL,Hampton,20241104,205858
MORRI,NL,South Carolina State,20241104,205858
BLUFF,NL,Purdue Fort Wayne,20241104,205858
North Florida,NL,South Carolina,20241104,205858
Monmouth,NL,Michigan State,20241104,205858
DAVELK,NL,Marshall,20241104,205858
New Hampshire,NL,Massachusetts,20241104,205858
Texas A&M,NL,UCF,20241104,205858
TRINB,NL,Jacksonville,20241104,205858
Robert Morris,NL,West Virginia,20241104,205858
North Carolina Central,NL,George Mason,20241104,205858
Gardner-Webb,NL,Tennessee,20241104,205858
Saint Francis U,NL,Dayton,20241104,205858
DEF,NL,Oakland,20241104,205858
MARYW,NL,Cornell,20241104,205858
KENN,NL,Furman,20241104,205858
ALCE,NL,Eastern Kentucky,20241104,205858
FRSTBG,NL,Morgan State,20241104,205858
LAKE,NL,Milwaukee,20241104,205858
Iona,NL,Princeton,20241104,205858
BIBL,NL,Prairie View A&M,20241104,205858
DICKPA,NL,William & Mary,20241104,205858
Manhattan,NL,Maryland,20241104,205858
CHEY,NL,North Carolina A&T,20241104,205858
NCOLLFL,NL,Stetson,20241104,205858
Le Moyne,NL,Syracuse,20241104,205858
USC Upstate,NL,North Carolina State,20241104,205858
Morehead State,NL,Louisville,20241104,205858
Northern Illinois,NL,Georgia Southern,20241104,205858
Columbia,NL,Loyola Maryland,20241104,205858
Maine,NL,Duke,20241104,205858
Brown,NL,Siena,20241104,205858
NDMG,NL,Mount St. Mary's,20241104,205858
CSUN,NL,St. Bonaventure,20241104,205858
Wright State,NL,Kentucky,20241104,205858
NBRI,NL,East Tennessee State,20241104,205858
Penn,NL,NJIT,20241104,205858
MTOLI,NL,UNCW,20241104,205858
HNLG,NL,Kansas City,20241104,205858
Florida Gulf Coast,NL,UNCG,20241104,205858
Toledo,NL,Troy,20241104,205858
Navy,NL,Saint Joseph's,20241104,205858
Ball State,NL,Georgia State,20241104,205858
American,NL,La Salle,20241104,205858
Bellarmine,NL,VCU,20241104,205858
Charleston Southern,NL,Clemson,20241104,205858
LCHB,NL,Queens (NC,20241104,205858
PEACE,NL,Davidson,20241104,205858
Ohio,NL,James Madison,20241104,205858
LYND,NL,Dartmouth,20241104,205858
Clemson,NL,Detroit,20241104,205858
Western Michigan,NL,Coastal Carolina,20241104,205858
NCWESL,NL,East Carolina,20241104,205858
RAND,NL,Longwood,20241104,205858
LSUAG,NL,Louisiana Tech,20241104,205858
Tennessee Tech,NL,Georgia,20241104,205858
BOB,NL,Western Carolina,20241104,205858
West Georgia,NL,Mississippi State,20241104,205858
Binghamton,NL,Penn State,20241104,205858
Saint Peter's,NL,Seton Hall,20241104,205858
PFEIFR,NL,Campbell,20241104,205858
Northeastern,NL,Boston,20241104,205858
MISSCO,NL,Samford,20241104,205858
YORKNE,NL,Drake,20241104,205858
Texas Southern,NL,Xavier,20241104,205858
LACOLL,NL,Tulane,20241104,205858
Indiana State,NL,Florida Atlantic,20241104,205858
Vermont,NL,UAB,20241104,205858
MRYV,NL,Belmont,20241104,205858
DALCHR,NL,Northwestern State,20241104,205858
Holy Cross,NL,Wisconsin,20241104,205858
Lipscomb,NL,Duquesne,20241104,205858
PSWB,NL,Norfolk State,20241104,205858
Southeast Missouri State,NL,Bradley,20241104,205858
Akron,NL,Arkansas State,20241104,205858
Southern Indiana,NL,DePaul,20241104,205858
Coppin State,NL,Wake Forest,20241104,205858
Wichita State,NL,Western Kentucky,20241104,205858
Central Michigan,NL,South Alabama,20241104,205858
Missouri,NL,Memphis,20241104,205858
UC,NL,Austin Peay,20241104,205858
Lehigh,NL,Northwestern,20241104,205858
Eastern Michigan,NL,Texas State,20241104,205858
Mercyhurst,NL,George Washington,20241104,205858
Eastern Illinois,NL,Illinois,20241104,205858
Fairfield,NL,Rhode Island,20241104,205858
Howard,NL,Kansas,20241104,205858
Texas-Rio Grande Valley,NL,Nebraska,20241104,205858
Albany,NL,Army,20241104,205858
DUB,NL,Northern Iowa,20241104,205858
DEA,NL,Bryant,20241104,205858
TRINTX,NL,UTSA,20241104,205858
Quinnipiac,NL,Yale,20241104,205858
Kent State,NL,Louisiana-Lafayette,20241104,205858
AVIL,NL,Houston Christian,20241104,205858
Florida A&M,NL,TCU,20241104,205858
Maryland Eastern Shore,NL,Vanderbilt,20241104,205858
Presbyterian,NL,Charlotte,20241104,205858
STFR,NL,UIC,20241104,205858
Citadel,NL,Boston College,20241104,205858
Texas A&M-Commerce,NL,Iowa,20241104,205858
Cleveland State,NL,Michigan,20241104,205858
WCST,NL,Utah Valley,20241104,205858
Delaware State,NL,Virginia Tech,20241104,205858
