North Carolina Central, 24.5 ,Penn State,20251229,141145
Missouri State, 1.5 ,Delaware,20251229,141145
Merrimack, 1.5 ,Sacred Heart,20251229,141145
Southern University, 30.5 ,Illinois,20251229,141145
Marist, 3.5 ,Quinnipiac,20251229,141145
Towson, 1.5 ,William & Mary,20251229,141145
UMass Lowell, 32.5 ,Iowa,20251229,141145
Dartmouth, 35.5 ,Florida,20251229,141145
UMBC, -11.5 ,Coppin State,20251229,141145
Detroit Mercy, 9.5 ,Youngstown State,20251229,141145
Manhattan, -2.5 ,Rider,20251229,141145
IU Indy, 3.5 ,Cleveland State,20251229,141145
Campbell, 9.5 ,Hofstra,20251229,141145
UNC Wilmington, -9.5 ,North Carolina A&T,20251229,141145
Drexel, 8.5 ,Charleston,20251229,141145
Kent State, 25.5 ,Purdue,20251229,141145
Belmont, -8.5 ,Indiana State,20251229,141145
Cornell, 26.5 ,Michigan State,20251229,141145
Northern Kentucky, 2.5 ,Robert Morris,20251229,141145
Western Kentucky, -4.5 ,Jacksonville State,20251229,141145
Stony Brook, 1.5 ,Hampton,20251229,141145
Northeastern, 5.5 ,Elon,20251229,141145
Oakland, 2.5 ,Wright State,20251229,141145
Southern Illinois, 6.5 ,Murray State,20251229,141145
Iona, -4.5 ,Mount St. Mary's,20251229,141145
Saint Peter's, 3.5 ,Fairfield,20251229,141145
LIU, 30.5 ,Georgia,20251229,141145
Lipscomb, 13.5 ,Cincinnati,20251229,141145
McNeese, 24.5 ,Michigan,20251229,141145
Delaware State, 20.5 ,Rutgers,20251229,141145
New Haven, 41.5 ,Vanderbilt,20251229,141145
UTEP, 3.5 ,Louisiana Tech,20251229,141145
Alabama State, 20.5 ,Mississippi State,20251229,141145
Lamar, -3.5 ,Northwestern State,20251229,141145
Stephen F. Austin, -7.5 ,East Texas A&M,20251229,141145
New Orleans, 3.5 ,UT Rio Grande Valley,20251229,141145
Middle Tennessee, 27.5 ,Houston,20251229,141145
Southern Miss, 18.5 ,LSU,20251229,141145
Valparaiso, 11.5 ,Northern Iowa,20251229,141145
James Madison, 24.5 ,Arkansas,20251229,141145
Evansville, 12.5 ,Bradley,20251229,141145
Tarleton State, 2.5 ,UT Arlington,20251229,141145
Yale, 16.5 ,Alabama,20251229,141145
California Baptist, 8.5 ,Utah Valley,20251229,141145
Purdue Fort Wayne, 2.5 ,Milwaukee,20251229,141145
Mississippi Valley State, 44.5 ,Oklahoma,20251229,141145
Bethune-Cookman, 19.5 ,Oklahoma State,20251229,141145
Prairie View A&M, 30.5 ,Texas A&M,20251229,141145
Houston Christian, 36.5 ,Iowa State,20251229,141145
Alcorn State, 28.5 ,Ole Miss,20251229,141145
Jackson State, 32.5 ,TCU,20251229,141145
Nicholls State, 5.5 ,Texas A&M-Corpus Christi,20251229,141145
South Dakota State, 32.5 ,Arizona,20251229,141145
Illinois State, -2.5 ,Drake,20251229,141145
Southern Utah, 6.5 ,Utah Tech,20251229,141145
FDU, 23.5 ,Minnesota,20251229,141145
La Sierra,NL,UNLV,20251229,141145
Queens University, 24.5 ,Auburn,20251229,141145
Utah, 11.5 ,Washington,20251229,141145
