DILD,NL,Howard,20241111,140757
LIU, 11.5 ,Air Force,20241111,140757
Youngstown State, 18 ,Ohio State,20241111,140757
VF,NL,UMBC,20241111,140757
Stetson, -1 ,Citadel,20241111,140757
Eastern Washington, 19.5 ,Missouri,20241111,140757
Saint Peter's, 16 ,Rutgers,20241111,140757
Western Michigan, 17.5 ,Butler,20241111,140757
Stony Brook, 15.5 ,George Mason,20241111,140757
Southern Indiana, 9 ,Marshall,20241111,140757
Buffalo, 22.5 ,Notre Dame,20241111,140757
TAY,NL,Bowling Green,20241111,140757
NRVJ,NL,Central Connecticut State,20241111,140757
MORRI,NL,Charleston Southern,20241111,140757
VOORHE,NL,South Carolina State,20241111,140757
AUG,NL,Georgia Southern,20241111,140757
Grambling State, 23.5 ,Florida,20241111,140757
McNeese State, 20 ,Alabama,20241111,140757
Florida A&M, 33.5 ,Maryland,20241111,140757
UT Martin, 10 ,North Alabama,20241111,140757
Winthrop, 9 ,Virginia Tech,20241111,140757
Coppin State, 27.5 ,Virginia,20241111,140757
Gardner-Webb, 18.5 ,Pittsburgh,20241111,140757
Jacksonville, 8.5 ,Furman,20241111,140757
Alcorn State, 18 ,Tulane,20241111,140757
Yale, 16 ,Purdue,20241111,140757
UNCG, 13.5 ,SMU,20241111,140757
Kansas City, 28 ,Iowa State,20241111,140757
MSOS,NL,Missouri State,20241111,140757
ARKBA,NL,Alabama A&M,20241111,140757
Chattanooga, -2.5 ,Austin Peay,20241111,140757
Lamar, 23 ,Texas A&M,20241111,140757
Northwestern State, 25.5 ,Oklahoma,20241111,140757
Central Michigan, 27 ,Marquette,20241111,140757
Mercer, 9 ,DePaul,20241111,140757
SOR,NL,Idaho State,20241111,140757
NWIN,NL,Montana State,20241111,140757
Idaho, 15 ,Washington State,20241111,140757
North Dakota State, 1 ,Bakersfield,20241111,140757
San Jose State,NL,LIFE,20241111,140757
Boston, 24 ,UCLA,20241111,140757
Pacific, 3.5 ,Hawaii,20241111,140757
