Central Michigan,+17.5,Toledo,20220310,145704
Indiana,+3,Michigan,20220310,145704
Syracuse,+16,Duke,20220310,145704
Butler,+7.5,Providence,20220310,145704
Florida,-2.5,Texas A&M,20220310,145704
TCU,+5.5,Texas,20220310,145704
East Carolina,+4.5,Cincinnati,20220310,145704
Buffalo,-2.5,Akron,20220310,145704
Northwestern,+8,Iowa,20220310,145704
Missouri,+10.5,LSU,20220310,145704
Sacramento State,+9.5,Montana State,20220310,145704
Boston College,+7.5,Miami FL,20220310,145704
La Salle,+11,Saint Louis,20220310,145704
Marquette,-2.5,Creighton,20220310,145704
West Virginia,+10,Kansas,20220310,145704
Stanford,+16.5,Arizona,20220310,145704
Nevada,+6.5,Boise State,20220310,145704
CSU Bakersfield,+6,Long Beach State,20220310,145704
Tulsa,+5.5,Wichita State,20220310,145704
Grambling,+5.5,Southern University,20220310,145704
Miami OH,+7,Kent State,20220310,145704
Montana,+3.5,Weber State,20220310,145704
UNLV,-1.5,Wyoming,20220310,145704
Oregon,-1,Colorado,20220310,145704
UC Santa Barbara,+1,UC Irvine,20220310,145704
Mississippi State,-5,South Carolina,20220310,145704
Massachusetts,-3,George Washington,20220310,145704
South Carolina State,+3.5,Morgan State,20220310,145704
Houston Baptist,+5.5,A&M-Corpus Christi,20220310,145704
Maryland,+2.5,Michigan State,20220310,145704
Rice,+10.5,North Texas,20220310,145704
Ball State,+8,Ohio,20220310,145704
Oklahoma,+7.5,Baylor,20220310,145704
Saint Johns,+7,Villanova,20220310,145704
South Florida,+8.5,UCF,20220310,145704
Louisiana Tech,+1,Western Kentucky,20220310,145704
Quinnipiac,-1.5,Siena,20220310,145704
Portland State,+4.5,Southern Utah,20220310,145704
Vanderbilt,+5.5,Alabama,20220310,145704
McNeese,+5.5,New Orleans,20220310,145704
UMES,+2,North Carolina Central,20220310,145704
Washington State,+9.5,UCLA,20220310,145704
Penn State,129.5,Ohio State,20220310,145704
Utah State,+4,Colorado State,20220310,145704
Sam Houston,+4.5,Grand Canyon,20220310,145704
UTEP,+3,Middle Tennessee,20220310,145704
UC Davis,+3,Cal State Fullerton,20220310,145704
Iowa State,+8,Texas Tech,20220310,145704
Seton Hall,+5,UConn,20220310,145704
Florida Atlantic,+6,UAB,20220310,145704
Niagara,+1.5,Monmouth,20220310,145704
Alabama A&M,+1.5,Florida A&M,20220310,145704
Eastern Washington,+3.5,Northern Colorado,20220310,145704
Washington,+6.5,USC,20220310,145704
Fresno State,+5,San Diego State,20220310,145704
UC Riverside,-1.5,Hawaii,20220310,145704
Abilene Christian,+2,SFA,20220310,145704
