Hampton, 11.5 ,Bowling Green,20231219,151800
TOCCOA,NL,Georgia State,20231219,151800
Samford, -9.5 ,Valparaiso,20231219,151800
WILEY,NL,Southern,20231219,151800
Citadel, 8.5 ,Notre Dame,20231219,151800
Florida Gulf Coast, -3.5 ,Georgia Southern,20231219,151800
Niagara, 5.5 ,Binghamton,20231219,151800
Morehead State, 12.5 ,Indiana,20231219,151800
Georgetown, 10.5 ,Butler,20231219,151800
Florida, -3.5 ,Michigan,20231219,151800
Miami (OH, 12.5 ,Wright State,20231219,151800
Troy, 12.5 ,Ole Miss,20231219,151800
Virginia, 3.5 ,Memphis,20231219,151800
Tennessee State, 17.5 ,Indiana State,20231219,151800
Cornell, -12.5 ,Siena,20231219,151800
Western Carolina, 4.5 ,Vanderbilt,20231219,151800
DAVEN,NL,Central Michigan,20231219,151800
BRIDVA,NL,George Mason,20231219,151800
BRESC,NL,Kennesaw State,20231219,151800
USC, -17.5 ,Alabama State,20231219,151800
Presbyterian, 14.5 ,Furman,20231219,151800
Sacred Heart, 3.5 ,Albany,20231219,151800
Stetson, 4.5 ,FIU,20231219,151800
Winthrop, 10.5 ,South Carolina,20231219,151800
Queens (NC, 1.5 ,Mercer,20231219,151800
Northeastern, -4.5 ,Central Connecticut State,20231219,151800
Coppin State, 28.5 ,James Madison,20231219,151800
Gardner-Webb, 5.5 ,Chattanooga,20231219,151800
Merrimack College, 18.5 ,Cincinnati,20231219,151800
UNCG, 2.5 ,High Point,20231219,151800
New Mexico State, 10.5 ,Stephen F. Austin,20231219,151800
SNOK,NL,Northwestern State,20231219,151800
North Dakota State, 7.5 ,Southern Illinois,20231219,151800
Lindenwood, 17.5 ,Missouri State,20231219,151800
JBROWN,NL,Oral Roberts,20231219,151800
STFR,NL,Southern Indiana,20231219,151800
Alcorn State, 22.5 ,Drake,20231219,151800
Houston Christian, 27.5 ,SMU,20231219,151800
Charleston Southern, 18.5 ,Loyola Chicago,20231219,151800
North Florida, 16.5 ,Florida State,20231219,151800
Mississippi Valley State, 25.5 ,Tulsa,20231219,151800
Marquette, -4.5 ,Providence,20231219,151800
Nicholls, 18.5 ,Maryland,20231219,151800
Montana, 1.5 ,UC Davis,20231219,151800
Southern Utah, 3.5 ,Montana State,20231219,151800
CSUN, 17.5 ,UCLA,20231219,151800
Middle Tennessee, 14.5 ,Saint Mary's,20231219,151800
Western Kentucky, 4.5 ,California Baptist,20231219,151800
South Dakota, 4.5 ,Bakersfield,20231219,151800
SKCF,NL,San Diego State,20231219,151800
CSDH,NL,Long Beach State,20231219,151800
BSC,NL,New Orleans,20231219,151800
