Villanova, 2.5 ,Providence,20240302,151539
Butler, -12.5 ,DePaul,20240302,151539
Tulane, 14.5 ,Florida Atlantic,20240302,151539
Florida State, -3.5 ,Georgia Tech,20240302,151539
Florida, 1.5 ,South Carolina,20240302,151539
Holy Cross, 8.5 ,Boston,20240302,151539
Colgate, -3.5 ,Lehigh,20240302,151539
Fordham, 8.5 ,Saint Joseph's,20240302,151539
Kansas, 5.5 ,Baylor,20240302,151539
Wofford, -14.5 ,VMI,20240302,151539
Monmouth, -2.5 ,Elon,20240302,151539
Illinois, 2.5 ,Wisconsin,20240302,151539
Miami (OH, -4.5 ,Eastern Michigan,20240302,151539
Tulsa, 5.5 ,Temple,20240302,151539
Stonehill, 12.5 ,Central Connecticut State,20240302,151539
Arkansas, 13.5 ,Kentucky,20240302,151539
Mercer, 9.5 ,Furman,20240302,151539
George Washington, 5.5 ,La Salle,20240302,151539
Western Michigan, 5.5 ,Ball State,20240302,151539
Hofstra, 5.5 ,Charleston,20240302,151539
Hampton, 4.5 ,William & Mary,20240302,151539
Duquesne, 3.5 ,George Mason,20240302,151539
Western Carolina, 4.5 ,Chattanooga,20240302,151539
South Dakota, 8.5 ,North Dakota,20240302,151539
South Dakota State, -2.5 ,North Dakota State,20240302,151539
Toledo, -10.5 ,Buffalo,20240302,151539
Oklahoma State, 9.5 ,Texas,20240302,151539
Oregon, 13.5 ,Arizona,20240302,151539
Towson, 3.5 ,UNCW,20240302,151539
Merrimack College, -3.5 ,Sacred Heart,20240302,151539
Gardner-Webb, 4.5 ,Winthrop,20240302,151539
Charleston Southern, 7.5 ,Presbyterian,20240302,151539
New Hampshire, 3.5 ,Binghamton,20240302,151539
UNC Asheville, 1.5 ,Radford,20240302,151539
Navy, 7.5 ,American,20240302,151539
Marquette, 6.5 ,Creighton,20240302,151539
Massachusetts, 1.5 ,Davidson,20240302,151539
Citadel, 13.5 ,Samford,20240302,151539
UTSA, 17.5 ,SMU,20240302,151539
Massachusetts-Lowell, 6.5 ,Vermont,20240302,151539
Penn State, 6.5 ,Minnesota,20240302,151539
LSU, -3.5 ,Vanderbilt,20240302,151539
Lindenwood, 20.5 ,Morehead State,20240302,151539
Central Michigan, 10.5 ,Kent State,20240302,151539
Bethune-Cookman, 6.5 ,Southern,20240302,151539
