Georgia,+4.5,Oregon,20231104,102748
Samford,+19.5,Purdue,20231104,102748
Tennessee Tech,+26.5,Tennessee,20231104,102748
Northern Arizona,+24,UConn,20231104,102748
Oakland,+19.5,Ohio State,20231104,102748
Radford,+17.5,North Carolina,20231104,102748
Niagara,+8.5,Notre Dame,20231104,102748
North Carolina A&T,+23.5,Pittsburgh,20231104,102748
Missouri State,+6.5,West Virginia,20231104,102748
SIUE,+14,Dayton,20231104,102748
New Hampshire,+14.5,Syracuse,20231104,102748
Detroit,+11,Toledo,20231104,102748
Princeton,+7,Rutgers,20231104,102748
Cleveland State,+9,Duquesne,20231104,102748
NJIT,+23,Miami FL,20231104,102748
Queens NC,+7.5,Marshall,20231104,102748
Central Connecticut State,+10,Rhode Island,20231104,102748
North Dakota State,-3.5,Western Michigan,20231104,102748
Delaware State,+18,Penn State,20231104,102748
The Citadel,+20,North Carolina State,20231104,102748
Tarleton State,+15.5,Virginia,20231104,102748
Winthrop,+14,Clemson,20231104,102748
UMBC,+10.5,Louisville,20231104,102748
Iona,+6.5,Charleston,20231104,102748
VMI,+17,Richmond,20231104,102748
Lafayette,+13,Saint Josephs,20231104,102748
Delaware,-5,Bucknell,20231104,102748
Brown,+6,Colgate,20231104,102748
Chicago State,+7,Bowling Green,20231104,102748
Columbia,+18,Providence,20231104,102748
USC Upstate,+12.5,South Carolina,20231104,102748
Monmouth,+12.5,George Mason,20231104,102748
McNeese,+11.5,VCU,20231104,102748
Maine,+8,Charlotte,20231104,102748
Holy Cross,+7,Siena,20231104,102748
Longwood,+11,Saint Bonaventure,20231104,102748
Hampton,+8,Howard,20231104,102748
American,+21,Villanova,20231104,102748
Towson,+15,Colorado,20231104,102748
UMES,+15,Temple,20231104,102748
Fairleigh Dickinson,+5,Buffalo,20231104,102748
Georgia Southern,+10,Georgia Tech,20231104,102748
Cornell,-6,Lehigh,20231104,102748
Merrimack,+12,Vermont,20231104,102748
Wagner,+9,Fordham,20231104,102748
Georgia State,+7,Belmont,20231104,102748
Manhattan,+11.5,Bryant,20231104,102748
Lipscomb,+7.5,Wichita State,20231104,102748
Saint Peters,+17.5,Seton Hall,20231104,102748
Mississippi Valley,+25,LSU,20231104,102748
Green Bay,+25.5,Iowa State,20231104,102748
Arkansas State,+14.5,Wisconsin,20231104,102748
Alcorn,+24.5,Arkansas,20231104,102748
ULM,+28,Houston,20231104,102748
Robert Morris,+19.5,Xavier,20231104,102748
Bethune-Cookman,+16,Minnesota,20231104,102748
Loyola Maryland,+19.5,Florida,20231104,102748
Lindenwood,+22.5,Nebraska,20231104,102748
Jackson State,+19.5,Memphis,20231104,102748
New Mexico State,+18,Kentucky,20231104,102748
Morehead State,+22,Alabama,20231104,102748
Marist,+1.5,Army West Point,20231104,102748
Arkansas-Pine Bluff,+23,Missouri,20231104,102748
Alabama State,+22.5,Ole Miss,20231104,102748
Central Arkansas,+9,Tulsa,20231104,102748
Navy,+2.5,Campbell,20231104,102748
North Carolina Central,+27,Kansas,20231104,102748
Boston University,+7.5,Northeastern,20231104,102748
Central Michigan,+21,Oklahoma,20231104,102748
Texas A&M-Commerce,+21.5,Texas A&M,20231104,102748
Binghamton,+18,Northwestern,20231104,102748
Bradley,+4.5,UAB,20231104,102748
Elon,+20,Wake Forest,20231104,102748
UIW,+30,Texas,20231104,102748
Coppin State,+25,Virginia Tech,20231104,102748
Western Illinois,+6,UTSA,20231104,102748
FIU,+10,UCF,20231104,102748
Eastern Michigan,+14.5,Butler,20231104,102748
Southern Indiana,+17,Saint Louis,20231104,102748
Eastern Illinois,+26.5,Illinois,20231104,102748
Stonehill,+9.5,George Washington,20231104,102748
Texas State,-1.5,Little Rock,20231104,102748
Fairfield,+10,Boston College,20231104,102748
Oral Roberts,+1,UT Arlington,20231104,102748
Miami OH,-2.5,Evansville,20231104,102748
James Madison,+16.5,Michigan State,20231104,102748
Northern Kentucky,+5,Middle Tennessee,20231104,102748
Youngstown State,+4.5,Louisiana-Lafayette,20231104,102748
Northern Illinois,+22.5,Marquette,20231104,102748
USC,-2.5,Kansas State,20231104,102748
Dartmouth,+23,Duke,20231104,102748
Houston Christian,+28,BYU,20231104,102748
Nicholls State,+15.5,Tulane,20231104,102748
UIC,+14.5,Cincinnati,20231104,102748
Saint Thomas MN,+9,California,20231104,102748
Southeast Missouri State,+15.5,Grand Canyon,20231104,102748
Abilene Christian,+11,Oklahoma State,20231104,102748
Southern University,+26,TCU,20231104,102748
Akron,+1.5,South Dakota State,20231104,102748
Morgan State,+30,Arizona,20231104,102748
Eastern Washington,+12,Utah,20231104,102748
Portland State,+6.5,Air Force,20231104,102748
Texas Southern,+17,New Mexico,20231104,102748
Louisiana Tech,+7,Colorado State,20231104,102748
Southern Utah,+3,CSU Bakersfield,20231104,102748
Sam Houston,pk,Pacific,20231104,102748
Cal State Fullerton,+14.5,San Diego State,20231104,102748
Long Beach State,-1,Portland,20231104,102748
Denver,+6,UC San Diego,20231104,102748
CSUN,+21.5,Stanford,20231104,102748
Idaho,+21,Washington State,20231104,102748
Saint Francis PA,+28.5,UCLA,20231104,102748
Bellarmine,+12.5,Washington,20231104,102748
