St. Francis (PA, 2.5 ,Chicago State,20260209,144400
Navy, -7.5 ,Bucknell,20260209,144400
Xavier, 15.5 ,St. John's,20260209,144400
Jackson State, 6.5 ,Arkansas-Pine Bluff,20260209,144400
Southern Illinois, 1.5 ,Indiana State,20260209,144400
North Carolina State, 6.5 ,Louisville,20260209,144400
Yale, -9.5 ,Howard,20260209,144400
Prairie View A&M, 2.5 ,Florida A&M,20260209,144400
Central Arkansas, -7.5 ,North Alabama,20260209,144400
Incarnate Word, -1.5 ,Southeastern Louisiana,20260209,144400
Northwestern State, 9.5 ,Lamar,20260209,144400
Texas Southern, 7.5 ,Bethune-Cookman,20260209,144400
Valparaiso, 2.5 ,Drake,20260209,144400
Alabama A&M, 4.5 ,Grambling State,20260209,144400
UT Rio Grande Valley, -1.5 ,Nicholls State,20260209,144400
East Texas A&M, 15.5 ,Stephen F. Austin,20260209,144400
Houston Christian, 20.5 ,McNeese,20260209,144400
Illinois State, -9.5 ,Evansville,20260209,144400
Belmont, -2.5 ,Bradley,20260209,144400
UNC Wilmington, 2.5 ,Charleston,20260209,144400
Delaware State, 7.5 ,North Carolina Central,20260209,144400
Alcorn State, -7.5 ,Mississippi Valley State,20260209,144400
Texas A&M-Corpus Christi, -1.5 ,New Orleans,20260209,144400
Oregon, 10.5 ,Indiana,20260209,144400
Arizona, -2.5 ,Kansas,20260209,144400
Alabama State, 8.5 ,Southern University,20260209,144400
Northern Iowa, 4.5 ,Murray State,20260209,144400
