Georgetown,+14.5,Villanova,20230116,132217
Cornell,-13,Columbia,20230116,132217
Hofstra,+2,Towson,20230116,132217
Dartmouth,+10,Harvard,20230116,132217
Saint Josephs,+1.5,La Salle,20230116,132217
Saint Francis PA,+3.5,Sacred Heart,20230116,132217
Purdue,-3.5,Michigan State,20230116,132217
UTEP,+7,Charlotte,20230116,132217
Alabama State,+5,Alabama A&M,20230116,132217
Mississippi Valley,+1.5,Florida A&M,20230116,132217
Brown,+8.5,Yale,20230116,132217
Hartford,+18,UMBC,20230116,132217
Illinois,-9,Minnesota,20230116,132217
Delaware,+3,Northeastern,20230116,132217
UC Davis,-3.5,UC San Diego,20230116,132217
Syracuse,+7.5,Miami FL,20230116,132217
Elon,+14.5,UNCW,20230116,132217
North Texas,-8.5,FIU,20230116,132217
Cleveland State,+5.5,Purdue Fort Wayne,20230116,132217
Florida Atlantic,-4.5,Western Kentucky,20230116,132217
Princeton,+1,Pennsylvania,20230116,132217
Lehigh,-1,Loyola Maryland,20230116,132217
Fairleigh Dickinson,+1.5,Stonehill,20230116,132217
Saint Francis Brooklyn,-3.5,LIU,20230116,132217
Wagner,+2.5,Merrimack,20230116,132217
Arkansas-Pine Bluff,+1.5,Bethune-Cookman,20230116,132217
Cal Poly,+8,UC Riverside,20230116,132217
Rice,-6.5,UTSA,20230116,132217
Jackson State,+4,Texas Southern,20230116,132217
Montana State,-10,Idaho,20230116,132217
UAB,-2,Middle Tennessee,20230116,132217
Montana,+4,Eastern Washington,20230116,132217
UC Santa Barbara,+3,UC Irvine,20230116,132217
Alcorn,+3,Prairie View,20230116,132217
CSUN,+16,Hawaii,20230116,132217
CSU Bakersfield,+9,Cal State Fullerton,20230116,132217
