Sacred Heart,-2,Stony Brook,20221212,132258
Yale,-5.5,Fairfield,20221212,132258
Columbia,+7.5,Lafayette,20221212,132258
South Alabama,-8,Alabama A&M,20221212,132258
South Florida,+3.5,UNI,20221212,132258
Rice,+27,Texas,20221212,132258
Liberty,+4,Oral Roberts,20221212,132258
Creighton,-3.5,Arizona State,20221212,132258
Northern Illinois,+30,Gonzaga,20221212,132258
UC San Diego,+6.5,San Diego,20221212,132258
Kennesaw State,+16,San Diego State,20221212,132258
New Mexico,-3.5,San Francisco,20221212,132258
