Detroit, 17.5 ,Rhode Island,20241127,140808
Louisville, 2.5 ,Indiana,20241127,140808
Eastern Kentucky, 7.5 ,Louisiana Tech,20241127,140808
Morgan State, 7.5 ,UMBC,20241127,140808
North Dakota, -1.5 ,Southeastern Louisiana,20241127,140808
Merrimack College, -1 ,UTSA,20241127,140808
Northern Kentucky, 6.5 ,Charleston,20241127,140808
Stony Brook, 8.5 ,Brown,20241127,140808
East Tennessee State, 3.5 ,Charlotte,20241127,140808
Western Michigan, 9.5 ,Youngstown State,20241127,140808
DSR,NL,North Alabama,20241127,140808
TAMK,NL,Texas Southern,20241127,140808
Bryant, 2.5 ,Chattanooga,20241127,140808
Presbyterian, -3.5 ,Tennessee Tech,20241127,140808
New Orleans, 35.5 ,Baylor,20241127,140808
Tulsa, -3 ,Georgia State,20241127,140808
West Virginia, 14.5 ,Gonzaga,20241127,140808
Colorado, 11.5 ,Iowa State,20241127,140808
Southern Illinois,NL,FLTECH,20241127,140808
Gardner-Webb, -2.5 ,Bethune-Cookman,20241127,140808
Sacramento State, 6.5 ,Air Force,20241127,140808
Canisius, 12.5 ,Robert Morris,20241127,140808
UT Martin, 38 ,Tennessee,20241127,140808
Sam Houston, -6.5 ,Appalachian State,20241127,140808
Northern Illinois, 9.5 ,Valparaiso,20241127,140808
Massachusetts, -3 ,Harvard,20241127,140808
Oregon, -2.5 ,San Diego State,20241127,140808
NAZA,NL,Princeton,20241127,140808
North Dakota State, -7.5 ,West Georgia,20241127,140808
NJIT, 5.5 ,Morehead State,20241127,140808
Bucknell, 26.5 ,Maryland,20241127,140808
Oklahoma, -2.5 ,Providence,20241127,140808
Memphis, 7.5 ,Auburn,20241127,140808
UT Arlington, -2.5 ,Austin Peay,20241127,140808
Richmond, -4.5 ,Ball State,20241127,140808
Virginia Tech, 4.5 ,South Carolina,20241127,140808
Tulane, -1.5 ,Belmont,20241127,140808
Incarnate Word, 1.5 ,Western Illinois,20241127,140808
Lindenwood, 29 ,Missouri,20241127,140808
South Dakota, 21.5 ,Nebraska,20241127,140808
Texas A&M, -3.5 ,Creighton,20241127,140808
AVC,NL,Winthrop,20241127,140808
Rider, 19.5 ,Villanova,20241127,140808
Cornell, 9.5 ,Syracuse,20241127,140808
Milwaukee, 12.5 ,UCF,20241127,140808
PLATT,NL,Vermont,20241127,140808
South Carolina State, 11.5 ,Marshall,20241127,140808
Colgate, 6.5 ,UNCW,20241127,140808
Alabama State, 28.5 ,Cincinnati,20241127,140808
UNCG, -1.5 ,UTEP,20241127,140808
Utah Valley, 4 ,Samford,20241127,140808
Davidson, 15.5 ,Arizona,20241127,140808
Charleston Southern, 19.5 ,Georgia Tech,20241127,140808
Northern Arizona, -5.5 ,Houston Christian,20241127,140808
Maryland Eastern Shore, 16 ,Little Rock,20241127,140808
Massachusetts-Lowell, 10.5 ,Saint Louis,20241127,140808
Michigan, -1.5 ,Xavier,20241127,140808
Wyoming, 3.5 ,Loyola Marymount,20241127,140808
CSUN, 1 ,Montana,20241127,140808
Stonehill, 34 ,Marquette,20241127,140808
Michigan State, 5.5 ,North Carolina,20241127,140808
SMU,NL,Washington State,20241127,140808
Rutgers, 10 ,Alabama,20241127,140808
MARWI,NL,San Diego,20241127,140808
Mercyhurst,NL,California,20241127,140808
UAPB, 17.5 ,Pacific,20241127,140808
San Jose State, -3.5 ,Long Beach State,20241127,140808
Connecticut, -6.5 ,Dayton,20241127,140808
California Baptist,NL,Fresno State,20241127,140808
Florida State,NL,Western Carolina,20241127,140808
