North Carolina A&T,+6.5,Longwood,20220304,161315
Illinois State,+7.5,UNI,20220304,161315
Charleston Southern,+5.5,USC Upstate,20220304,161315
Bradley,+6.5,Loyola Chicago,20220304,161315
The Citadel,+4.5,ETSU,20220304,161315
Buffalo,+3,Kent State,20220304,161315
High Point,+7,Winthrop,20220304,161315
Ball State,-4,Western Michigan,20220304,161315
Bowling Green,+15.5,Toledo,20220304,161315
Central Michigan,+13.5,Akron,20220304,161315
Richmond,+4,Saint Bonaventure,20220304,161315
Eastern Michigan,+9,Miami OH,20220304,161315
Valparaiso,+11.5,Missouri State,20220304,161315
Western Carolina,+6.5,Mercer,20220304,161315
Ohio,-10,Northern Illinois,20220304,161315
Southeast Missouri State,+15,Murray State,20220304,161315
Campbell,+3.5,Gardner-Webb,20220304,161315
LMU,+11.5,BYU,20220304,161315
Southern Illinois,+4,Drake,20220304,161315
Morehead State,+4.5,Belmont,20220304,161315
Utah State,-11.5,San Jose State,20220304,161315
San Diego,+1.5,Portland,20220304,161315
