BELLE,NL,Omaha,20231130,151723
Liberty, 7.5 ,Florida Atlantic,20231130,151723
Texas Tech, 1.5 ,Butler,20231130,151723
South Florida, 4.5 ,Hofstra,20231130,151723
South Alabama, 2.5 ,Jacksonville State,20231130,151723
UNCW, 1.5 ,East Carolina,20231130,151723
WARWIL,NL,Elon,20231130,151723
SHWN,NL,Kent State,20231130,151723
NEW,NL,Longwood,20231130,151723
New Orleans, 12.5 ,Minnesota,20231130,151723
Fairleigh Dickinson, 12.5 ,Fordham,20231130,151723
New Hampshire, 4.5 ,Sacred Heart,20231130,151723
UMBC, -11.5 ,Coppin State,20231130,151723
Louisiana-Lafayette, 2.5 ,Samford,20231130,151723
UT Martin, 7.5 ,Rice,20231130,151723
Illinois State, 5.5 ,UIC,20231130,151723
Southeast Missouri State, 7.5 ,Kansas City,20231130,151723
HNLG,NL,Western Illinois,20231130,151723
Delaware State, 3.5 ,Chicago State,20231130,151723
UAPB, 27.5 ,Oklahoma,20231130,151723
Tennessee Tech, 7.5 ,North Alabama,20231130,151723
Texas State, 19.5 ,Texas,20231130,151723
Creighton, -8.5 ,Oklahoma State,20231130,151723
Hawaii, 10.5 ,Utah,20231130,151723
ROCKY,NL,Montana State,20231130,151723
Lamar, 2.5 ,UTSA,20231130,151723
UC Davis, 2.5 ,Oregon State,20231130,151723
UC Riverside, 18.5 ,UCLA,20231130,151723
