Xavier, 1.5 ,Georgia,20240319,141547
North Texas, 2.5 ,LSU,20240319,141547
Boston College, 3.5 ,Providence,20240319,141547
Cornell, 10.5 ,Ohio State,20240319,141547
Wagner, 3.5 ,Howard,20240319,141547
Texas Southern,NL,Tarleton State,20240319,141547
Richmond, 5.5 ,Virginia Tech,20240319,141547
Kansas State, 5.5 ,Iowa,20240319,141547
Minnesota, 3.5 ,Butler,20240319,141547
South Florida, 4.5 ,UCF,20240319,141547
Abilene Christian,NL,Texas A&M-Corpus Christi,20240319,141547
Colorado State, -2.5 ,Virginia,20240319,141547
UC Irvine, 7.5 ,Utah,20240319,141547
